x,y,z,vx,vy,vz,h,u
0.3429820260061308,-0.14467688018169814,-0.5348170860038789,0,0,0,0.014507927586148228,0
-0.1604050336697719,-0.036587356705444114,0.06727290991451697,0,0,0,0.014507927586148228,0
-0.267939303551047,0.2799634144596911,0.5149549290368722,0,0,0,0.014507927586148228,0
0.11843622045680376,-0.004552196370260214,-0.45054716903909947,0,0,0,0.014507927586148228,0
-0.4869530556639823,-0.13148491938465456,0.491652615590563,0,0,0,0.014507927586148228,0
0.11245819931816828,0.000441064196926275,0.27415160489035406,0,0,0,0.014507927586148228,0
-0.05254788507444995,0.20890449267184133,-0.3129337966319328,0,0,0,0.014507927586148228,0
-0.07012519195816452,-0.18368708117464216,-0.3985674743631211,0,0,0,0.014507927586148228,0
0.07484063699725099,-0.014598529444370546,0.45915065029263047,0,0,0,0.014507927586148228,0
0.4881202306873204,0.41577300654936017,-0.3872304362583559,0,0,0,0.014507927586148228,0
0.09189187940099681,-0.17927610067953556,0.6815923934274155,0,0,0,0.014507927586148228,0
-0.13736194042215447,0.12374722425978504,-0.6141525728644455,0,0,0,0.014507927586148228,0
-0.6203432137555228,0.11340639914989077,0.23498302738312835,0,0,0,0.014507927586148228,0
0.4444968347271604,-0.07440973083951415,0.3476417782828615,0,0,0,0.014507927586148228,0
-0.2937168831475778,-0.3237883138054239,-0.23742681428629728,0,0,0,0.014507927586148228,0
0.009327266568244886,-0.003839262244936027,-0.738816558247783,0,0,0,0.014507927586148228,0
-0.3944304761262562,-0.5911238994078862,-0.14110285390964689,0,0,0,0.014507927586148228,0
0.0396637322247123,0.5854107330870612,-0.28288932404406164,0,0,0,0.014507927586148228,0
-0.5931233635670595,0.04772744591083279,-0.21481235871275453,0,0,0,0.014507927586148228,0
0.15108987459336898,0.09824411414021035,-0.6641759849087978,0,0,0,0.014507927586148228,0
-0.5079029305977116,0.15618028059630515,-0.05129367166051436,0,0,0,0.014507927586148228,0
-0.006172102332103506,-0.614972061599277,0.2339442363080518,0,0,0,0.014507927586148228,0
0.08946341670224779,-0.4205337181750863,0.04143031120079726,0,0,0,0.014507927586148228,0
-0.2603391447380238,-0.5006848299841264,0.1484442995650429,0,0,0,0.014507927586148228,0
0.39480831802188276,-0.2236007672712392,0.551050804045403,0,0,0,0.014507927586148228,0
0.551373518926317,0.24192859468586086,-0.3214749173026477,0,0,0,0.014507927586148228,0
-0.49927120324349816,0.31569419409946026,-0.1221635088426375,0,0,0,0.014507927586148228,0
0.0837786637791198,0.14978399755536528,0.6003916454409454,0,0,0,0.014507927586148228,0
0.6383809229657833,-0.33646269932196243,0.09033163295061956,0,0,0,0.014507927586148228,0
-0.18865033075935295,-0.717564900407705,-0.04420436005355118,0,0,0,0.014507927586148228,0
-0.018076234559961026,0.14464205460804935,0.7223445342782425,0,0,0,0.014507927586148228,0
0.4185071451612348,0.08594282136017484,-0.31773872528778946,0,0,0,0.014507927586148228,0
0.3117012765707673,0.4255271975638356,-0.15022436545175247,0,0,0,0.014507927586148228,0
-0.1428695212847235,0.053808363666826245,-0.5901838305892104,0,0,0,0.014507927586148228,0
0.12376083517818735,-0.1729566783270269,-0.44681694756917967,0,0,0,0.014507927586148228,0
0.37003808668790317,0.3122652193069505,0.47799165706187036,0,0,0,0.014507927586148228,0
-0.03138741874908198,0.0040526499658219165,-0.6323052590768495,0,0,0,0.014507927586148228,0
0.7015398036159333,0.03479256102734286,-0.25188403383239594,0,0,0,0.014507927586148228,0
0.018887379128897493,0.07193240815845682,0.1163239550152734,0,0,0,0.014507927586148228,0
-0.14705492188364852,-0.08443188179636803,-0.25159203661285606,0,0,0,0.014507927586148228,0
-0.1921515261240288,0.1543717338379781,0.6476155538423122,0,0,0,0.014507927586148228,0
-0.16089301574164294,-0.06732140450062143,0.6314617092230942,0,0,0,0.014507927586148228,0
0.31067723708335254,-0.38493313937748685,-0.40945231127236154,0,0,0,0.014507927586148228,0
0.46916776908893254,-0.2674586483561817,0.28196289558274146,0,0,0,0.014507927586148228,0
0.1295083630318948,-0.3000918851405218,-0.3379018272404306,0,0,0,0.014507927586148228,0
-0.6213691533775673,0.005566025479790583,0.4019555833431235,0,0,0,0.014507927586148228,0
0.42110462984856234,-0.12268032008028197,-0.1638008334046673,0,0,0,0.014507927586148228,0
-0.6280539202648867,-0.12028148361477226,0.2881831549096329,0,0,0,0.014507927586148228,0
0.2431471424802816,-0.26019171766144583,-0.3539956104520266,0,0,0,0.014507927586148228,0
0.6765500717966738,-0.1655103654550737,0.24746387426426128,0,0,0,0.014507927586148228,0
0.5901127924572912,0.029192614140195153,0.3493958130498217,0,0,0,0.014507927586148228,0
-0.14754176421715537,-0.23556991909362948,-0.6151546903713556,0,0,0,0.014507927586148228,0
0.0981363756337427,0.0695692188994098,0.7316210415149622,0,0,0,0.014507927586148228,0
-0.23191267832582693,0.008953912702300523,-0.4988336901428777,0,0,0,0.014507927586148228,0
-0.4671475090945631,0.3100181222975386,-0.31729890118725923,0,0,0,0.014507927586148228,0
-0.23172018066353103,-0.28117245658480094,-0.429013328302168,0,0,0,0.014507927586148228,0
0.006980516039878662,-0.010356306492173067,0.6827699153867491,0,0,0,0.014507927586148228,0
-0.13483689229972035,0.4478038410079663,-0.2789919385547949,0,0,0,0.014507927586148228,0
-0.17934781026571475,0.1307347819800701,0.644307427536416,0,0,0,0.014507927586148228,0
0.1672029206745407,-0.6365781490769574,0.2628734948415161,0,0,0,0.014507927586148228,0
0.3917418339105718,-0.2870151336914373,0.5100141331747313,0,0,0,0.014507927586148228,0
-0.023361793235599945,0.1234761506410231,0.7367559459327732,0,0,0,0.014507927586148228,0
-0.12918885774214606,-0.07526958720219021,-0.23470599992819624,0,0,0,0.014507927586148228,0
0.39458554501258986,0.29420789823355775,0.49081713266354626,0,0,0,0.014507927586148228,0
0.1901096575640307,0.622316088707146,-0.11111724267810089,0,0,0,0.014507927586148228,0
-0.2817063793915902,-0.24402593828273536,-0.46470765117513446,0,0,0,0.014507927586148228,0
0.708995207587003,0.10818782834439895,-0.12360042218855943,0,0,0,0.014507927586148228,0
-0.38733969461958384,-0.19406547354714312,0.49549814570943485,0,0,0,0.014507927586148228,0
0.2227649332503389,0.08915008863271051,0.65749779011496,0,0,0,0.014507927586148228,0
0.09396026319464973,-0.6400902090534121,0.20150798902256006,0,0,0,0.014507927586148228,0
-0.11166999029264434,-0.03487299617655978,-0.01885661336690962,0,0,0,0.014507927586148228,0
0.06332655498704036,-0.1038699886486224,-0.5500076228175732,0,0,0,0.014507927586148228,0
-0.029204688207534784,-0.14207705939927376,-0.42370946107694235,0,0,0,0.014507927586148228,0
0.17378646000674697,0.0029870263067928375,-0.6782494969797139,0,0,0,0.014507927586148228,0
0.1593275047416914,0.44813017523226667,-0.011253144433845336,0,0,0,0.014507927586148228,0
-0.5687189681810946,0.14777872347555882,0.1935507792103337,0,0,0,0.014507927586148228,0
-0.5973005364500551,-0.018508253232413927,-0.33155879556217566,0,0,0,0.014507927586148228,0
-0.10180944114847038,0.36854228803548955,-0.32553267296802246,0,0,0,0.014507927586148228,0
-0.3845922989904489,-0.5192324693214895,-0.02391127005676759,0,0,0,0.014507927586148228,0
0.4136533957094238,0.15128120003516324,0.5617747106605258,0,0,0,0.014507927586148228,0
-0.2206772622228026,-0.2715885980159236,-0.4693152826770581,0,0,0,0.014507927586148228,0
-0.02415088421897967,0.021109076754269665,-0.19964701690640163,0,0,0,0.014507927586148228,0
-0.009765337207255627,0.26359455438256857,-0.3749585546354319,0,0,0,0.014507927586148228,0
-0.10578876744925085,0.39506567510869683,-0.5683718936849396,0,0,0,0.014507927586148228,0
0.18794876730677768,0.1956298121014557,0.43413913013813005,0,0,0,0.014507927586148228,0
0.08947192701277856,-0.35846850452072476,-0.2276016327512403,0,0,0,0.014507927586148228,0
0.04081714438495591,0.2306282203742702,0.5180852281053593,0,0,0,0.014507927586148228,0
-0.11610896810506277,0.022120536502195566,0.5996479361463833,0,0,0,0.014507927586148228,0
0.31856649383000546,-0.02107367579452911,-0.12522447721874747,0,0,0,0.014507927586148228,0
-0.31601730214983165,0.4876618191594625,-0.04579126392550223,0,0,0,0.014507927586148228,0
-0.009435873669333024,-0.19747877213932172,-0.676968393754076,0,0,0,0.014507927586148228,0
-0.5563926380025173,-0.17894249567736686,0.3525778443594008,0,0,0,0.014507927586148228,0
0.6804103198134906,0.19790967804519569,0.16799782014808223,0,0,0,0.014507927586148228,0
-0.07061334695701808,-0.4096883425547863,0.18191511713917663,0,0,0,0.014507927586148228,0
0.1649912128127876,-0.07487455217512612,0.6897618611631036,0,0,0,0.014507927586148228,0
-0.1380731693646698,0.2742724419415357,0.5621579585185551,0,0,0,0.014507927586148228,0
-0.33588033681013946,0.041673209786455376,-0.5385272199322871,0,0,0,0.014507927586148228,0
0.40622322428015994,0.1324052559205157,-0.5884914616216295,0,0,0,0.014507927586148228,0
-0.2556393705466426,-0.3918616102275922,-0.22018539891868055,0,0,0,0.014507927586148228,0
0.6128790884619871,0.15841409412089352,-0.37569835517048755,0,0,0,0.014507927586148228,0
-0.21176806768958958,-0.5596142817587884,0.11812499815019101,0,0,0,0.014507927586148228,0
0.20747408218552188,0.08087938230750596,-0.31411411646726367,0,0,0,0.014507927586148228,0
-0.20888354926826486,-0.2908031130244848,-0.6578449455405435,0,0,0,0.014507927586148228,0
0.5497920166977572,-0.009332424956086926,-0.2275079884407839,0,0,0,0.014507927586148228,0
0.0965915026399977,0.6691532316545998,-0.042678756618637716,0,0,0,0.014507927586148228,0
0.3585185503763126,0.499285199655686,0.2453919652421576,0,0,0,0.014507927586148228,0
-0.4969232226780179,-0.2813810015545558,-0.2238863049672367,0,0,0,0.014507927586148228,0
0.5285305637575416,-0.39284470587789644,0.06856912418320453,0,0,0,0.014507927586148228,0
-0.22475658062815326,0.6068895657823878,-0.37638469775662764,0,0,0,0.014507927586148228,0
-0.20469767465130098,0.4594722026497201,-0.1561904046104176,0,0,0,0.014507927586148228,0
-0.6677667579951707,-0.052883905937117406,-0.14671603540021724,0,0,0,0.014507927586148228,0
0.03163542450092574,0.09135504624577548,-0.4159159626262552,0,0,0,0.014507927586148228,0
-0.009942562479951757,-0.009142081205365504,-0.6519810570627758,0,0,0,0.014507927586148228,0
-0.12041518581496134,0.12043714331113507,-0.37830367201474707,0,0,0,0.014507927586148228,0
0.03221735110742706,-0.0349828107089163,0.12479097877369705,0,0,0,0.014507927586148228,0
0.5044480122425233,-0.3054426764746787,0.41008056460294934,0,0,0,0.014507927586148228,0
0.25590044029504844,0.04816764548310745,-0.46053261434716414,0,0,0,0.014507927586148228,0
0.5163207213213148,-0.22974919926863374,-0.4333789526254537,0,0,0,0.014507927586148228,0
0.23062560027768395,-0.37596608516209984,-0.5659648026447873,0,0,0,0.014507927586148228,0
-0.0896604675910685,-0.3136771689059782,0.00040142074276051443,0,0,0,0.014507927586148228,0
-0.04283117876922483,-0.07225670171510117,-0.45733841040512657,0,0,0,0.014507927586148228,0
0.0513095799692654,0.36315853318140146,0.595379999816752,0,0,0,0.014507927586148228,0
-0.4039017870497366,0.25866804441419694,0.16357459644142083,0,0,0,0.014507927586148228,0
0.09342725184185743,-0.03565096833612826,-0.6330779236110397,0,0,0,0.014507927586148228,0
0.04766477175695635,0.022750468983399406,-0.24296273486081701,0,0,0,0.014507927586148228,0
-0.03932994447772458,-0.012790069122421841,-0.3266635692380923,0,0,0,0.014507927586148228,0
0.12051990469649078,-0.13844983109771716,-0.5888343367458737,0,0,0,0.014507927586148228,0
-0.4781534236316289,-0.12121047174945779,-0.1999335194539707,0,0,0,0.014507927586148228,0
0.6915677206134387,-0.2625317545749533,0.0542228366949719,0,0,0,0.014507927586148228,0
0.30800511938384106,-0.03128638691146124,0.06075067747939559,0,0,0,0.014507927586148228,0
0.7232909076862687,0.08167824542446993,-0.1664978932731051,0,0,0,0.014507927586148228,0
-0.17088535978510544,-0.23154698188584025,-0.2076662701395455,0,0,0,0.014507927586148228,0
0.0008773534328102567,0.00401184095799882,-0.6125780674276778,0,0,0,0.014507927586148228,0
0.03736282349388653,-0.14316859769289758,0.6581872116767475,0,0,0,0.014507927586148228,0
0.042145894912573756,-0.5175112705209598,0.342305006785417,0,0,0,0.014507927586148228,0
0.03531490945549325,-0.08064989560885717,-0.5056309482305935,0,0,0,0.014507927586148228,0
-0.2777093955020855,0.445946127421663,0.17186320040671474,0,0,0,0.014507927586148228,0
0.29794228273479884,-0.2355607623412013,0.17035704909716284,0,0,0,0.014507927586148228,0
-0.05797895777849418,-0.5646164937431027,0.12485838948764619,0,0,0,0.014507927586148228,0
-0.002267487305399538,-0.03130766712798951,0.708211177457793,0,0,0,0.014507927586148228,0
0.25323239809187953,-0.1525181163942936,-0.6360344771372367,0,0,0,0.014507927586148228,0
-0.36685603469098194,0.6343875983870548,0.0831632811544276,0,0,0,0.014507927586148228,0
0.04014673451016697,-0.25243289690452225,0.5510883864001966,0,0,0,0.014507927586148228,0
0.001257267261945798,-0.3212429989538112,-0.42829065312339815,0,0,0,0.014507927586148228,0
-0.528900419833383,0.007257318094193221,-0.40782267890448115,0,0,0,0.014507927586148228,0
-0.1038551127914752,0.36437006077553635,-0.5503608178910402,0,0,0,0.014507927586148228,0
-0.004701697976995632,-0.2344263735310802,0.3855174647710128,0,0,0,0.014507927586148228,0
0.20632741870624474,-0.1774446473694957,0.5855048619388217,0,0,0,0.014507927586148228,0
0.28634989525356536,0.03828038568562932,-0.40037864267768686,0,0,0,0.014507927586148228,0
-0.18811015827748329,-0.012880998212113632,0.4942030562222489,0,0,0,0.014507927586148228,0
0.44164875429172057,-0.08647757964790219,-0.5391888889750868,0,0,0,0.014507927586148228,0
-0.008484178868776506,-0.004949756260872513,0.6649684505588386,0,0,0,0.014507927586148228,0
-0.31039893507391175,-0.07752292397610056,-0.4770929463038773,0,0,0,0.014507927586148228,0
-0.3115040183120704,0.15955638317338608,-0.537616827704449,0,0,0,0.014507927586148228,0
0.2408723236706907,0.2905249207376551,0.6233219082508595,0,0,0,0.014507927586148228,0
-0.13756135034334285,-0.4363366780292882,0.15416914837117848,0,0,0,0.014507927586148228,0
-0.11964046544021406,0.5330206033965933,-0.18634076641166594,0,0,0,0.014507927586148228,0
0.07152725849777351,-0.7085890448755829,0.16144031252742852,0,0,0,0.014507927586148228,0
-0.1150236646611557,-0.2733252614119196,-0.030206400432710587,0,0,0,0.014507927586148228,0
-0.3601003739388359,-0.5981159200594557,0.23373501423575513,0,0,0,0.014507927586148228,0
-0.21906242160773934,-0.580588574770731,0.3207926922210719,0,0,0,0.014507927586148228,0
-0.4065372805582888,0.3973996428586101,0.2712186464560759,0,0,0,0.014507927586148228,0
0.5606001585647119,-0.3487496637473912,0.2913774576281174,0,0,0,0.014507927586148228,0
0.05387562682077829,-0.017324182087054583,-0.4428968014073095,0,0,0,0.014507927586148228,0
-0.1055615163623304,0.0320267822579902,-0.6243927494775793,0,0,0,0.014507927586148228,0
0.021561225059214414,0.2676312047778331,-0.6668375697703911,0,0,0,0.014507927586148228,0
-0.7087189959619212,0.000963859053299315,-0.13430531044019087,0,0,0,0.014507927586148228,0
0.005588625906229776,-0.3508022079052067,0.4273300993084475,0,0,0,0.014507927586148228,0
-0.04474737227746384,-0.19740447918582496,0.709288265873679,0,0,0,0.014507927586148228,0
0.11969246053473413,-0.16184251785775045,-0.6862133309235352,0,0,0,0.014507927586148228,0
0.10865551066951075,-0.5659897257373468,-0.20237078127471314,0,0,0,0.014507927586148228,0
0.49556684353247266,0.26669431682015793,0.372991670694618,0,0,0,0.014507927586148228,0
-0.00012565040174083173,0.008039259575823332,0.6571120769156169,0,0,0,0.014507927586148228,0
-0.14548481462175344,-0.5734658759465829,-0.18453504887304595,0,0,0,0.014507927586148228,0
0.21155754435713778,-0.38165817812051667,0.2688221530360694,0,0,0,0.014507927586148228,0
0.15699281243970534,0.32406214761061314,0.16022665760561336,0,0,0,0.014507927586148228,0
-0.02343627523661535,0.35490509671108733,0.09320915753115962,0,0,0,0.014507927586148228,0
-0.17137444977787158,0.3461963748897089,-0.6049878181408557,0,0,0,0.014507927586148228,0
-0.1960393734467097,0.4568016690180278,-0.024814433363904206,0,0,0,0.014507927586148228,0
0.03805145960141342,-0.001369049715130826,-0.1490858543421105,0,0,0,0.014507927586148228,0
-0.34724803071114807,0.4997018119537092,-0.0578045781040594,0,0,0,0.014507927586148228,0
0.11450979516415273,0.19424232708896774,0.5862692129584769,0,0,0,0.014507927586148228,0
-0.025288026403221295,0.17586075858263878,0.7034334317304235,0,0,0,0.014507927586148228,0
-0.12686995498170234,0.11461713919290858,-0.5008678928857575,0,0,0,0.014507927586148228,0
0.6567097615685575,0.1772258951425311,0.20223042479574943,0,0,0,0.014507927586148228,0
0.2107747635895109,-0.2812189195082064,-0.5435717406998639,0,0,0,0.014507927586148228,0
0.6088909947217968,0.09128483577377404,-0.029933949423771384,0,0,0,0.014507927586148228,0
-0.6876464462170431,0.08965434604938836,0.06913291863736638,0,0,0,0.014507927586148228,0
-0.006009308994481526,0.02083692235789382,-0.04372959978371876,0,0,0,0.014507927586148228,0
0.23927139988643686,0.10111303773567724,-0.16443435639912923,0,0,0,0.014507927586148228,0
0.2410912242717182,-0.2444646048984292,0.13684517506908506,0,0,0,0.014507927586148228,0
-0.24961189959818025,-0.19552128595151025,-0.02880821547709714,0,0,0,0.014507927586148228,0
-0.006079466778385633,0.19942212903913245,-0.005761860304650262,0,0,0,0.014507927586148228,0
-0.2141255842541759,-0.6931435904338067,0.11365915364090692,0,0,0,0.014507927586148228,0
0.09036100092511118,-0.2836156423977068,-0.6221170375631023,0,0,0,0.014507927586148228,0
0.21028748320994908,0.23682625770647825,-0.6354891340336246,0,0,0,0.014507927586148228,0
-0.033008334281368436,0.15404123314758794,-0.3212825107892747,0,0,0,0.014507927586148228,0
0.32402748863387154,0.08812778660745241,0.31058949169034006,0,0,0,0.014507927586148228,0
-0.5152166452709808,0.1778005273966753,-0.3048092602759655,0,0,0,0.014507927586148228,0
-0.07805140442310683,-0.023144828646467913,-0.6542214739336426,0,0,0,0.014507927586148228,0
0.4930948820397373,0.1615608258681643,0.2757631053148698,0,0,0,0.014507927586148228,0
0.010185373430100392,0.0001033936726764509,0.5868968379367281,0,0,0,0.014507927586148228,0
0.14975120982541534,0.2882084560069857,-0.22876906092406843,0,0,0,0.014507927586148228,0
-0.06241920290921617,-0.06784719778268886,-0.5617273219275527,0,0,0,0.014507927586148228,0
0.4611662350029179,-0.24854668879679315,-0.5203167406011089,0,0,0,0.014507927586148228,0
-0.4251263672491847,0.2927496756675068,-0.1590535961341929,0,0,0,0.014507927586148228,0
-0.027282620899589414,-0.02246710310835112,0.1524803010302093,0,0,0,0.014507927586148228,0
-0.2440443405897799,-0.0493818861519386,0.4342174940919582,0,0,0,0.014507927586148228,0
0.422542087309327,0.4145181800013953,-0.3174158665771253,0,0,0,0.014507927586148228,0
-0.060973785244119484,0.5417168548997996,-0.1825802627445425,0,0,0,0.014507927586148228,0
0.18751083169355753,-0.2618656406904846,0.48099003243636074,0,0,0,0.014507927586148228,0
-0.28064433491667035,-0.17984920919609104,-0.28811824573988953,0,0,0,0.014507927586148228,0
0.6484804396862787,-0.06851591236254528,-0.12269973115503707,0,0,0,0.014507927586148228,0
0.005642112330738551,0.2908458701646254,0.1111052642544757,0,0,0,0.014507927586148228,0
-0.0656459267049681,-0.12594154817935835,0.17440467188508577,0,0,0,0.014507927586148228,0
-0.07699467908524918,-0.05725815363708246,0.638326311924938,0,0,0,0.014507927586148228,0
-0.4424758945811143,-0.1495977921628833,-0.3477102535267568,0,0,0,0.014507927586148228,0
0.26877778058481877,-0.5743077745903141,-0.15099903905113984,0,0,0,0.014507927586148228,0
0.051212717955593214,-0.1276267690818236,-0.7213021780106829,0,0,0,0.014507927586148228,0
-0.10728624535207425,0.06693247667656517,-0.5009663923383825,0,0,0,0.014507927586148228,0
-0.1042696125544086,-0.11734017959698895,0.2614851327308163,0,0,0,0.014507927586148228,0
-0.6080075597272561,0.3756822002435752,-0.09067464323355322,0,0,0,0.014507927586148228,0
-0.33661738004858327,-0.388988892011137,0.3487682140483173,0,0,0,0.014507927586148228,0
-0.1026279748160143,0.16190741772897685,0.6225166486027006,0,0,0,0.014507927586148228,0
0.024572710505232492,0.12286582632208294,0.24197589746773707,0,0,0,0.014507927586148228,0
0.029354327630970387,0.006757815767280455,-0.7331321923811901,0,0,0,0.014507927586148228,0
0.10643016292004669,0.1435842317664548,0.186067503367975,0,0,0,0.014507927586148228,0
0.34407098693123683,0.6267427702540846,0.02090536587372711,0,0,0,0.014507927586148228,0
0.07247951598608379,0.2850144843283627,0.24880131041102263,0,0,0,0.014507927586148228,0
-0.022199029767574853,0.020483564506807078,-0.3550097544205793,0,0,0,0.014507927586148228,0
0.21786300560927002,0.04777095453986103,0.6101368344241158,0,0,0,0.014507927586148228,0
-0.08944462693637228,-0.12784513959991636,0.5060712111962902,0,0,0,0.014507927586148228,0
0.34721954985198394,-0.09491836948075112,0.6554792096481175,0,0,0,0.014507927586148228,0
0.10743396831368203,0.16257993792773778,-0.6964088587818172,0,0,0,0.014507927586148228,0
0.28757567162712466,-0.255293650619064,0.02232538522453532,0,0,0,0.014507927586148228,0
0.1470198879626076,0.11706423797070044,-0.5929620279752787,0,0,0,0.014507927586148228,0
-0.006224842435645491,0.10691436184110659,-0.7336480617816818,0,0,0,0.014507927586148228,0
-0.6946471568706862,0.0808906608517672,-0.2068791466103012,0,0,0,0.014507927586148228,0
-0.28424114729419625,0.6100565961721978,-0.2258833364935875,0,0,0,0.014507927586148228,0
0.33379360925031204,0.20464990086353757,0.5385182478223186,0,0,0,0.014507927586148228,0
-0.08205157273150253,0.6907549636604908,0.1942435738064359,0,0,0,0.014507927586148228,0
-0.007367885626910056,0.29294644622490956,0.6400234150498528,0,0,0,0.014507927586148228,0
-0.38944861861828295,-0.04313184582555929,0.599635318078198,0,0,0,0.014507927586148228,0
0.4927796339898697,0.007727379673691154,-0.021213572606466058,0,0,0,0.014507927586148228,0
-0.32153889197111724,-0.5287500653649787,0.1721994471731659,0,0,0,0.014507927586148228,0
-0.002578770237769618,-0.023187119842467904,0.4490022302542543,0,0,0,0.014507927586148228,0
-0.03318375357674674,0.3172823527291118,0.002019008051786894,0,0,0,0.014507927586148228,0
-0.6655003100879222,0.042503270152544986,0.10679467365519663,0,0,0,0.014507927586148228,0
-0.6252767364184316,-0.23022242455207909,0.25267486354398044,0,0,0,0.014507927586148228,0
0.2789207700226057,-0.14173165836638493,-0.576684241088981,0,0,0,0.014507927586148228,0
