x,y,z,vx,vy,vz,h,u
0.3988307114430235,-0.05821967489581783,-0.5209064283287003,0,0,0,0.014507927586148228,0
0.048263559559530204,0.7106406126766531,-0.19309498440262385,0,0,0,0.014507927586148228,0
0.3467315736571429,-0.5266014509791488,-0.13085340793981148,0,0,0,0.014507927586148228,0
0.029631308551892423,0.17266507520965682,0.6169359629750172,0,0,0,0.014507927586148228,0
-0.21048393996618106,0.13286617329344988,0.46924351619273214,0,0,0,0.014507927586148228,0
-0.19588530623284517,0.09795122887232265,-0.7139522523465822,0,0,0,0.014507927586148228,0
-0.010972486563473976,-0.10223328334304375,0.5874387658705419,0,0,0,0.014507927586148228,0
0.4726696233651202,0.22784137758138806,-0.5334188712259444,0,0,0,0.014507927586148228,0
0.027267380758854945,0.12003528820860225,-0.661172358477046,0,0,0,0.014507927586148228,0
-0.13674315291764194,0.04205874473926891,0.33641177707895925,0,0,0,0.014507927586148228,0
0.2665595113211006,-0.5075173752473786,0.11416419679343323,0,0,0,0.014507927586148228,0
-0.4628473998074041,-0.415526490099939,-0.17228160992016617,0,0,0,0.014507927586148228,0
0.26394004022684286,0.09472594691605796,-0.31253442237574497,0,0,0,0.014507927586148228,0
0.5495310887329022,-0.0012983881615539162,-0.07372228801580447,0,0,0,0.014507927586148228,0
-0.09541517632699476,-0.10042700807149584,0.5294583620869092,0,0,0,0.014507927586148228,0
0.18810259839358295,0.15482502826810096,-0.6828689613561584,0,0,0,0.014507927586148228,0
-0.06852634831051321,-0.2453803162961587,-0.69263087460715,0,0,0,0.014507927586148228,0
-0.2662837681279419,0.24393634823123606,-0.5914046889865301,0,0,0,0.014507927586148228,0
0.2877159120611344,0.5757231439825541,0.3570386162332296,0,0,0,0.014507927586148228,0
0.031145250103681167,0.13105522906084646,0.1678770460736785,0,0,0,0.014507927586148228,0
0.5166786878497003,0.2358839841269641,-0.03501413248215282,0,0,0,0.014507927586148228,0
0.29135940077420813,0.12958371583580375,0.27010298743567174,0,0,0,0.014507927586148228,0
-0.024226726169626605,-0.05274596183097467,-0.7361630130389147,0,0,0,0.014507927586148228,0
-0.5571738579965649,-0.31019114469497366,-0.05167044633704486,0,0,0,0.014507927586148228,0
-0.07543136289154644,0.1540818111436969,0.5310923076964105,0,0,0,0.014507927586148228,0
0.0932459550669146,0.2255442498858432,-0.42285005038747026,0,0,0,0.014507927586148228,0
-0.11281551785822562,-0.5150316747347802,-0.11994540260746854,0,0,0,0.014507927586148228,0
0.08841805529762213,0.07089258358404038,0.196551848633497,0,0,0,0.014507927586148228,0
0.18569795425982621,-0.048909858839619666,-0.6661489815327656,0,0,0,0.014507927586148228,0
-0.08475981488182578,-0.4573395797306651,-0.2651107097714046,0,0,0,0.014507927586148228,0
0.06640117457055948,-0.23957933647120688,0.3284163806036156,0,0,0,0.014507927586148228,0
0.11759993426833507,0.4589923249665875,0.552678283194483,0,0,0,0.014507927586148228,0
0.018645980769668405,-0.1726721738828983,0.5358576954854073,0,0,0,0.014507927586148228,0
-0.3349109753103762,-0.6097185993061914,0.0388231922419109,0,0,0,0.014507927586148228,0
0.1380618460551844,0.18701721218044864,-0.637538207487046,0,0,0,0.014507927586148228,0
0.4229977569916522,-0.2009961585480182,-0.1421011337352519,0,0,0,0.014507927586148228,0
-0.17857126842622037,0.016633124057191247,-0.697427753862041,0,0,0,0.014507927586148228,0
-0.5483980645686918,0.08782816367191908,0.1121214291102335,0,0,0,0.014507927586148228,0
0.003388177234384891,0.0010075647808976593,-0.737052647281091,0,0,0,0.014507927586148228,0
-0.03029786143030876,-0.05588961052913707,-0.2963913342962953,0,0,0,0.014507927586148228,0
-0.03538385523596163,-0.17090196436197697,-0.5111986652920889,0,0,0,0.014507927586148228,0
0.039393670650650525,-0.05052923131699966,-0.7359100424327532,0,0,0,0.014507927586148228,0
-0.00874409954032937,-0.049415578697279895,-0.2762086271122912,0,0,0,0.014507927586148228,0
0.5996932144519443,-0.41755750909816447,-0.13894498773826436,0,0,0,0.014507927586148228,0
-0.25011884234836546,-0.43123585445098755,-0.5576806800749886,0,0,0,0.014507927586148228,0
-0.5051801342633967,0.05330001865116749,-0.05418581695247781,0,0,0,0.014507927586148228,0
0.1823647799949447,0.31563053463489904,-0.643522319121119,0,0,0,0.014507927586148228,0
-0.01077968006936537,-0.011872897936178267,-0.5861431495168542,0,0,0,0.014507927586148228,0
-0.10189914889156564,-0.12452475083903604,0.694263205670549,0,0,0,0.014507927586148228,0
0.16439693004006334,-0.1636186592694295,-0.6520419691164236,0,0,0,0.014507927586148228,0
0.4213724224458182,-0.17829625820071884,-0.19520186079629737,0,0,0,0.014507927586148228,0
0.30590285411478124,0.3523659422987666,-0.5755724361363715,0,0,0,0.014507927586148228,0
0.3032250814705169,-0.6495213182612433,-0.02601878149217873,0,0,0,0.014507927586148228,0
-0.02276920773716048,0.526025965591233,0.29034195469226254,0,0,0,0.014507927586148228,0
0.48620478847401943,-0.09964736016682908,0.5566589443429283,0,0,0,0.014507927586148228,0
0.08360179799474347,0.01788646767749151,0.2055615926667083,0,0,0,0.014507927586148228,0
-0.25214905855021136,-0.5715050442644163,0.3859717493431514,0,0,0,0.014507927586148228,0
-0.023663222060122696,0.41931813446494837,-0.46104166617585374,0,0,0,0.014507927586148228,0
-0.18143463817902616,-0.43163136915851713,-0.30229697698916974,0,0,0,0.014507927586148228,0
-0.30296694026217613,0.17143563629126155,-0.5310803261535337,0,0,0,0.014507927586148228,0
0.2458481696232078,-0.6039350574438641,0.28910822096522043,0,0,0,0.014507927586148228,0
-0.4728997852410672,-0.5740390638754471,-0.010486213845424927,0,0,0,0.014507927586148228,0
0.09964891317266211,0.0046549033980005095,0.36937231386405506,0,0,0,0.014507927586148228,0
-0.10329635925813845,-0.22730472981446365,-0.22395209894912202,0,0,0,0.014507927586148228,0
-0.2248225288785187,-0.18918148603104515,0.576187282724761,0,0,0,0.014507927586148228,0
0.1948240084485451,-0.042703364941267835,-0.37166918207601135,0,0,0,0.014507927586148228,0
0.03457945954982931,0.2540217730054581,0.5404136281984054,0,0,0,0.014507927586148228,0
0.11443573137202032,-0.05281199257994866,0.388229383350722,0,0,0,0.014507927586148228,0
0.014817534992883746,-0.3441430806298562,0.5611193297361475,0,0,0,0.014507927586148228,0
0.5485346669418186,-0.17666776634928646,0.19257495675651795,0,0,0,0.014507927586148228,0
0.006429522123919211,0.009839089318612448,-0.713547983860602,0,0,0,0.014507927586148228,0
0.13515863915986634,0.516325395355916,-0.035460595915252836,0,0,0,0.014507927586148228,0
-0.35231291181710067,-0.3824437024385617,-0.3218556025921904,0,0,0,0.014507927586148228,0
-0.007563570859783579,-0.4062721219268879,0.6155129698219538,0,0,0,0.014507927586148228,0
-0.29145820497451325,-0.17929245206593186,-0.1072093384145615,0,0,0,0.014507927586148228,0
0.008453997665104272,0.5784788779705062,0.160467870309693,0,0,0,0.014507927586148228,0
-0.1993643051523691,0.44944457604843,0.14468535386987236,0,0,0,0.014507927586148228,0
-0.09149548150056362,-0.01044385402051753,-0.7278516970354394,0,0,0,0.014507927586148228,0
0.16873889301320666,0.04564806843912012,0.6912083646758518,0,0,0,0.014507927586148228,0
-0.33960201486052277,0.05039836969774365,-0.6064379215119632,0,0,0,0.014507927586148228,0
0.48509476648624855,-0.27835950271284515,-0.25157117528911543,0,0,0,0.014507927586148228,0
-0.28903549744643997,0.32211571187045784,0.07777894744117773,0,0,0,0.014507927586148228,0
0.32728269143118793,-0.3178700491850538,0.3828298912639558,0,0,0,0.014507927586148228,0
0.24624712791184547,0.27560320987919706,0.506076879068466,0,0,0,0.014507927586148228,0
-0.19048719079198606,0.44783282346963926,-0.4621915453703317,0,0,0,0.014507927586148228,0
0.5815332760809935,-0.46934653149760486,-0.026325194036157497,0,0,0,0.014507927586148228,0
0.36879388768778826,0.5374215161846924,0.36360489679949826,0,0,0,0.014507927586148228,0
-0.4009208041768664,-0.3209606309680873,-0.09704266354554278,0,0,0,0.014507927586148228,0
-0.4162401286155218,0.5152966955628573,0.23023808581603272,0,0,0,0.014507927586148228,0
0.23328269649247446,0.3290326769203073,-0.157260180449508,0,0,0,0.014507927586148228,0
0.08975388537496622,-0.0034586671668755055,0.30917072862913575,0,0,0,0.014507927586148228,0
0.005751078236964674,0.707358500717443,0.1521769983405209,0,0,0,0.014507927586148228,0
0.3044497670105916,0.05223592467239692,0.29914183234227465,0,0,0,0.014507927586148228,0
0.05508969544068606,-0.08514919260855745,0.22627705088987088,0,0,0,0.014507927586148228,0
0.3551049966425831,-0.2582514909222994,0.4298537451977986,0,0,0,0.014507927586148228,0
0.5817169289847748,-0.4537494995091875,0.07609339909505586,0,0,0,0.014507927586148228,0
-0.42014434218515095,0.18985141038436382,0.424207975543966,0,0,0,0.014507927586148228,0
0.01684982371033011,-0.3415734349561227,-0.4909956752496329,0,0,0,0.014507927586148228,0
-0.5688045157205313,-0.16461770487492475,0.2869044471774362,0,0,0,0.014507927586148228,0
-0.061980268669519195,0.1556760541216528,-0.5417956370833038,0,0,0,0.014507927586148228,0
-0.3002145681534583,0.24664892033603636,-0.5349240438070706,0,0,0,0.014507927586148228,0
0.17971384331215023,0.2714506494067702,0.48016727499649337,0,0,0,0.014507927586148228,0
-0.061621152572874836,0.13480595584075913,-0.367483091813078,0,0,0,0.014507927586148228,0
0.5458726363361112,0.11009348573896492,-0.4250786241772469,0,0,0,0.014507927586148228,0
0.09460766137486895,0.5498421405159166,-0.41749944244147524,0,0,0,0.014507927586148228,0
0.04657828532025627,-0.5228788881081712,-0.49276652204563276,0,0,0,0.014507927586148228,0
-0.026602378575157636,-0.015800926671541,-0.10389952655268148,0,0,0,0.014507927586148228,0
0.5070387822836551,0.2171640536721237,0.41983402831503314,0,0,0,0.014507927586148228,0
-0.2970732581303864,0.6621577061644848,0.1223423145868609,0,0,0,0.014507927586148228,0
0.0723658019842183,0.3328674309586883,-0.0487478707096885,0,0,0,0.014507927586148228,0
0.03195805183694543,-0.06580359556474773,0.538555008762828,0,0,0,0.014507927586148228,0
-0.22735884310750654,0.26287205211503617,0.01699527724652879,0,0,0,0.014507927586148228,0
0.47759010732516294,-0.2277257558162215,-0.3896447985843223,0,0,0,0.014507927586148228,0
0.156517849176728,-0.4658067194890972,0.37347755183128417,0,0,0,0.014507927586148228,0
0.615702555793521,0.003144424106249263,-0.413325650106282,0,0,0,0.014507927586148228,0
0.5265976059909749,0.29424983794350273,0.38761766558993854,0,0,0,0.014507927586148228,0
0.08247005262307369,0.03589658285429646,-0.6790079751431738,0,0,0,0.014507927586148228,0
0.21157926116565107,0.46003443043041675,-0.17237494562890424,0,0,0,0.014507927586148228,0
-0.164873499218425,0.58624349769926,0.009245527123646784,0,0,0,0.014507927586148228,0
0.3626969862317177,-0.12751595511094296,0.5860421615067151,0,0,0,0.014507927586148228,0
-0.03273517751142657,0.033514752149678376,0.7004605103414393,0,0,0,0.014507927586148228,0
0.047212962578877596,0.05080351749168597,-0.4913719910979242,0,0,0,0.014507927586148228,0
0.26498476549657474,0.2805765404105124,-0.6225713141878575,0,0,0,0.014507927586148228,0
0.16414348672028947,-0.08202968782897864,-0.6765398074661996,0,0,0,0.014507927586148228,0
0.2951580568159522,0.2369062595468724,0.20571701624180075,0,0,0,0.014507927586148228,0
-0.1415321556437181,-0.05331615089045365,0.3851459810289734,0,0,0,0.014507927586148228,0
0.3873502877542563,-0.5043017640724227,-0.23389943938451688,0,0,0,0.014507927586148228,0
-0.2935799800145338,-0.44846113772487906,-0.2029994420057301,0,0,0,0.014507927586148228,0
-0.10341354190563694,-0.3136537282779749,-0.6461509144772496,0,0,0,0.014507927586148228,0
0.7132211326974821,-0.18195135105429344,-0.12150546659669298,0,0,0,0.014507927586148228,0
-0.028696659405839892,-0.5390408526020092,-0.40957213110491436,0,0,0,0.014507927586148228,0
0.2381054439592708,0.02212362147126036,0.649816866918079,0,0,0,0.014507927586148228,0
0.23512796670493638,0.4423714906209729,-0.4228309375612459,0,0,0,0.014507927586148228,0
0.1534120699031373,0.03247460626447467,-0.008618517232414982,0,0,0,0.014507927586148228,0
-0.2935066440172462,0.47736624417506995,-0.47864779580072586,0,0,0,0.014507927586148228,0
-0.2677731355612849,-0.03201671734228393,0.6443048137911356,0,0,0,0.014507927586148228,0
-0.31514312093845126,0.5144368634703909,-0.44211582176671077,0,0,0,0.014507927586148228,0
0.36364818750088374,0.22399400903606684,0.21714141616785976,0,0,0,0.014507927586148228,0
-0.30914127862707297,-0.27758481700161264,-0.4758008320365602,0,0,0,0.014507927586148228,0
-0.24964347693274344,-0.027330333945121528,-0.42636388725950586,0,0,0,0.014507927586148228,0
0.2584235990043206,0.019626246720232908,0.2727476114423802,0,0,0,0.014507927586148228,0
-0.006866231224669234,0.12141292288536057,-0.5387492093826546,0,0,0,0.014507927586148228,0
-0.05064958675525946,0.22272950998371216,0.6285508071559316,0,0,0,0.014507927586148228,0
0.254987657628245,-0.6753448887053415,-0.10672181766170699,0,0,0,0.014507927586148228,0
0.0017739353938257339,0.01719004758372615,-0.5505742729431115,0,0,0,0.014507927586148228,0
-0.17006186101264406,0.1593367297659708,-0.6053304526532197,0,0,0,0.014507927586148228,0
-0.12608419870798193,-0.429863901790399,-0.3188650819322456,0,0,0,0.014507927586148228,0
-0.5392772526459274,0.22206397536010217,0.3404835625460335,0,0,0,0.014507927586148228,0
-0.18526337622961284,0.017870263972931726,-0.5577335231372045,0,0,0,0.014507927586148228,0
0.4697717860938512,0.20323779199109313,0.44417252755601067,0,0,0,0.014507927586148228,0
-0.08572816937774227,-0.6188165729957795,-0.2426165951357673,0,0,0,0.014507927586148228,0
-0.48914705862615865,-0.39021203637323415,-0.2965215922440544,0,0,0,0.014507927586148228,0
0.04896247440044167,0.7207504968084325,-0.012165696614761568,0,0,0,0.014507927586148228,0
-0.447796913977066,-0.29228466909510065,0.05108098178292765,0,0,0,0.014507927586148228,0
-0.2284175469477497,0.5267446905622188,0.44383633478571444,0,0,0,0.014507927586148228,0
-0.35327665595440794,-0.08095541855276604,-0.03157471770903294,0,0,0,0.014507927586148228,0
-0.03328104616516923,0.0034422921162002933,0.38000538116890137,0,0,0,0.014507927586148228,0
-0.27018337178140195,0.2309107036428419,0.5345316652658495,0,0,0,0.014507927586148228,0
-0.5464298272149252,0.3086031553245826,0.31070724942031713,0,0,0,0.014507927586148228,0
0.027937593957376543,0.1094911986365982,0.42343166467028875,0,0,0,0.014507927586148228,0
0.33888723596588977,0.16020373610314198,-0.0920751326924995,0,0,0,0.014507927586148228,0
0.2677433971893936,-0.20526752139960414,0.5120530118984243,0,0,0,0.014507927586148228,0
0.3284877113923611,0.107183149510228,-0.6517270495536518,0,0,0,0.014507927586148228,0
-0.1393604218213997,0.5060155324684216,0.3823093172821615,0,0,0,0.014507927586148228,0
0.04053638093844189,0.013049894751788263,0.09883879994799101,0,0,0,0.014507927586148228,0
-0.3535701487508133,0.501254233309524,-0.4113696215412395,0,0,0,0.014507927586148228,0
-0.03693371132888749,0.05001071825346176,0.42520420292260347,0,0,0,0.014507927586148228,0
-0.026936310080150686,0.0658754613911428,-0.7079326065848665,0,0,0,0.014507927586148228,0
0.427792553622421,0.19449698322127826,0.3291576170040727,0,0,0,0.014507927586148228,0
0.09541708225954153,0.3198830376640958,0.5851007835588716,0,0,0,0.014507927586148228,0
-0.021229499790650082,0.0414224666517731,0.5166539570460622,0,0,0,0.014507927586148228,0
-0.39604997327145297,0.06416109085616152,-0.30451898921553455,0,0,0,0.014507927586148228,0
-0.06765961623095558,-0.29106172214313425,-0.4567724715422052,0,0,0,0.014507927586148228,0
-0.0658287320344817,-0.058030338522504436,0.4892929920385166,0,0,0,0.014507927586148228,0
0.09625279898690701,0.44688849596128427,0.5178244543989002,0,0,0,0.014507927586148228,0
0.002037042676791268,-0.1298992161104973,0.3973089137634545,0,0,0,0.014507927586148228,0
-0.5233469746802044,-0.4951670722826612,0.16889433079584668,0,0,0,0.014507927586148228,0
-0.029523519461086584,-0.3375043317057944,0.19395646715272996,0,0,0,0.014507927586148228,0
0.2066746438605098,-0.312489142626616,-0.5804855718142607,0,0,0,0.014507927586148228,0
-0.6594649673446633,-0.24288216667262913,0.2525183179279939,0,0,0,0.014507927586148228,0
-0.034659710847173356,0.04204867225001347,-0.546486621158906,0,0,0,0.014507927586148228,0
-0.4619168251292664,0.39244512021138767,0.13073204546209768,0,0,0,0.014507927586148228,0
-0.01353451869444599,-0.0143505531139324,-0.5705911529713472,0,0,0,0.014507927586148228,0
0.21406727074027493,-0.3757574653733797,0.48324241279220087,0,0,0,0.014507927586148228,0
0.07701460719199603,0.07970215725774557,0.6719377835881959,0,0,0,0.014507927586148228,0
-0.45928766750315864,0.2034158354148626,-0.16996285804530514,0,0,0,0.014507927586148228,0
-0.2905941903102474,-0.07235219315094882,-0.5282940346515628,0,0,0,0.014507927586148228,0
0.21294908643242041,-0.5491932113080935,-0.1636389807152818,0,0,0,0.014507927586148228,0
0.0986996460775752,0.3908290875317771,-0.4087026808631053,0,0,0,0.014507927586148228,0
-0.12547674928770497,0.03581426641479488,0.6764666423648591,0,0,0,0.014507927586148228,0
0.08470545129591354,0.1935528998055258,-0.7119959475473314,0,0,0,0.014507927586148228,0
-0.1574722746624747,0.04891668526690914,-0.4705419117930848,0,0,0,0.014507927586148228,0
0.06445136647266972,-0.5279467274402897,0.511970605489933,0,0,0,0.014507927586148228,0
-0.37539857074079047,0.528200686742235,-0.3279611775870807,0,0,0,0.014507927586148228,0
0.11350385750841625,-0.014777228216969487,-0.5118258965015718,0,0,0,0.014507927586148228,0
0.28135738594545695,0.1927243917357668,0.5691851439372143,0,0,0,0.014507927586148228,0
-0.392220357605991,0.002093053409598643,-0.39983240731418385,0,0,0,0.014507927586148228,0
-0.08321994337426866,-0.1455139616803503,-0.4659431961777795,0,0,0,0.014507927586148228,0
0.006872046855514705,-0.01511473723996897,-0.4841920729662433,0,0,0,0.014507927586148228,0
0.3426467697576355,-0.06097241126442633,-0.4026916114014555,0,0,0,0.014507927586148228,0
-0.3514069608183894,0.018400357404647787,0.11803648157685002,0,0,0,0.014507927586148228,0
0.2567070264948566,0.12364933772605895,-0.5609183407388929,0,0,0,0.014507927586148228,0
-0.11240671948915035,-0.35384085324847275,0.31086733371468905,0,0,0,0.014507927586148228,0
0.30134502686973436,-0.6678946221154274,-0.07391241997818278,0,0,0,0.014507927586148228,0
-0.06653798487059903,-0.23319338386855853,0.15981005766624942,0,0,0,0.014507927586148228,0
0.0020416917487847946,-0.7030203196402385,0.2281292060316837,0,0,0,0.014507927586148228,0
0.3638167633029656,0.42778466087200795,-0.07454097500030166,0,0,0,0.014507927586148228,0
0.6492794624522134,-0.045883557246164365,-0.10510889606301281,0,0,0,0.014507927586148228,0
-0.008775882511857354,0.05032875378800604,0.46344067474947054,0,0,0,0.014507927586148228,0
-0.4670227837746993,-0.1985495891661544,-0.30149374110092475,0,0,0,0.014507927586148228,0
0.20545323463172468,-0.3579030902598182,0.41872760812949195,0,0,0,0.014507927586148228,0
0.05781996942403264,-0.5761216125249723,-0.45905515168325056,0,0,0,0.014507927586148228,0
-0.19269251392060477,0.15412975179404684,0.45843697864346894,0,0,0,0.014507927586148228,0
-0.4062870053693113,0.08756319883107623,-0.25993016786474166,0,0,0,0.014507927586148228,0
0.46314533492974197,-0.3198890195737744,0.39483897754698477,0,0,0,0.014507927586148228,0
0.4559248842993257,-0.2266902802640204,0.11087955971530239,0,0,0,0.014507927586148228,0
-0.08004010047625729,-0.591236158046885,-0.12095033923998888,0,0,0,0.014507927586148228,0
-0.023777493266590382,-0.08783977462073925,0.20114887313530516,0,0,0,0.014507927586148228,0
-0.26882133682083337,-0.1949083812516006,0.5670914049543208,0,0,0,0.014507927586148228,0
-0.2503190799435457,-0.4710535155751995,0.3616622111356704,0,0,0,0.014507927586148228,0
0.030962482243838556,-0.04540089671267861,-0.41293547742952025,0,0,0,0.014507927586148228,0
-0.08679430352837805,-0.0023952366886822573,0.6397637025405608,0,0,0,0.014507927586148228,0
0.19767970466840454,-0.4746890334056821,0.456833599162262,0,0,0,0.014507927586148228,0
0.5921692667655574,-0.38094822902355474,-0.15064772273450705,0,0,0,0.014507927586148228,0
-0.41444454435214795,-0.5629678076258068,0.16813880020580682,0,0,0,0.014507927586148228,0
-0.13584972231745268,0.04274985939467478,0.7103843644465935,0,0,0,0.014507927586148228,0
-0.029912828695578056,-0.03705493703935596,-0.6572608156836559,0,0,0,0.014507927586148228,0
0.524207074429066,-0.112976121609055,0.021353540342814913,0,0,0,0.014507927586148228,0
0.44571955669229607,-0.3857657418132906,-0.029100693405580857,0,0,0,0.014507927586148228,0
0.36091091883895077,-0.3541178785165129,0.004727069125844956,0,0,0,0.014507927586148228,0
-0.03098365209400755,-0.2168822548405812,-0.3912058379940737,0,0,0,0.014507927586148228,0
-0.23670824325329765,-0.3625964968633865,-0.15331738686310373,0,0,0,0.014507927586148228,0
0.3786490485695064,-0.10022670491522884,-0.4298306597718133,0,0,0,0.014507927586148228,0
-0.026149248182130463,0.22751619962236466,-0.26214037011992697,0,0,0,0.014507927586148228,0
0.47068537495377916,0.247495185261084,-0.4411185830852828,0,0,0,0.014507927586148228,0
0.22637147740777422,0.31952186627024665,0.5990030360425267,0,0,0,0.014507927586148228,0
-0.5449399099626653,-0.24083206750892028,0.3068342804320224,0,0,0,0.014507927586148228,0
0.03744494278040221,-0.3222298029665891,-0.5021135541537521,0,0,0,0.014507927586148228,0
0.5240917503194181,-0.30630431652831225,-0.02516345052885661,0,0,0,0.014507927586148228,0
-0.2541810669372262,-0.19187368011331632,-0.4852187972146011,0,0,0,0.014507927586148228,0
0.005904834569895197,-0.28908583665083704,-0.20627992424302274,0,0,0,0.014507927586148228,0
-0.08321115614230117,-0.3987434300206599,0.3766597279869263,0,0,0,0.014507927586148228,0
-0.5778436347437107,0.07784293038431842,-0.28301685930814513,0,0,0,0.014507927586148228,0
0.07437886762624356,-0.06781893089603643,0.2551397272377149,0,0,0,0.014507927586148228,0
0.045556059538984804,-0.12835492155714254,0.638284401035434,0,0,0,0.014507927586148228,0
0.187030076865577,0.09150650252520952,-0.1502291223195604,0,0,0,0.014507927586148228,0
0.17524816309018715,0.10677791576890903,0.7205652334562664,0,0,0,0.014507927586148228,0
-0.5032476949182605,-0.10080968159806711,-0.09821694796417402,0,0,0,0.014507927586148228,0
-0.4381374142011654,-0.23314817876004174,-0.10496185052367428,0,0,0,0.014507927586148228,0
-0.05298019724020084,-0.4664591668665948,-0.4181915375642821,0,0,0,0.014507927586148228,0
