x,y,z,vx,vy,vz,h,u
0.09219540202491576,0.24381854229891892,-0.537475845776505,0,0,0,0.014507927586148228,0
-0.09731187060302628,0.19115159303741497,0.17128179808128036,0,0,0,0.014507927586148228,0
-0.11799773897144293,-0.5497659784808475,-0.41933451729731874,0,0,0,0.014507927586148228,0
0.2060951633793688,0.28953649755979594,-0.12753430852135966,0,0,0,0.014507927586148228,0
0.6294761880487254,0.08264308962433692,0.24969179764271068,0,0,0,0.014507927586148228,0
-0.0022542435750860217,0.05567900687114857,-0.6394733705656815,0,0,0,0.014507927586148228,0
-0.1303798905591821,-0.09282871396712938,0.6795835205079384,0,0,0,0.014507927586148228,0
-0.10199641840042395,-0.038912508628042825,0.5810849917434872,0,0,0,0.014507927586148228,0
-0.11489049169207995,-0.07798585610142729,0.6683239519728714,0,0,0,0.014507927586148228,0
0.011840296861616929,-0.028163065338565423,0.5479760586920559,0,0,0,0.014507927586148228,0
0.4348578979902065,-0.034404610440374066,-0.2006491529853639,0,0,0,0.014507927586148228,0
-0.23880646218889387,0.16479906565960084,-0.1791440650149204,0,0,0,0.014507927586148228,0
0.3544030062348898,-0.2355342751709386,0.5098730374955334,0,0,0,0.014507927586148228,0
-0.23012415260553823,0.448880136356328,0.37001748275057444,0,0,0,0.014507927586148228,0
0.1856494012750399,0.20256450603935117,0.5589980822297383,0,0,0,0.014507927586148228,0
-0.26534757250734115,0.010638890983593443,-0.6918669948572467,0,0,0,0.014507927586148228,0
-0.2552036400046805,-0.24491699539720374,0.20196708641496777,0,0,0,0.014507927586148228,0
-0.21787254627001207,-0.6488735647464334,0.23951466995717918,0,0,0,0.014507927586148228,0
0.19681849433034834,-0.33421432358073266,-0.6216196079957345,0,0,0,0.014507927586148228,0
0.04158494603899268,-0.1874776801377507,0.018405827494271207,0,0,0,0.014507927586148228,0
-0.012982943879084914,0.6335302068991383,0.10042985380651975,0,0,0,0.014507927586148228,0
0.20065474702982838,-0.29556742652896273,-0.4401712564317638,0,0,0,0.014507927586148228,0
-0.029212984976712923,-0.11077205506416038,-0.30621856517527724,0,0,0,0.014507927586148228,0
0.27673276428373894,-0.06020455065275742,0.48834218641013255,0,0,0,0.014507927586148228,0
0.2285437872821722,0.19388703395757872,0.15686908764191185,0,0,0,0.014507927586148228,0
-0.039663910896754334,-0.017812841003525298,0.519225502672786,0,0,0,0.014507927586148228,0
0.36746861862952906,0.0021899512661035987,0.049023408940164236,0,0,0,0.014507927586148228,0
-0.028972410909489862,0.6042316105850395,-0.03975092470623301,0,0,0,0.014507927586148228,0
-0.0469813770621513,0.04010239519244292,0.4201454519396394,0,0,0,0.014507927586148228,0
-0.07706513640915914,-0.4103691758562645,-0.5380279582531098,0,0,0,0.014507927586148228,0
0.6500142526912904,-0.007022912869163206,-0.11723854820008188,0,0,0,0.014507927586148228,0
-0.37093333553934965,-0.34739873026801676,0.5506959523210795,0,0,0,0.014507927586148228,0
-0.3913050823175894,0.04981905330537719,-0.4447267459509562,0,0,0,0.014507927586148228,0
-0.31239098363067,-0.3802060507116549,-0.5653120076227726,0,0,0,0.014507927586148228,0
0.10988681771336582,-0.07472886392448477,0.5822865649255508,0,0,0,0.014507927586148228,0
-0.13371671238439398,0.3587968693990516,-0.509678485450295,0,0,0,0.014507927586148228,0
-0.12123843767543181,-0.2346578978567587,-0.3363779245919085,0,0,0,0.014507927586148228,0
0.190899604335305,-0.2570824914715102,-0.641763724102888,0,0,0,0.014507927586148228,0
-0.014885840744729496,-0.01292262203584007,-0.5071661143933643,0,0,0,0.014507927586148228,0
-0.014204460122111774,0.017333614992416868,0.6906422993721651,0,0,0,0.014507927586148228,0
0.09461987450179112,0.5942413100077693,0.0416548068687292,0,0,0,0.014507927586148228,0
0.23968350891438303,0.00759453694354751,0.6578818834703595,0,0,0,0.014507927586148228,0
-0.11409100982263232,0.12858692393719942,0.3083705443724857,0,0,0,0.014507927586148228,0
0.321853704555482,0.5891152244699215,-0.25511065057343185,0,0,0,0.014507927586148228,0
0.34523876582158697,-0.08320237426009647,-0.39076936001675233,0,0,0,0.014507927586148228,0
-0.5523963370356872,0.09987808568845592,0.09122774145238319,0,0,0,0.014507927586148228,0
0.17440267553486702,-0.04384649922494622,0.6328008401535951,0,0,0,0.014507927586148228,0
-0.4670997816897201,0.19604135529103428,-0.0327793786734867,0,0,0,0.014507927586148228,0
0.48336845557701336,-0.11631102407309236,-0.24975367264655624,0,0,0,0.014507927586148228,0
-0.3138788687487621,0.07705777620766151,0.4581486696872931,0,0,0,0.014507927586148228,0
-0.35340576983023064,-0.47225731658042963,0.04416742864370904,0,0,0,0.014507927586148228,0
0.14354626202818788,-0.14308221061161916,-0.31357897042033295,0,0,0,0.014507927586148228,0
-0.17513814837860003,-0.2736368586474312,-0.41227378036045037,0,0,0,0.014507927586148228,0
-0.11591571667943293,0.11766683132708013,0.5803123849660586,0,0,0,0.014507927586148228,0
0.06967252440037794,-0.1953342510781387,0.46262592800617564,0,0,0,0.014507927586148228,0
-0.34645243309043433,-0.44083638171716283,-0.29391370466405,0,0,0,0.014507927586148228,0
0.18440842568547133,-0.6619376521676381,-0.12098507793661008,0,0,0,0.014507927586148228,0
0.009734292825693092,0.046334013641596346,0.7052874964773803,0,0,0,0.014507927586148228,0
-0.25176575028845904,0.2671797823136912,0.018483866685218387,0,0,0,0.014507927586148228,0
-0.25649284014396884,-0.1704475474161977,0.42197590498157866,0,0,0,0.014507927586148228,0
-0.6002615827377255,0.033380085907248606,-0.23355013523401266,0,0,0,0.014507927586148228,0
0.45455165937278785,0.12608579710389428,0.09074354082016606,0,0,0,0.014507927586148228,0
0.2906484869882736,0.18138305349125483,-0.34122945789034903,0,0,0,0.014507927586148228,0
0.18123535210595193,0.21505379213733633,0.40910877471495816,0,0,0,0.014507927586148228,0
-0.009549327223818899,-0.002663549638248254,-0.16721630230167248,0,0,0,0.014507927586148228,0
-0.1849561430844469,0.3411486523763013,0.5319645924181616,0,0,0,0.014507927586148228,0
0.12037880450121483,0.07504235618607533,0.6681138759284234,0,0,0,0.014507927586148228,0
0.040572331568242095,0.004566513819335797,0.501403782238179,0,0,0,0.014507927586148228,0
0.005490839216453376,0.13343442716630463,0.4964405271170964,0,0,0,0.014507927586148228,0
-0.0031699521278237704,-0.057803653373840004,-0.18394478375243994,0,0,0,0.014507927586148228,0
-0.33075018344462614,-0.20051772342844953,-0.5198594032852049,0,0,0,0.014507927586148228,0
0.13897764436222854,0.6062709932977913,0.12830952136008794,0,0,0,0.014507927586148228,0
0.27539011834393956,0.6397950111562296,0.024139406926276658,0,0,0,0.014507927586148228,0
0.26089881207663185,-0.16877047711618479,0.6434574815886478,0,0,0,0.014507927586148228,0
-0.09995021735885994,-0.14730459910773108,0.6332636899125313,0,0,0,0.014507927586148228,0
0.06694084398645513,-0.20266071807043617,0.029714566904084187,0,0,0,0.014507927586148228,0
0.011570865473241904,0.05293509772266207,0.4015182013582709,0,0,0,0.014507927586148228,0
0.22965705943275314,0.0993258461581005,-0.029430723685194383,0,0,0,0.014507927586148228,0
0.36430293959114946,0.16033311380724313,0.3579860529588271,0,0,0,0.014507927586148228,0
0.10739143662659913,0.08384305274109817,0.6658540649628073,0,0,0,0.014507927586148228,0
-0.27980368072227224,0.1880380733196095,0.43045027718851736,0,0,0,0.014507927586148228,0
0.08592455645721216,0.13955456883527737,0.42690269072171116,0,0,0,0.014507927586148228,0
-0.06313569549854291,0.09208178861267753,-0.3412620306203783,0,0,0,0.014507927586148228,0
-0.13741346163159773,0.2996579040458123,0.005829119980350718,0,0,0,0.014507927586148228,0
0.22206958012974354,-0.3354733972881887,0.43331054304909905,0,0,0,0.014507927586148228,0
0.07843600891483486,0.10748265583915197,-0.4081060217472986,0,0,0,0.014507927586148228,0
0.19355404657833908,0.16531911944693128,-0.17214101208029622,0,0,0,0.014507927586148228,0
0.1649542157967383,0.13501562534366301,0.1594594381159194,0,0,0,0.014507927586148228,0
0.009855957818182355,-0.012300434833056186,0.692123004087465,0,0,0,0.014507927586148228,0
0.0984544607905989,0.5661160874942688,0.35303523586214275,0,0,0,0.014507927586148228,0
-0.2781732221794939,-0.2345661357738845,0.13358118816614187,0,0,0,0.014507927586148228,0
0.01887934982154036,0.003771515046442925,0.7344326176691511,0,0,0,0.014507927586148228,0
-0.30058917361475496,0.4373451412774282,-0.2276915784145695,0,0,0,0.014507927586148228,0
0.4666122961094556,0.5123688267223526,0.09189484463894824,0,0,0,0.014507927586148228,0
0.062283415755894855,0.20592234750630029,-0.11875874632860604,0,0,0,0.014507927586148228,0
0.23270958499297248,0.28592828386275504,-0.6233259340607287,0,0,0,0.014507927586148228,0
-0.30801178190332607,-0.397765806419423,-0.47941135781065125,0,0,0,0.014507927586148228,0
0.27438824426815356,0.4022276451685568,-0.10936256939062272,0,0,0,0.014507927586148228,0
0.324043200064211,-0.33963420098685065,0.14719272502784816,0,0,0,0.014507927586148228,0
0.1460422855746516,-0.09501678516758276,0.18980750785844663,0,0,0,0.014507927586148228,0
0.28998799549190457,0.2684315478269405,0.41550047512694555,0,0,0,0.014507927586148228,0
0.2545882667113112,-0.4679640926660955,0.23294003679848999,0,0,0,0.014507927586148228,0
-0.09393333319701949,0.048307872237016054,-0.7035867524243029,0,0,0,0.014507927586148228,0
-0.07768516497304286,-0.021844237239004926,-0.41645607386923666,0,0,0,0.014507927586148228,0
-0.04514083284491216,0.03469449429159465,0.5526704029521342,0,0,0,0.014507927586148228,0
-0.1086294867176683,-0.04813488519656535,0.3814335376691591,0,0,0,0.014507927586148228,0
0.6129633878310048,0.09321694325430849,0.16840465988985842,0,0,0,0.014507927586148228,0
0.2888441013260966,0.21379098102633265,0.5802946951761034,0,0,0,0.014507927586148228,0
0.17546471691160206,0.19471480331103067,-0.5046828773023905,0,0,0,0.014507927586148228,0
0.40735850585440464,-0.40821067797630095,-0.4469491836959348,0,0,0,0.014507927586148228,0
0.13777028670242614,0.18499036009278585,0.3910627383122279,0,0,0,0.014507927586148228,0
0.30773518015107953,-0.18178762629072587,-0.5759271509931329,0,0,0,0.014507927586148228,0
0.09397924472236753,-0.1332121023874083,0.448427847350212,0,0,0,0.014507927586148228,0
-0.07318937104953853,-0.41329951815892024,-0.5790141391307122,0,0,0,0.014507927586148228,0
-0.07354652441113099,0.21859373501640386,-0.5770758565826523,0,0,0,0.014507927586148228,0
-0.0975762246765873,0.0806174524591931,0.5555985725382517,0,0,0,0.014507927586148228,0
0.17016894425102866,-0.14903283636525272,0.6811828129321322,0,0,0,0.014507927586148228,0
-0.37550244897178975,-0.21870546327029378,-0.2965440553725456,0,0,0,0.014507927586148228,0
0.12242208838934165,-0.14800695750376452,-0.5304891863387128,0,0,0,0.014507927586148228,0
-0.3651862214144329,-0.3133304245957351,0.4415538385231593,0,0,0,0.014507927586148228,0
0.007085528497146885,-0.0009391094696278836,0.5178740017827811,0,0,0,0.014507927586148228,0
0.33929656738353836,-0.4884371544733073,0.1796900812051535,0,0,0,0.014507927586148228,0
0.022413860713611917,0.00615471247558719,0.7091189675344782,0,0,0,0.014507927586148228,0
-0.024481561553640015,-0.44509888913049467,-0.05135125980273965,0,0,0,0.014507927586148228,0
-0.2887568709980244,0.2525984562702089,-0.2221935228061706,0,0,0,0.014507927586148228,0
-0.11827802771520642,0.6250252823689612,-0.15838605453292975,0,0,0,0.014507927586148228,0
-0.48211478064845315,0.506350879577514,0.2159670291896515,0,0,0,0.014507927586148228,0
-0.0017583430426663124,0.0055567305037275425,0.4916242633834939,0,0,0,0.014507927586148228,0
-0.1438191393541122,-0.3487733742394829,0.06988058933575826,0,0,0,0.014507927586148228,0
-0.3433259041489416,-0.3962762602228218,-0.5129679301578908,0,0,0,0.014507927586148228,0
0.1085170308833295,-0.21669607804720273,-0.6644721822330458,0,0,0,0.014507927586148228,0
-0.12552492562332498,-0.36408219552298016,-0.5290697652878131,0,0,0,0.014507927586148228,0
-0.1340337966255629,-0.30552811151912374,-0.6295335005496152,0,0,0,0.014507927586148228,0
-0.1043136904049031,-0.00015474264372087,0.3374604918169857,0,0,0,0.014507927586148228,0
0.35335772187619857,-0.5478823014125255,0.09039451864480885,0,0,0,0.014507927586148228,0
-0.07350436820299884,0.23664880655429463,-0.36468886448879134,0,0,0,0.014507927586148228,0
-0.11147074638483985,-0.23844379965371879,0.6529893083934717,0,0,0,0.014507927586148228,0
-0.26281218873370443,-0.3290295078319742,0.4629694129788445,0,0,0,0.014507927586148228,0
-0.35384925055080424,0.002301362561254826,-0.6229929446207905,0,0,0,0.014507927586148228,0
0.28661896062660036,-0.24499057200155785,-0.3167537550768979,0,0,0,0.014507927586148228,0
0.23825958562985486,0.3573372021001151,0.015060768385997785,0,0,0,0.014507927586148228,0
-0.2241696976880549,-0.15266292995353356,-0.5298086780238807,0,0,0,0.014507927586148228,0
-0.19764203765494806,0.27204993097482055,0.06442364230742341,0,0,0,0.014507927586148228,0
-0.021123559575426575,0.0086998663351557,-0.05957124871108371,0,0,0,0.014507927586148228,0
-0.0708324186144736,-0.03845099539910221,-0.45435399057079645,0,0,0,0.014507927586148228,0
-0.03910689571375636,0.4268713222941998,-0.2013544985449652,0,0,0,0.014507927586148228,0
-0.2487564657163657,-0.49792622337810877,0.07389721544110224,0,0,0,0.014507927586148228,0
0.05761603129862062,-0.0388352300039778,-0.041889741876973474,0,0,0,0.014507927586148228,0
0.04345454859684423,-0.04895337533657576,0.7339250401883388,0,0,0,0.014507927586148228,0
0.0035272121910593355,0.04437099757376405,-0.591826540370847,0,0,0,0.014507927586148228,0
0.0918012637764106,0.5735943919066369,-0.2568814478230557,0,0,0,0.014507927586148228,0
0.5460306595270507,0.12119925334246305,-0.3787662360195353,0,0,0,0.014507927586148228,0
-0.04379928060200244,0.4378383614877971,-0.013708890796158007,0,0,0,0.014507927586148228,0
-0.5246100676120329,-0.00014448432164918692,0.053992941934232944,0,0,0,0.014507927586148228,0
-0.04200368131795813,-0.4263374992448108,-0.4405730589191675,0,0,0,0.014507927586148228,0
-0.38484035292292756,-0.1534345278301348,0.42198050771436724,0,0,0,0.014507927586148228,0
0.17430424450940094,-0.22727888745583702,0.49429689414261735,0,0,0,0.014507927586148228,0
-0.3237846789214934,0.3752989641376653,0.31619137618917037,0,0,0,0.014507927586148228,0
-0.11596530650565302,-0.24961585163412078,-0.41016080250245507,0,0,0,0.014507927586148228,0
0.1474538488686359,-0.14227747454355266,-0.48670576766779117,0,0,0,0.014507927586148228,0
-0.252514458067546,0.003277386843902101,0.5775848592498787,0,0,0,0.014507927586148228,0
-0.07777628256393593,0.049417433637133,0.6637072699805076,0,0,0,0.014507927586148228,0
0.07899435888850694,-0.27633117676689245,0.49506307290950946,0,0,0,0.014507927586148228,0
0.36074814726549215,-0.015126771013598833,0.4322733045933044,0,0,0,0.014507927586148228,0
-0.05074908370671449,0.6617561269596295,-0.17846934733128852,0,0,0,0.014507927586148228,0
0.382717619440513,0.08442970686003705,-0.31452993310969346,0,0,0,0.014507927586148228,0
-0.01902924846135166,0.6125702019327403,-0.2813997500957026,0,0,0,0.014507927586148228,0
-0.6383641258389008,0.28477482941086446,0.23020837773023145,0,0,0,0.014507927586148228,0
0.3369448427452587,-0.3859369370541594,-0.14863953700772028,0,0,0,0.014507927586148228,0
0.11728678885221659,0.29235575453792834,0.14002484406018165,0,0,0,0.014507927586148228,0
-0.3506443604294382,0.48770108599166045,0.25545666792721494,0,0,0,0.014507927586148228,0
0.160986912664561,0.11505069957429805,0.5793122828902352,0,0,0,0.014507927586148228,0
-0.05077997239580305,-0.6161921088080545,0.3110270913514278,0,0,0,0.014507927586148228,0
-0.027585675747178906,-0.012087328725480124,-0.3030611156709496,0,0,0,0.014507927586148228,0
0.32355502138658326,0.28265772808855333,0.04300466583293053,0,0,0,0.014507927586148228,0
-0.3040992442575156,0.4117967020978226,0.3268040331005295,0,0,0,0.014507927586148228,0
-0.605903310594993,0.15437683265998584,0.347827787632529,0,0,0,0.014507927586148228,0
0.38447726875518884,0.6233575256820288,-0.04130265105403965,0,0,0,0.014507927586148228,0
0.03281835397580351,0.6648936126292244,0.012311733026760002,0,0,0,0.014507927586148228,0
0.0038138446863402475,-0.04665448553923627,0.6514806487999311,0,0,0,0.014507927586148228,0
-0.7202479892688954,-0.16933292305212777,-0.04996076603840528,0,0,0,0.014507927586148228,0
-0.004974440010866149,0.005634608870721896,-0.6624031860258303,0,0,0,0.014507927586148228,0
0.4303720985566971,0.13487312178819577,0.3149015291322743,0,0,0,0.014507927586148228,0
-0.31435674715349304,0.5241292755906807,0.43313093899486815,0,0,0,0.014507927586148228,0
0.1902190834286413,-0.16643099756534752,0.2630748313682161,0,0,0,0.014507927586148228,0
0.1443107905587104,0.059006141503903146,-0.08215883348997718,0,0,0,0.014507927586148228,0
0.14670674359549887,-0.09480730968393336,0.12467285664736198,0,0,0,0.014507927586148228,0
0.22427548564546945,0.31957002816764823,0.51904248020895,0,0,0,0.014507927586148228,0
0.1661965078541837,0.10926169429032397,0.5975533061658975,0,0,0,0.014507927586148228,0
0.04846778536583717,0.09976742264608694,-0.6576386581216298,0,0,0,0.014507927586148228,0
0.04987906792959209,0.00854358119610856,0.6025684776151614,0,0,0,0.014507927586148228,0
-0.6806264089603757,-0.23964281654489722,-0.10873282556509119,0,0,0,0.014507927586148228,0
-0.41684448468265217,-0.22234535311048287,0.5243933272789018,0,0,0,0.014507927586148228,0
-0.0876610125642598,-0.173259140194497,-0.6544119089602811,0,0,0,0.014507927586148228,0
-0.3533613460105386,0.03778747844964458,0.041994001951961055,0,0,0,0.014507927586148228,0
0.15941082155872272,0.06742353306042488,-0.23933093836809854,0,0,0,0.014507927586148228,0
0.28485746481469426,0.4374417310807499,0.4626502602015604,0,0,0,0.014507927586148228,0
0.20687359828259197,0.5938969079499568,-0.3317888309168256,0,0,0,0.014507927586148228,0
-0.356480764679738,0.04265349411717942,-0.2538726071506463,0,0,0,0.014507927586148228,0
-0.2023698085269502,-0.2764991971894771,0.22546350419690248,0,0,0,0.014507927586148228,0
-0.6659898991240352,-0.21313763252054213,-0.24046067610116437,0,0,0,0.014507927586148228,0
-0.5042755468116991,-0.4941127057467163,-0.0832924215858342,0,0,0,0.014507927586148228,0
-0.2537560672721397,0.07391905030432235,-0.19495829307958584,0,0,0,0.014507927586148228,0
0.036173783504950686,0.39291463084517153,-0.03513723483617016,0,0,0,0.014507927586148228,0
-0.3519301446451921,0.3787330457036293,-0.3154079353284513,0,0,0,0.014507927586148228,0
-0.07573656626116541,0.09718002582245035,0.6565619230365101,0,0,0,0.014507927586148228,0
0.025553920545274375,-0.02214415535879413,0.7306053959139128,0,0,0,0.014507927586148228,0
-0.0006125053666863737,0.5702461642103624,-0.36422418280604735,0,0,0,0.014507927586148228,0
-0.24885818566759227,-0.25369095094831845,-0.13962363678963077,0,0,0,0.014507927586148228,0
-0.012204718661992662,-0.006168849457979671,-0.7479803002784289,0,0,0,0.014507927586148228,0
0.4014145823942694,-0.09004123589157002,0.45225840679247936,0,0,0,0.014507927586148228,0
-0.09355100170120022,-0.3530146886182732,-0.5490994152504002,0,0,0,0.014507927586148228,0
0.2348490629765555,0.324713600288119,0.09420698514766128,0,0,0,0.014507927586148228,0
0.060135093347370126,-0.01634227799868754,-0.5305286275954482,0,0,0,0.014507927586148228,0
-0.043737607749408165,0.11861068284407626,0.7066168882925589,0,0,0,0.014507927586148228,0
-0.042086903779909986,-0.26503927092052504,-0.2840570606311073,0,0,0,0.014507927586148228,0
0.2815014058777211,-0.3173645615387177,-0.5861953070257568,0,0,0,0.014507927586148228,0
-0.2297187872881593,-0.5552600341594427,-0.33321649143338233,0,0,0,0.014507927586148228,0
0.011377929550591153,-0.348883892669148,-0.6497893212068848,0,0,0,0.014507927586148228,0
-0.11805868953150922,0.11423819532987743,-0.31636583422181364,0,0,0,0.014507927586148228,0
-0.1093502709608908,-0.43972058104127915,-0.4692887033812516,0,0,0,0.014507927586148228,0
0.276760026365945,-0.38790236225970304,0.5470717036969966,0,0,0,0.014507927586148228,0
0.44415213765106437,-0.39763808235895043,0.4051760995704541,0,0,0,0.014507927586148228,0
-0.4667729093834811,-0.004399196904776866,0.21520040322862333,0,0,0,0.014507927586148228,0
0.021159901202220693,-0.16127693618713723,0.5441386411702726,0,0,0,0.014507927586148228,0
0.31555146009084645,0.18789590360462585,0.003917222360046362,0,0,0,0.014507927586148228,0
-0.05212327537666859,0.16034626977638058,-0.6117025435954245,0,0,0,0.014507927586148228,0
-0.16363984465238693,-0.3532151225211314,0.09728145084612025,0,0,0,0.014507927586148228,0
-0.0016868968912517367,-0.03928809798606571,-0.6863233089456747,0,0,0,0.014507927586148228,0
-0.04778850374082388,-0.06698962733185601,-0.246582419937457,0,0,0,0.014507927586148228,0
0.3399037418717317,0.17665348185551089,-0.1552266976868592,0,0,0,0.014507927586148228,0
0.1323684722837526,-0.13908700320947306,0.4807000416080135,0,0,0,0.014507927586148228,0
0.2963457494488437,0.08552884252188801,-0.39070094182829695,0,0,0,0.014507927586148228,0
-0.27873366925024406,0.15308252426837535,0.3284757669902057,0,0,0,0.014507927586148228,0
-0.4044705630582499,0.2598618691314982,-0.40392050791520034,0,0,0,0.014507927586148228,0
0.41013316156972424,0.017427826654053562,-0.5804555389556417,0,0,0,0.014507927586148228,0
-0.3567961304336707,0.25791521345051216,-0.02314501866488725,0,0,0,0.014507927586148228,0
0.65253343139404,0.19335176844510882,0.16265224304068568,0,0,0,0.014507927586148228,0
0.09668486109853343,-0.27336898368863843,0.47702839267903097,0,0,0,0.014507927586148228,0
-0.23050241513185338,0.3090041481170873,-0.26754673377152893,0,0,0,0.014507927586148228,0
0.1856791645317332,-0.49616467861074603,0.06792449678819522,0,0,0,0.014507927586148228,0
0.6450871145325519,0.08819693493235546,0.258039038500216,0,0,0,0.014507927586148228,0
-0.22389491736552283,-0.39335841199455285,0.04189152374571829,0,0,0,0.014507927586148228,0
-0.0337752309333743,-0.6735788797340029,0.24360440370164993,0,0,0,0.014507927586148228,0
-0.6212138215097006,0.20554275445445064,0.30429797537899006,0,0,0,0.014507927586148228,0
-0.47355791527784696,-0.28190736362069924,-0.180311879608398,0,0,0,0.014507927586148228,0
0.20819430811407988,-0.060404242894080015,-0.240564866787414,0,0,0,0.014507927586148228,0
0.6399922408699508,-0.23964164592574147,0.2388413511720788,0,0,0,0.014507927586148228,0
-0.12568399582054035,-0.1337949385440478,0.6356851241087477,0,0,0,0.014507927586148228,0
-0.3135187967244653,-0.4395205705211072,0.4087741704750663,0,0,0,0.014507927586148228,0
0.5383748861316198,0.3037426934420446,-0.27630841676706436,0,0,0,0.014507927586148228,0
