x,y,vx,vy,u,h,rho
0.9975666570088086,0.9921829264970382,0.724689023744769,0.5527031602169719,0,0.1237365450802355,94.04993818182976
0.044142311052625165,0.9888048418827905,-1.0794837901249887,-0.09782453840963562,0,0.17438892916854715,47.350020607409824
0.17996725863109883,0.9888460897864528,-0.495337037668008,-0.07732843346591373,0,0.1333828118575391,80.93979625477121
0.2883303620681581,0.9889946550554761,-0.22228928558018524,0.16775140831194513,0,0.11735480705360914,104.55107068553653
0.38924983454106127,0.9946850993161428,-0.12048383819413562,0.4058691748941545,0,0.11805721757015099,103.31566607819757
0.48989635352190786,0.9949685859509663,-0.11382494126818136,0.4019909813436534,0,0.11787695835396031,103.63079700366326
0.5891024880477789,0.9947938439347036,-0.109175733925829,0.401339056810681,0,0.11803566964215745,103.35358227849926
0.6902659634169731,0.9940706005141962,0.03435176149899408,0.3496731524987057,0,0.12098453285359348,98.37720256763659
0.7989569229454838,0.991898631492635,0.10653266571069404,0.17449179350579172,0,0.13065467407128425,84.35510876425445
0.9344769499831624,0.001194957792576501,0.3311478732608231,0.8322196843761502,0,0.1158152830324487,107.3570810973891
0.9854528019198725,0.05874107943168715,-0.0953976628499957,-0.9556118519820636,0,0.17525819231347373,46.88145426245402
0.04923999605187182,0.06257292057835426,-0.8758299913234298,-0.6913909165748404,0,0.21302545282890495,31.732148116287526
0.18248436422957318,0.05655038328736504,-0.3303985665049092,-0.8194013564562489,0,0.17271352736744813,48.273606269811005
0.29025016300556544,0.06096701125743233,-0.12882487932539705,-0.7785695799920243,0,0.15932432957468154,56.72810610144484
0.392428586749501,0.06065440739409861,-0.03739614106349892,-0.8150066881150835,0,0.15509441178124575,59.86461426467902
0.4903233940292631,0.05998409575188072,-0.09625671348635148,-0.8409277183289773,0,0.15395815680565292,60.74610232906774
0.5890037953040618,0.05972633418908564,-0.11540430763316031,-0.8515418577491253,0,0.1543689985292532,60.42856972322455
0.6876014954824696,0.059914551868937606,-0.060657429105251987,-0.8478692707996702,0,0.158648817240527,57.212221221980755
0.7921493811929603,0.05865729648541396,-0.029995428902104573,-0.8096055727766546,0,0.16802642578822502,51.00435747631279
0.9478532701347316,0.04598581494569426,0.9544842046574757,-1.1948125598461408,0,0.16994878619560166,49.857022281261834
0.9893783060558091,0.19130156357467562,0.1289809797602098,-0.3181938735338615,0,0.13699579669596793,76.72630717847919
0.04276840566073143,0.19393537711095116,-1.0172938151951616,-0.17627082729355886,0,0.17291165093262054,48.16304549725767
0.18717130265951226,0.19793881731884572,-0.2779299822352576,-0.14747937546246964,0,0.140734941226054,72.70404867393165
0.29027420861883796,0.19787077633280337,-0.15792884429902582,-0.18578573984626115,0,0.1309907863693955,83.91393550912738
0.39114640529684663,0.19710414034376675,-0.07308399543293383,-0.19210483545843812,0,0.12923022569172044,86.21881284964647
0.49006659241620554,0.19702919883048936,-0.10311173631724452,-0.19121369244536748,0,0.12870053573446794,86.93155460320749
0.5889031034556884,0.19700960880485321,-0.13159334065238318,-0.19341051942976883,0,0.12888833190628432,86.67653788514816
0.688422067867721,0.19729963006613338,-0.04082962815621881,-0.20369783046511572,0,0.13046733840845515,84.58841575926861
0.7905443146436093,0.19949893032503935,-0.0036901295484014635,-0.12848078153153986,0,0.13957257686692023,73.92005606173572
0.9342920835114412,0.19811886257520342,0.4793392068688775,-0.2636907345988477,0,0.12881147726765466,86.78254886773294
0.9917658960393925,0.2973622635046867,0.4021617337580945,-0.13728802867013426,0,0.12454186908866072,92.83909421723449
0.04701825342800069,0.2999347009975212,-0.984100029940011,-0.0542853898893389,0,0.16008433037387507,56.19075085454677
0.1870347069296842,0.3004618163730545,-0.31518441244257817,-0.05994721524174712,0,0.13142605027066182,83.35813965638876
0.2897779716760066,0.3000151332436658,-0.14858358469377334,-0.04822314318482223,0,0.12217274477096986,96.47180929002708
0.3912800357838011,0.3000321655981611,-0.06489787630548978,-0.038399671720942254,0,0.1211098657903763,98.17443622417655
0.4901576784674498,0.30007781241428266,-0.10025444906551745,-0.03970679149101979,0,0.12051014098223875,99.15483254816597
0.5887915389157334,0.3001703499579499,-0.13672645628144492,-0.03508061249956254,0,0.12068329437550934,98.86979140516634
0.6888156246766913,0.30007192532300897,-0.0446673025693972,-0.03811227080672167,0,0.12192912528075928,96.85806150099963
0.7926246069583966,0.3004205350371979,0.062439261098802476,-0.03153237354291778,0,0.13081433866486394,84.14326305493502
0.9335357650273679,0.30030529045093446,0.37061523177260947,-0.07650558389318478,0,0.11774384529150797,103.86877412767083
0.9914500985367771,0.4004875610704217,0.40331755624871235,0.008296602113169477,0,0.12238164182365772,96.14501269977555
0.04773532011505912,0.40123976397306854,-0.9820262563392254,0.021672233666706356,0,0.15610137096578924,59.094770746084954
0.18661573978640314,0.40103918393281296,-0.30835765715807767,0.025759558805186284,0,0.12968059536597723,85.61989622780439
0.2897753295499828,0.4012506237262651,-0.1395854541987001,0.035473169984742724,0,0.12114768382215556,98.1130063315824
0.391267893065182,0.40122760195511054,-0.06840041845570964,0.0318078082356827,0,0.12004571143170097,99.92371484531563
0.4900980675445273,0.40110007916629203,-0.10201993717262067,0.028217511061232953,0,0.11939786959519014,101.01114557647485
0.5889549828083578,0.4011172356070203,-0.13002368394259514,0.029042782951229675,0,0.11957208405540308,100.71692721942628
0.6887450836094089,0.4012908927951088,-0.04785273176233794,0.03415099137992777,0,0.12096013480321291,98.41785769268449
0.7928188984868277,0.4012860494257493,0.0728759574829245,0.03531150615932317,0,0.12956777986289264,85.7728897640868
0.9328864421879666,0.40085662826992874,0.3206759809759187,0.02626636614280949,0,0.1164108628924648,106.26138484412387
0.9914533986632487,0.500343951844742,0.40148407214188925,0.00045674012575047966,0,0.1216866928013175,97.24550227563608
0.04753357183205478,0.5000808653984875,-0.9860225805310309,-0.00043838859586814276,0,0.15540653966793155,59.624384240246606
0.18682489707069763,0.49994031302198955,-0.3006597188342153,-0.0018498598565864994,0,0.12926637664307836,86.17130890429034
0.2897857696562437,0.5000799911126217,-0.14277549377268323,-0.00008018202803072134,0,0.12059794083416651,99.0104490405401
0.3911441384008066,0.5000256849178956,-0.0717546186743576,-0.002087231939184971,0,0.11948351368080974,100.8663939059564
0.4900860551437038,0.500018529252753,-0.1016158198739645,-0.001589762473036891,0,0.11890491209292502,101.85017753175876
0.5889690524540403,0.5000061145836268,-0.13000345955465317,-0.0017670642628691588,0,0.11908045502756787,101.55036318375764
0.6888796583938782,0.4999623602518074,-0.04541441239987308,-0.004442745066648418,0,0.1204219046059416,99.30022663466896
0.7928839965322806,0.5000687748229906,0.07736033518812811,-0.002573686646718531,0,0.1289663049508255,86.57622526279117
0.9323130572511178,0.49985944244828207,0.29999756366627106,-0.010423584386085047,0,0.11578533712861529,107.41238645978659
0.991469145572264,0.6011687813344985,0.3916390695355267,0.05593641329254762,0,0.12210335090271733,96.5839311098867
0.046302799267458436,0.6006021911882606,-1.0208096951022625,0.028925433256196346,0,0.1559624518036242,59.20009163186904
0.18667970734616876,0.5989204276333631,-0.30705472137248946,-0.026379103624643633,0,0.12969834110726222,85.59609045454604
0.28988333795540555,0.5987127977759311,-0.13929039419762504,-0.03456855452930991,0,0.12092781250676816,98.47016306334983
0.3911896093713883,0.5988801297416289,-0.07070463622650257,-0.02894554201930977,0,0.11976210605870041,100.39754463995214
0.4900775837129843,0.5989224037490097,-0.10174347334903275,-0.028709755947783473,0,0.11917144457516501,101.39535464107229
0.5888775629150168,0.5988336536361575,-0.13332454226729828,-0.03176022079245711,0,0.11937302019368946,101.05307227866868
0.688905917347349,0.5988277484707988,-0.04436517321067937,-0.03062886971956824,0,0.12066922446489553,98.89286254727271
0.7927478486564072,0.5987346563756651,0.07390612118915493,-0.027051052439611527,0,0.1292495603371994,86.19592838251849
0.9316801502355521,0.5978195087226826,0.2802466523866615,-0.028653948816669543,0,0.11662435694297152,105.87258967393552
0.9984347305140305,0.6993734454180258,0.5687626411398947,0.13730617395593075,0,0.12893380379524694,86.62173447418286
0.04484952636252963,0.6989896812658646,-1.0556066063513763,0.06323751133509735,0,0.16043160777590737,55.947748596773735
0.1863642523497353,0.698945495802952,-0.33161625012364837,0.07312658304436752,0,0.13153612354487895,83.21782847612081
0.2898335690685889,0.6990687970469178,-0.14287317863335705,0.06082029633005778,0,0.12237292603642495,96.15625562545287
0.3913787131540291,0.6990228206255211,-0.06574290995032867,0.05764450167411824,0,0.12127326938178609,97.91011973535555
0.4900434689217823,0.6991785215105879,-0.1041627361727212,0.06096021950477521,0,0.12060143056025983,99.00477239694246
0.5888607034166008,0.6991737914700196,-0.13193926388699959,0.061403903181720676,0,0.12080103506553792,98.67709176769635
0.6886414321889239,0.698873971184037,-0.0369382127949866,0.06843571544907853,0,0.12226316603371118,96.32952348064991
0.7921326060744728,0.6985496925543814,0.05877553337363434,0.0560718783952595,0,0.1315728967781445,83.1758480852695
0.931733896934222,0.6996847349858665,0.32643446550878025,0.14641906988387965,0,0.12098083909253052,98.38278341120392
0.9957455027114434,0.8100862518731634,0.3523457994771676,0.198771366965178,0,0.1377186266061871,75.92299188130013
0.04308449453006527,0.8009731438727459,-0.9974940475965118,-0.021174333744842823,0,0.16938561631059024,50.1890995139405
0.1889948500966061,0.801135561058118,-0.23404538312811765,0.09873409590637544,0,0.14038646039860847,73.06544488822986
0.2899594921401564,0.8036484311087264,-0.14280336382360292,0.1758027726797842,0,0.1311335254905487,83.7340788382641
0.3912627140730424,0.8034512534550331,-0.06571260710971798,0.17927417291732978,0,0.12996520377710757,85.24871367524396
0.49019880079860206,0.8034167674572519,-0.10048272944489697,0.18399829636088297,0,0.12930352857193325,86.1250320353141
0.588850173298717,0.8035459329559226,-0.12483938716697833,0.18729191620813362,0,0.12948171949726253,85.88700197134678
0.6883978951092917,0.8033144111303272,-0.050866270584632216,0.17602321219086153,0,0.1315366920989464,83.22200133382039
0.792756458677056,0.8040081275650995,0.027398748095575257,0.1424563439092008,0,0.13958723918257487,73.89216745831622
0.9354708081732881,0.8086788951360668,0.49893907147931993,0.20903425475710424,0,0.12992012928194457,85.30808930043976
0.9987821802210528,0.9488996452646968,0.7132121279182613,0.4908025535130659,0,0.11596293419856775,107.08315769698665
0.03294600504485396,0.9607580239409148,-1.2769036119421873,1.091112588487007,0,0.1706537871231963,49.44593730540057
0.18904827406551294,0.9490450985505383,-0.3458873049361772,0.6973579094182525,0,0.12605205405890577,90.62766177812304
0.28916681625194574,0.9482758304211502,-0.23070881072031316,0.5749591707886874,0,0.11333347390422695,112.10855076594545
0.3898031055489764,0.9466738313470071,-0.0871733306776484,0.47967056444680173,0,0.11328873443547854,112.19819286612146
0.4901080862925177,0.9454050518019866,-0.10716563782021478,0.4341573320255893,0,0.11335929857480555,112.05811327006249
0.5889291364570514,0.9454253662142376,-0.1155984657113046,0.43457479365992857,0,0.11345577787103911,111.86835077717389
0.690104531162705,0.9467312260438914,0.031192333524266497,0.5050886676374389,0,0.11603956092675823,106.9424400559345
0.7973995634848451,0.951091369060822,0.11207326066047096,0.6849845463537466,0,0.12505490198360827,92.07850889199142
0.9261718820029459,0.9417178580770066,0.027617084938012987,0.24554758227901033,0,0.11047764634603546,117.9800150875711
