x,y,vx,vy,u,h,rho
-0.5,-0.5,-0.0000000000000000000000000000000000000000000000000000000000000004289720766450858,-0.0000000000000000000000000000000000000000000000000000000000000004289720766450858,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006836932648357693,0.05370913779412997,0.4874905196268536
-0.46875,-0.5,-0.000000000000000000000000000000000000000000000000000000001724108115345971,-0.0000000000000000000000000000000000000000000000000000000019054484410386302,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016737051874518676,0.04388775699171929,0.7300889314264681
-0.4375,-0.5,-0.0000000000000000000000000000000000000000000000000010647724854294988,-0.0000000000000000000000000000000000000000000000000013260490262986998,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000009531705524337596,0.043366609606165514,0.7477416890017256
-0.40625,-0.5,-0.00000000000000000000000000000000000000000000009431108112300634,-0.00000000000000000000000000000000000000000000012930576094170584,0.00000000000000000000000000000000000000000000000000000000000000000000000000013363791329363892,0.043366609606165514,0.7477416890017256
-0.375,-0.5,-0.000000000000000000000000000000000000000006931730594624938,-0.000000000000000000000000000000000000000010173423246332712,0.000000000000000000000000000000000000000000000000000000000000000000003677129737496052,0.04336660960616551,0.7477416890017257
-0.34375,-0.5,-0.00000000000000000000000000000000000010847916300015006,-0.00000000000000000000000000000000000016212225437874424,0.000000000000000000000000000000000000000000000000000000000000009041388963109385,0.043366609606165514,0.7477416890017256
-0.3125,-0.5,-0.0000000000000000000000000000000001937045937580238,-0.0000000000000000000000000000000002906949497057971,0.0000000000000000000000000000000000000000000000000000000014280437530867013,0.043366609606165514,0.7477416890017256
-0.28125,-0.5,-0.00000000000000000000000000000006192559235856721,-0.00000000000000000000000000000009360329395127825,0.000000000000000000000000000000000000000000000000000019911975797185023,0.04336660960616551,0.7477416890017257
-0.25,-0.5,-0.000000000000000000000000000005679760727915352,-0.000000000000000000000000000008757458512403646,0.00000000000000000000000000000000000000000000000004709727379704749,0.043366609606165514,0.7477416890017256
-0.21875,-0.5,-0.00000000000000000000000000018262709437359475,-0.00000000000000000000000000029592630297772015,0.000000000000000000000000000000000000000000000020798913408613715,0.04336660960616551,0.7477416890017257
-0.1875,-0.5,-0.0000000000000000000000000025716766191266793,-0.00000000000000000000000000457157204452927,0.0000000000000000000000000000000000000000000022167604287350792,0.043366609606165514,0.7477416890017256
-0.15625,-0.5,-0.000000000000000000000000019010027560698405,-0.000000000000000000000000038778283176555635,0.00000000000000000000000000000000000000000007367961660817365,0.04336660960616551,0.7477416890017257
-0.125,-0.5,-0.00000000000000000000000008179466246964012,-0.0000000000000000000000002015990887471288,0.0000000000000000000000000000000000000000009700744766150657,0.043366609606165514,0.7477416890017256
-0.09375,-0.5,-0.00000000000000000000000021428120836674424,-0.0000000000000000000000006864154287263131,0.000000000000000000000000000000000000000006212025650952279,0.043366609606165514,0.7477416890017256
-0.0625,-0.5,-0.00000000000000000000000033893240121882807,-0.0000000000000000000000015988640959500023,0.000000000000000000000000000000000000000021857571052307398,0.04336660960616551,0.7477416890017257
-0.03125,-0.5,-0.00000000000000000000000028136009452060817,-0.000000000000000000000002624839781411021,0.00000000000000000000000000000000000000004508121354048104,0.043366609606165514,0.7477416890017256
0.00000000000000000000000000000000000000000021329451711772732,-0.5,0.000000000000000000000000000000000000000008911652635766722,-0.0000000000000000000000030905515274241815,0.00000000000000000000000000000000000000005706720128895371,0.043366609606165514,0.7477416890017256
0.03125,-0.5,0.0000000000000000000000002813600945206081,-0.000000000000000000000002624839781411021,0.00000000000000000000000000000000000000004508121354048103,0.04336660960616551,0.7477416890017257
0.0625,-0.5,0.00000000000000000000000033893240121882802,-0.0000000000000000000000015988640959500023,0.000000000000000000000000000000000000000021857571052307396,0.043366609606165514,0.7477416890017256
0.09375,-0.5,0.00000000000000000000000021428120836674424,-0.000000000000000000000000686415428726313,0.000000000000000000000000000000000000000006212025650952278,0.043366609606165514,0.7477416890017256
0.125,-0.5,0.00000000000000000000000008179466246964014,-0.0000000000000000000000002015990887471288,0.0000000000000000000000000000000000000000009700744766150657,0.04336660960616551,0.7477416890017257
0.15625,-0.5,0.000000000000000000000000019010027560698405,-0.00000000000000000000000003877828317655564,0.00000000000000000000000000000000000000000007367961660817371,0.043366609606165514,0.7477416890017256
0.1875,-0.5,0.0000000000000000000000000025716766191266793,-0.00000000000000000000000000457157204452927,0.0000000000000000000000000000000000000000000022167604287350802,0.043366609606165514,0.7477416890017256
0.21875,-0.5,0.0000000000000000000000000001826270943735949,-0.0000000000000000000000000002959263029777205,0.000000000000000000000000000000000000000000000020798913408613752,0.04336660960616551,0.7477416890017257
0.25,-0.5,0.000000000000000000000000000005679760727915357,-0.000000000000000000000000000008757458512403655,0.00000000000000000000000000000000000000000000000004709727379704757,0.043366609606165514,0.7477416890017256
0.28125,-0.5,0.00000000000000000000000000000006192559235856737,-0.00000000000000000000000000000009360329395127842,0.000000000000000000000000000000000000000000000000000019911975797185092,0.04336660960616551,0.7477416890017257
0.3125,-0.5,0.000000000000000000000000000000000193704593758024,-0.0000000000000000000000000000000002906949497057974,0.0000000000000000000000000000000000000000000000000000000014280437530867021,0.043366609606165514,0.7477416890017256
0.34375,-0.5,0.00000000000000000000000000000000000010847916300014994,-0.000000000000000000000000000000000000162122254378744,0.000000000000000000000000000000000000000000000000000000000000009041388963109348,0.04336660960616551,0.7477416890017257
0.375,-0.5,0.000000000000000000000000000000000000000006931730594624873,-0.000000000000000000000000000000000000000010173423246332607,0.0000000000000000000000000000000000000000000000000000000000000000000036771297374959865,0.043366609606165514,0.7477416890017256
0.40625,-0.5,0.00000000000000000000000000000000000000000000009431108112300293,-0.00000000000000000000000000000000000000000000012930576094224924,0.00000000000000000000000000000000000000000000000000000000000000000000000000013363791329363377,0.04336660960616551,0.7477416890017254
0.4375,-0.5,0.0000000000000000000000000000000000000000000000000010647727728840817,-0.0000000000000000000000000000000000000000000000000013260496060490227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000009676195370189581,0.04388775699171928,0.7300889314264679
0.46875,-0.5,0.0000000000000000000000000000000000000000000000000000000017714124005200135,-0.0000000000000000000000000000000000000000000000000000000019764044528502642,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002138220520147877,0.053709137794129974,0.4874905196268536
-0.5,-0.46875,-0.0000000000000000000000000000000000000000000000000000000019054484410386307,-0.0000000000000000000000000000000000000000000000000000000017241081153459722,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016737051874518687,0.04388775699171929,0.7300889314264679
-0.46875,-0.46875,-0.0000000000000000000000000000000000000000000000000018486208944348848,-0.000000000000000000000000000000000000000000000000001848620894434875,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000037890170363446676,0.0625,0.8312190986331792
-0.4375,-0.46875,-0.0000000000000000000000000000000000000000000002570246940409838,-0.00000000000000000000000000000000000000000000028589157405061317,0.0000000000000000000000000000000000000000000000000000000000000000000000000010603190433075452,0.0625,0.9045662495526386
-0.40625,-0.46875,-0.00000000000000000000000000000000000000003449251589107381,-0.000000000000000000000000000000000000000043410916138781233,0.00000000000000000000000000000000000000000000000000000000000000000008220100646125244,0.0625,0.9125139202708775
-0.375,-0.46875,-0.0000000000000000000000000000000000011753655304920023,-0.0000000000000000000000000000000000016284565753833196,0.0000000000000000000000000000000000000000000000000000000000008043311227726338,0.0625,0.9125139202708776
-0.34375,-0.46875,-0.00000000000000000000000000000000585789842271194,-0.000000000000000000000000000000008548771916868519,0.0000000000000000000000000000000000000000000000000000008307983773431016,0.0625,0.9125139202708775
-0.3125,-0.46875,-0.0000000000000000000000000000052082089237239716,-0.000000000000000000000000000007755957115269543,0.00000000000000000000000000000000000000000000000008467670837778465,0.0625,0.9125139202708775
-0.28125,-0.46875,-0.0000000000000000000000000010555309120366792,-0.000000000000000000000000001595785663105226,0.0000000000000000000000000000000000000000000009514726861123266,0.0625,0.9125139202708776
-0.25,-0.46875,-0.00000000000000000000000006318888110496764,-0.0000000000000000000000000985875953975632,0.0000000000000000000000000000000000000000013925480346726447,0.0625,0.9125139202708776
-0.21875,-0.46875,-0.0000000000000000000000014848689760494298,-0.000000000000000000000002468040229735744,0.00000000000000000000000000000000000000040167679421028016,0.0625,0.9125139202708776
-0.1875,-0.46875,-0.000000000000000000000017096355646642088,-0.00000000000000000000003143785440692841,0.00000000000000000000000000000000000003197657280459402,0.0625,0.9125139202708779
-0.15625,-0.46875,-0.00000000000000000000011167498280343003,-0.00000000000000000000023610066642707016,0.0000000000000000000000000000000000009241521078783094,0.0625,0.9125139202708821
-0.125,-0.46875,-0.0000000000000000000004462464595110754,-0.0000000000000000000011379815743658679,0.000000000000000000000000000000000011769115115691488,0.0625,0.9125139202708985
-0.09375,-0.46875,-0.0000000000000000000011219488721286184,-0.000000000000000000003704786357933778,0.00000000000000000000000000000000007562472510484114,0.0625,0.9125139202709377
-0.0625,-0.46875,-0.000000000000000000001738614999456369,-0.000000000000000000008420252999217611,0.0000000000000000000000000000000002692248549517697,0.0625,0.9125139202709976
-0.03125,-0.46875,-0.0000000000000000000014306158342826284,-0.000000000000000000013659568468260108,0.0000000000000000000000000000000005593982783852605,0.0625,0.9125139202710562
0.00000000000000000000000000000000000001993333903939528,-0.46875,0.0000000000000000000000000000000000027446762903467588,-0.000000000000000000016026376831707246,0.0000000000000000000000000000000007097840401745576,0.0625,0.912513920271081
0.03125,-0.46875,0.0000000000000000000014306158342826307,-0.0000000000000000000136595684682601,0.00000000000000000000000000000000055939827838526,0.0625,0.9125139202710562
0.0625,-0.46875,0.0000000000000000000017386149994563675,-0.000000000000000000008420252999217593,0.00000000000000000000000000000000026922485495176892,0.0625,0.9125139202709974
0.09375,-0.46875,0.0000000000000000000011219488721286172,-0.000000000000000000003704786357933771,0.00000000000000000000000000000000007562472510484079,0.0625,0.9125139202709377
0.125,-0.46875,0.0000000000000000000004462464595110743,-0.0000000000000000000011379815743658645,0.0000000000000000000000000000000000117691151156914,0.0625,0.9125139202708988
0.15625,-0.46875,0.0000000000000000000001116749828034296,-0.00000000000000000000023610066642706893,0.0000000000000000000000000000000000009241521078782995,0.0625,0.912513920270882
0.1875,-0.46875,0.000000000000000000000017096355646641988,-0.00000000000000000000003143785440692822,0.000000000000000000000000000000000000031976572804593476,0.0625,0.9125139202708779
0.21875,-0.46875,0.0000000000000000000000014848689760494199,-0.0000000000000000000000024680402297357265,0.0000000000000000000000000000000000000004016767942102718,0.0625,0.9125139202708776
0.25,-0.46875,0.00000000000000000000000006318888110496713,-0.00000000000000000000000009858759539756224,0.000000000000000000000000000000000000000001392548034672609,0.0625,0.9125139202708776
0.28125,-0.46875,0.000000000000000000000000001055530912036671,-0.0000000000000000000000000015957856631052128,0.0000000000000000000000000000000000000000000009514726861123037,0.0625,0.9125139202708776
0.3125,-0.46875,0.000000000000000000000000000005208208923723968,-0.00000000000000000000000000000775595711526953,0.00000000000000000000000000000000000000000000000008467670837778448,0.0625,0.9125139202708775
0.34375,-0.46875,0.0000000000000000000000000000000058578984227119585,-0.000000000000000000000000000000008548771916868537,0.0000000000000000000000000000000000000000000000000000008307983773431031,0.0625,0.9125139202708776
0.375,-0.46875,0.000000000000000000000000000000000001175365530492,-0.0000000000000000000000000000000000016284565753833163,0.0000000000000000000000000000000000000000000000000000000000008043311227726304,0.0625,0.9125139202708775
0.40625,-0.46875,0.00000000000000000000000000000000000000003449252460222326,-0.000000000000000000000000000000000000000043410927402295955,0.00000000000000000000000000000000000000000000000000000000000000000008254403525965669,0.0625,0.9045662495526386
0.4375,-0.46875,0.00000000000000000000000000000000000000000000025702533253523467,-0.00000000000000000000000000000000000000000000028589248809827874,0.0000000000000000000000000000000000000000000000000000000000000000000000000011027897565369751,0.0625,0.8312190986331793
0.46875,-0.46875,0.000000000000000000000000000000000000000000000000001887149299432646,-0.0000000000000000000000000000000000000000000000000019064262885432724,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000017138999159700614,0.04388775699171928,0.7300889314264678
-0.5,-0.4375,-0.0000000000000000000000000000000000000000000000000013260490262986337,-0.0000000000000000000000000000000000000000000000000010647724854294298,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000009531705524337121,0.043366609606165514,0.7477416890017256
-0.46875,-0.4375,-0.00000000000000000000000000000000000000000000028589157405060866,-0.00000000000000000000000000000000000000000000025702469404097658,0.0000000000000000000000000000000000000000000000000000000000000000000000000010603190433075279,0.0625,0.9045662495526386
-0.4375,-0.4375,-0.00000000000000000000000000000000000000006124657280200021,-0.00000000000000000000000000000000000000006124657280200017,0.00000000000000000000000000000000000000000000000000000000000000000013939049676480984,0.0625,0.9836262139163906
-0.40625,-0.4375,-0.000000000000000000000000000000000003281784678055317,-0.000000000000000000000000000000000003655518975087825,0.000000000000000000000000000000000000000000000000000000000002825192607825041,0.0625,0.9917919133951804
-0.375,-0.4375,-0.00000000000000000000000000000002726038799906871,-0.00000000000000000000000000000003393525467033106,0.000000000000000000000000000000000000000000000000000007969496661198402,0.0625,0.9917919133951804
-0.34375,-0.4375,-0.000000000000000000000000000045549454304503076,-0.00000000000000000000000000006198969339611559,0.000000000000000000000000000000000000000000000002894463407301968,0.0625,0.9917919133951805
-0.3125,-0.4375,-0.000000000000000000000000018440940096562358,-0.000000000000000000000000026486461753364837,0.00000000000000000000000000000000000000000012501595633441466,0.0625,0.9917919133951804
-0.28125,-0.4375,-0.000000000000000000000002901054034940186,-0.0000000000000000000000043354907390503776,0.0000000000000000000000000000000000000020693741616506342,0.0625,0.9917919133951804
-0.25,-0.4375,-0.0000000000000000000001683726498647454,-0.0000000000000000000002613977258133191,0.000000000000000000000000000000000005104343961650838,0.0625,0.991791913395188
-0.21875,-0.4375,-0.000000000000000000004157750543382451,-0.000000000000000000006856830410585365,0.0000000000000000000000000000000020919110097779097,0.0625,0.9917919133952912
-0.1875,-0.4375,-0.00000000000000000005200067264043116,-0.00000000000000000009405281356743576,0.00000000000000000000000000000021727624344647635,0.0625,0.9917919133960134
-0.15625,-0.4375,-0.00000000000000000036983750683946203,-0.0000000000000000007620951832440514,0.00000000000000000000000000000761815469379406,0.0625,0.9917919133992529
-0.125,-0.4375,-0.000000000000000001592562632022121,-0.000000000000000003928602646719653,0.00000000000000000000000000010893225299016622,0.0625,0.9917919134092955
-0.09375,-0.4375,-0.000000000000000004240390940169472,-0.000000000000000013482906999482884,0.0000000000000000000000000007472709883437974,0.0625,0.9917919134312188
-0.0625,-0.4375,-0.000000000000000006831839928785278,-0.00000000000000003178021128789484,0.000000000000000000000000002768125576023429,0.0625,0.991791913464477
-0.03125,-0.4375,-0.000000000000000005747651950235582,-0.0000000000000000526472803020757,0.0000000000000000000000000058769090653512936,0.0625,0.9917919134970667
0.000000000000000000000000000000000007112501637803537,-0.4375,0.00000000000000000000000000000000030269657769143783,-0.00000000000000006219190183982158,0.000000000000000000000000007510677900093568,0.0625,0.9917919135108939
0.03125,-0.4375,0.0000000000000000057476519502355805,-0.000000000000000052647280302075695,0.000000000000000000000000005876909065351296,0.0625,0.9917919134970665
0.0625,-0.4375,0.000000000000000006831839928785278,-0.000000000000000031780211287894845,0.0000000000000000000000000027681255760234292,0.0625,0.9917919134644773
0.09375,-0.4375,0.000000000000000004240390940169472,-0.000000000000000013482906999482888,0.0000000000000000000000000007472709883437977,0.0625,0.9917919134312188
0.125,-0.4375,0.0000000000000000015925626320221215,-0.0000000000000000039286026467196554,0.0000000000000000000000000001089322529901663,0.0625,0.9917919134092955
0.15625,-0.4375,0.00000000000000000036983750683946207,-0.0000000000000000007620951832440515,0.000000000000000000000000000007618154693794071,0.0625,0.9917919133992529
0.1875,-0.4375,0.000000000000000000052000672640431145,-0.00000000000000000009405281356743571,0.00000000000000000000000000000021727624344647666,0.0625,0.9917919133960131
0.21875,-0.4375,0.0000000000000000000041577505433824455,-0.000000000000000000006856830410585354,0.0000000000000000000000000000000020919110097779083,0.0625,0.9917919133952914
0.25,-0.4375,0.0000000000000000000001683726498647447,-0.00000000000000000000026139772581331807,0.000000000000000000000000000000000005104343961650801,0.0625,0.991791913395188
0.28125,-0.4375,0.000000000000000000000002901054034940165,-0.000000000000000000000004335490739050338,0.000000000000000000000000000000000000002069374161650601,0.0625,0.9917919133951804
0.3125,-0.4375,0.000000000000000000000000018440940096562182,-0.00000000000000000000000002648646175336462,0.00000000000000000000000000000000000000000012501595633441093,0.0625,0.9917919133951805
0.34375,-0.4375,0.000000000000000000000000000045549454304503015,-0.00000000000000000000000000006198969339611551,0.000000000000000000000000000000000000000000000002894463407301965,0.0625,0.9917919133951804
0.375,-0.4375,0.000000000000000000000000000000027260387999068765,-0.000000000000000000000000000000033935254670331165,0.000000000000000000000000000000000000000000000000000007969496661198414,0.0625,0.9917919133951805
0.40625,-0.4375,0.000000000000000000000000000000000003281785670648177,-0.000000000000000000000000000000000003655520110225239,0.000000000000000000000000000000000000000000000000000000000002836822907232402,0.0625,0.9836262139163906
0.4375,-0.4375,0.00000000000000000000000000000000000000006124673741181864,-0.00000000000000000000000000000000000000006124675878604448,0.00000000000000000000000000000000000000000000000000000000000000000014517682894849584,0.0625,0.9045662495526388
0.46875,-0.4375,0.00000000000000000000000000000000000000000000029003983755859453,-0.00000000000000000000000000000000000000000000026325226922126165,0.0000000000000000000000000000000000000000000000000000000000000000000000000004905214944336178,0.0433666096061655,0.7477416890017257
-0.5,-0.40625,-0.00000000000000000000000000000000000000000000012930576094169744,-0.0000000000000000000000000000000000000000000000943110811229996,0.00000000000000000000000000000000000000000000000000000000000000000000000000013363791329363022,0.04336660960616551,0.7477416890017254
-0.46875,-0.40625,-0.00000000000000000000000000000000000000004341091613878089,-0.000000000000000000000000000000000000000034492515891073523,0.00000000000000000000000000000000000000000000000000000000000000000008220100646125164,0.0625,0.9125139202708776
-0.4375,-0.40625,-0.000000000000000000000000000000000003655518975087825,-0.0000000000000000000000000000000000032817846780553173,0.00000000000000000000000000000000000000000000000000000000000282519260782504,0.0625,0.9917919133951804
-0.40625,-0.40625,-0.00000000000000000000000000000004727279219256061,-0.00000000000000000000000000000004727279219256061,0.000000000000000000000000000000000000000000000000000013903428692118164,0.0625,0.9999576128739702
-0.375,-0.40625,-0.0000000000000000000000000001204424559025627,-0.00000000000000000000000000013334645554708536,0.000000000000000000000000000000000000000000000010312597530823967,0.0625,0.9999576128739702
-0.34375,-0.40625,-0.00000000000000000000000007535249939091611,-0.0000000000000000000000000920964760954372,0.0000000000000000000000000000000000000000010653262485404095,0.0625,0.99995761287397
-0.3125,-0.40625,-0.00000000000000000000002179351384070834,-0.00000000000000000000002933472726167115,0.00000000000000000000000000000000000007691751302729912,0.0625,0.999957612873971
-0.28125,-0.40625,-0.000000000000000000002849730671163352,-0.000000000000000000004127949423253103,0.0000000000000000000000000000000010404808556408306,0.0625,0.9999576128740433
-0.25,-0.40625,-0.00000000000000000016481505766716153,-0.0000000000000000002516918996178411,0.000000000000000000000000000001668092487318986,0.0625,0.9999576128753453
-0.21875,-0.40625,-0.000000000000000004345703877497853,-0.000000000000000007059013187569159,0.0000000000000000000000000004947631677435495,0.0625,0.9999576128873222
-0.1875,-0.40625,-0.0000000000000000649027878825017,-0.00000000000000011351193915796044,0.00000000000000000000000004348635573134108,0.0625,0.9999576129563068
-0.15625,-0.40625,-0.0000000000000005275888492729909,-0.0000000000000010454437694388757,0.0000000000000000000000013203428603552405,0.0625,0.999957613226734
-0.125,-0.40625,-0.0000000000000024679086959764257,-0.000000000000005863220706184993,0.000000000000000000000016760566264203155,0.0625,0.9999576139775723
-0.09375,-0.40625,-0.000000000000006879739427514658,-0.000000000000021162936845487524,0.00000000000000000000010600311213713804,0.0625,0.9999576154763543
-0.0625,-0.40625,-0.00000000000001134355451924855,-0.00000000000005128083376219024,0.00000000000000000000037198810485180823,0.0625,0.9999576176032186
-0.03125,-0.40625,-0.000000000000009644132974629573,-0.00000000000008611310380067452,0.0000000000000000000007675895258480103,0.0625,0.9999576195997282
0.0000000000000000000000000000000047395199144508115,-0.40625,-0.00000000000000000000000000000008608251943724198,-0.00000000000010213784778483678,0.0000000000000000000009724304449521268,0.0625,0.9999576204295471
0.03125,-0.40625,0.000000000000009644132974629575,-0.00000000000008611310380067451,0.0000000000000000000007675895258480103,0.0625,0.9999576195997284
0.0625,-0.40625,0.000000000000011343554519248553,-0.00000000000005128083376219024,0.0000000000000000000003719881048518084,0.0625,0.9999576176032188
0.09375,-0.40625,0.000000000000006879739427514658,-0.00000000000002116293684548753,0.00000000000000000000010600311213713804,0.0625,0.9999576154763545
0.125,-0.40625,0.0000000000000024679086959764265,-0.000000000000005863220706184996,0.000000000000000000000016760566264203167,0.0625,0.9999576139775728
0.15625,-0.40625,0.0000000000000005275888492729915,-0.0000000000000010454437694388767,0.0000000000000000000000013203428603552418,0.0625,0.9999576132267339
0.1875,-0.40625,0.00000000000000006490278788250175,-0.00000000000000011351193915796054,0.000000000000000000000000043486355731341153,0.0625,0.9999576129563071
0.21875,-0.40625,0.000000000000000004345703877497858,-0.000000000000000007059013187569168,0.0000000000000000000000000004947631677435508,0.0625,0.9999576128873224
0.25,-0.40625,0.00000000000000000016481505766716157,-0.00000000000000000025169189961784114,0.0000000000000000000000000000016680924873189896,0.0625,0.9999576128753453
0.28125,-0.40625,0.0000000000000000000028497306711633475,-0.0000000000000000000041279494232530966,0.0000000000000000000000000000000010404808556408289,0.0625,0.9999576128740431
0.3125,-0.40625,0.000000000000000000000021793513840708195,-0.000000000000000000000029334727261670983,0.00000000000000000000000000000000000007691751302729839,0.0625,0.9999576128739708
0.34375,-0.40625,0.00000000000000000000000007535249939091531,-0.00000000000000000000000009209647609543631,0.0000000000000000000000000000000000000000010653262485403757,0.0625,0.9999576128739702
0.375,-0.40625,0.00000000000000000000000000012044245590256163,-0.00000000000000000000000000013334645554708783,0.000000000000000000000000000000000000000000000010312597530823979,0.0625,0.99995761287397
0.40625,-0.40625,0.000000000000000000000000000000047272818923819224,-0.000000000000000000000000000000047272818927844016,0.00000000000000000000000000000000000000000000000000001396042944393301,0.0625,0.9917919133951804
0.4375,-0.40625,0.000000000000000000000000000000000003655531298265303,-0.0000000000000000000000000000000000032817973527317616,0.0000000000000000000000000000000000000000000000000000000000029423057760952436,0.0625,0.9125139202708776
0.46875,-0.40625,0.00000000000000000000000000000000000000004375686673888032,-0.000000000000000000000000000000000000000035012479661435975,0.00000000000000000000000000000000000000000000000000000000000000000003814456153849471,0.04336660960616551,0.7477416890017257
-0.5,-0.375,-0.000000000000000000000000000000000000000010173423246332514,-0.000000000000000000000000000000000000000006931730594624806,0.000000000000000000000000000000000000000000000000000000000000000000003677129737495933,0.043366609606165514,0.7477416890017256
-0.46875,-0.375,-0.000000000000000000000000000000000001628456575383319,-0.0000000000000000000000000000000000011753655304920022,0.0000000000000000000000000000000000000000000000000000000000008043311227726324,0.0625,0.9125139202708776
-0.4375,-0.375,-0.000000000000000000000000000000033935254670331105,-0.00000000000000000000000000000002726038799906876,0.000000000000000000000000000000000000000000000000000007969496661198411,0.0625,0.9917919133951804
-0.40625,-0.375,-0.00000000000000000000000000013334645554708386,-0.0000000000000000000000000001204424559025604,0.00000000000000000000000000000000000000000000001031259753082347,0.0625,0.9999576128739702
-0.375,-0.375,-0.0000000000000000000000001251560724205491,-0.0000000000000000000000001251560724205487,0.0000000000000000000000000000000000000000018353645043746668,0.0625,0.99995761287397
-0.34375,-0.375,-0.00000000000000000000005515482130545853,-0.00000000000000000000006082689236457091,0.0000000000000000000000000000000000002803342868307321,0.0625,0.9999576128739722
-0.3125,-0.375,-0.000000000000000000011542793403593464,-0.000000000000000000014134006564984453,0.00000000000000000000000000000000959982852080846,0.0625,0.9999576128741828
-0.28125,-0.375,-0.0000000000000000012525241842429855,-0.000000000000000001703911738510319,0.000000000000000000000000000046251589293390474,0.0625,0.9999576128792408
-0.25,-0.375,-0.00000000000000006735893140956213,-0.00000000000000009923640102543974,0.000000000000000000000000038946758272387694,0.0625,0.999957612940108
-0.21875,-0.375,-0.000000000000001791088933510173,-0.000000000000002831714309998689,0.000000000000000000000007616009048111582,0.0625,0.9999576133802043
