x,y,vx,vy,u,h,rho
-0.1875,-0.375,-0.000000000000022983262333589984,-0.000000000000040283049377758414,0.000000000000000000000438077392607889,0.0625,0.9999576154899732
-0.15625,-0.375,-0.00000000000016050021124212513,-0.0000000000003249064634547925,0.000000000000000000009578071628516909,0.0625,0.9999576226098458
-0.1250000000000014,-0.3750000000000075,-0.0000000000006715744770748389,-0.0000000000016435589827864493,0.00000000000000000009822013383205872,0.0625,0.9999576401343206
-0.09375000000001606,-0.37500000000004746,-0.0000000000018016910509051284,-0.000000000005621135338747549,0.00000000000000000054847816296179405,0.0625,0.9999576720597606
-0.06250000000002934,-0.37500000000012884,-0.000000000003077201915059071,-0.00000000001356085429927346,0.0000000000000000018020019069959173,0.0625,0.9999577145694436
-0.031250000000027846,-0.37500000000022865,-0.0000000000027897787268155244,-0.000000000023190332371691344,0.000000000000000003620933077677157,0.0625,0.9999577529514211
0.00000000000000000000000000005472705463931592,-0.3750000000002761,0.000000000000000000000000003421620545126773,-0.0000000000277452716133333,0.000000000000000004556228195390461,0.0625,0.9999577686168015
0.031250000000027846,-0.37500000000022865,0.0000000000027897787268155297,-0.00000000002319033237169133,0.0000000000000000036209330776771525,0.0625,0.9999577529514215
0.06250000000002934,-0.37500000000012884,0.0000000000030772019150590708,-0.000000000013560854299273433,0.0000000000000000018020019069959142,0.0625,0.9999577145694436
0.09375000000001606,-0.37500000000004746,0.0000000000018016910509051246,-0.0000000000056211353387475295,0.0000000000000000005484781629617926,0.0625,0.9999576720597612
0.1250000000000014,-0.3750000000000075,0.0000000000006715744770748357,-0.0000000000016435589827864382,0.00000000000000000009822013383205822,0.0625,0.9999576401343202
0.15625,-0.375,0.000000000000160500211242124,-0.00000000000032490646345478973,0.000000000000000000009578071628516855,0.0625,0.9999576226098462
0.1875,-0.375,0.00000000000002298326233358974,-0.00000000000004028304937775802,0.0000000000000000000004380773926078854,0.0625,0.9999576154899732
0.21875,-0.375,0.0000000000000017910889335101564,-0.0000000000000028317143099986645,0.000000000000000000000007616009048111524,0.0625,0.9999576133802044
0.25,-0.375,0.00000000000000006735893140956209,-0.00000000000000009923640102543969,0.00000000000000000000000003894675827238767,0.0625,0.999957612940108
0.28125,-0.375,0.0000000000000000012525241842429866,-0.0000000000000000017039117385103203,0.00000000000000000000000000004625158929339061,0.0625,0.999957612879241
0.3125,-0.375,0.000000000000000000011542793403593452,-0.000000000000000000014134006564984426,0.000000000000000000000000000000009599828520808443,0.0625,0.9999576128741828
0.34375,-0.375,0.00000000000000000000005515482130545824,-0.00000000000000000000006082689236457071,0.0000000000000000000000000000000000002803342868307298,0.0625,0.9999576128739724
0.375,-0.375,0.0000000000000000000000001251560724205335,-0.00000000000000000000000012515607242059095,0.0000000000000000000000000000000000000000018353645043746116,0.0625,0.9999576128739698
0.40625,-0.375,0.00000000000000000000000000013334663219129193,-0.0000000000000000000000000001204426109514952,0.000000000000000000000000000000000000000000000010354876728666964,0.0625,0.9917919133951804
0.4375,-0.375,0.00000000000000000000000000000003393546059936303,-0.00000000000000000000000000000002726058009188782,0.000000000000000000000000000000000000000000000000000008299857501265485,0.0625,0.9125139202708776
0.46875,-0.375,0.000000000000000000000000000000000001634013234190119,-0.0000000000000000000000000000000000011837487295286548,0.000000000000000000000000000000000000000000000000000000000000373075923211144,0.04336660960616551,0.7477416890017257
-0.5,-0.34375,-0.00000000000000000000000000000000000016212225437874418,-0.00000000000000000000000000000000000010847916300015004,0.000000000000000000000000000000000000000000000000000000000000009041388963109345,0.04336660960616551,0.7477416890017254
-0.46875,-0.34375,-0.000000000000000000000000000000008548771916868542,-0.000000000000000000000000000000005857898422711964,0.0000000000000000000000000000000000000000000000000000008307983773431041,0.0625,0.9125139202708776
-0.4375,-0.34375,-0.00000000000000000000000000006198969339611287,-0.000000000000000000000000000045549454304500666,0.0000000000000000000000000000000000000000000000028944634073013855,0.0625,0.9917919133951805
-0.40625,-0.34375,-0.00000000000000000000000009209647609543555,-0.00000000000000000000000007535249939091432,0.00000000000000000000000000000000000000000106532624854033,0.0625,0.99995761287397
-0.375,-0.34375,-0.00000000000000000000006082689236457079,-0.00000000000000000000005515482130545824,0.00000000000000000000000000000000000028033428683073044,0.0625,0.9999576128739726
-0.34375,-0.34375,-0.000000000000000000019122933338212882,-0.000000000000000000019122933338212882,0.000000000000000000000000000000016640951562197855,0.0625,0.9999576128742657
-0.3125,-0.34375,-0.000000000000000003183688655442776,-0.000000000000000003519098570570604,0.00000000000000000000000000015589537948395716,0.0625,0.9999576128836706
-0.28125,-0.34375,-0.00000000000000027007052539421196,-0.00000000000000033299689367525006,0.00000000000000000000000028481032254408943,0.0625,0.9999576130302711
-0.25,-0.34375,-0.000000000000011427082893546509,-0.00000000000001556506826794586,0.0000000000000000000001203700890535654,0.0625,0.9999576143600039
-0.21875,-0.34375,-0.00000000000036839888680005837,-0.0000000000005548334896987068,0.000000000000000000018648582505455452,0.0625,0.999957622263845
-0.18750000000007355,-0.3437500000001202,-0.000000000005860366029837596,-0.000000000009833236172955377,0.000000000000000001010587240469338,0.0625,0.9999576556830846
-0.15625000000068195,-0.3437500000013108,-0.00000000004631386716075843,-0.00000000009037762217694943,0.000000000000000022518211706586694,0.0625,0.9999577614193412
-0.12500000000332182,-0.3437500000076961,-0.0000000002126894832670254,-0.000000000500414573554399,0.0000000000000002466643524432103,0.0625,0.9999580176983921
-0.09375000000984426,-0.3437500000290191,-0.0000000006112112712256029,-0.0000000018279186649905807,0.0000000000000014820044536400924,0.0625,0.999958493382056
-0.06250000001757657,-0.3437500000739812,-0.0000000010728419117147498,-0.000000004577123333043289,0.000000000000005173098974904458,0.0625,0.9999591501357227
-0.031250000015979766,-0.34375000012930057,-0.0000000009660142520005452,-0.000000007924681856760565,0.000000000000010751739563651764,0.0625,0.9999597646763758
-0.000000000000000000000000004978190361492309,-0.3437500001555969,-0.0000000000000000000000004160011358214135,-0.000000009509322073741627,0.00000000000001367370145840967,0.0625,0.9999600209128431
0.031250000015979766,-0.34375000012930057,0.0000000009660142520005448,-0.000000007924681856760565,0.000000000000010751739563651766,0.0625,0.9999597646763753
0.06250000001757657,-0.3437500000739812,0.00000000107284191171475,-0.000000004577123333043289,0.000000000000005173098974904461,0.0625,0.9999591501357231
0.09375000000984426,-0.3437500000290191,0.0000000006112112712256032,-0.0000000018279186649905817,0.0000000000000014820044536400931,0.0625,0.999958493382056
0.12500000000332182,-0.3437500000076961,0.00000000021268948326702554,-0.0000000005004145735543995,0.0000000000000002466643524432104,0.0625,0.9999580176983923
0.15625000000068195,-0.3437500000013108,0.00000000004631386716075845,-0.00000000009037762217694944,0.000000000000000022518211706586694,0.0625,0.9999577614193416
0.18750000000007355,-0.3437500000001202,0.000000000005860366029837588,-0.000000000009833236172955358,0.0000000000000000010105872404693347,0.0625,0.9999576556830844
0.21875,-0.34375,0.00000000000036839888680005656,-0.0000000000005548334896987039,0.000000000000000000018648582505455344,0.0625,0.9999576222638449
0.25,-0.34375,0.000000000000011427082893546378,-0.000000000000015565068267945686,0.00000000000000000000012037008905356454,0.0625,0.9999576143600039
0.28125,-0.34375,0.000000000000000270070525394212,-0.00000000000000033299689367525,0.00000000000000000000000028481032254408916,0.0625,0.9999576130302715
0.3125,-0.34375,0.0000000000000000031836886554427766,-0.0000000000000000035190985705706045,0.00000000000000000000000000015589537948395747,0.0625,0.9999576128836706
0.34375,-0.34375,0.00000000000000000001912293333821285,-0.00000000000000000001912293333821286,0.00000000000000000000000000000001664095156219782,0.0625,0.9999576128742659
0.375,-0.34375,0.00000000000000000000006082689236454451,-0.00000000000000000000005515482130553592,0.00000000000000000000000000000000000028033428683072756,0.0625,0.9999576128739726
0.40625,-0.34375,0.00000000000000000000000009209676783513093,-0.00000000000000000000000007535272941749855,0.000000000000000000000000000000000000000001069693832852132,0.0625,0.9917919133951804
0.4375,-0.34375,0.00000000000000000000000000006199047403142016,-0.00000000000000000000000000004555007242254155,0.0000000000000000000000000000000000000000000000030144480691545554,0.0625,0.9125139202708776
0.46875,-0.34375,0.000000000000000000000000000000008558349354561658,-0.0000000000000000000000000000000058726873565299254,0.00000000000000000000000000000000000000000000000000000038529164630533966,0.0433666096061655,0.7477416890017257
-0.5,-0.3125,-0.00000000000000000000000000000000029069494970579817,-0.0000000000000000000000000000000001937045937580248,0.0000000000000000000000000000000000000000000000000000000014280437530867072,0.04336660960616551,0.7477416890017254
-0.46875,-0.3125,-0.000000000000000000000000000007755957115268674,-0.000000000000000000000000000005208208923723386,0.00000000000000000000000000000000000000000000000008467670837774593,0.0625,0.9125139202708776
-0.4375,-0.3125,-0.000000000000000000000000026486461753363465,-0.00000000000000000000000001844094009656137,0.00000000000000000000000000000000000000000012501595633438787,0.0625,0.9917919133951804
-0.40625,-0.3125,-0.00000000000000000000002933472726167075,-0.000000000000000000000021793513840708004,0.00000000000000000000000000000000000007691751302729722,0.0625,0.999957612873971
-0.375,-0.3125,-0.000000000000000000014134006564984435,-0.00000000000000000001154279340359345,0.00000000000000000000000000000000959982852080846,0.0625,0.999957612874183
-0.34375,-0.3125,-0.0000000000000000035190985705706045,-0.0000000000000000031836886554427766,0.00000000000000000000000000015589537948395731,0.0625,0.9999576128836708
-0.3125,-0.3125,-0.0000000000000004475823724307058,-0.0000000000000004475823724307008,0.0000000000000000000000004774196625409481,0.0625,0.9999576130794473
-0.28125,-0.3125,-0.000000000000027601835094000866,-0.00000000000003056075435965387,0.00000000000000000000035528158255032433,0.0625,0.9999576153412804
-0.2500000000000074,-0.3125000000000138,-0.0000000000015600102351648316,-0.000000000001954696578626167,0.00000000000000000011480266510907238,0.0625,0.9999576321560197
-0.2187500000006807,-0.31250000000096295,-0.000000000045009281407879387,-0.00000000006371530576246312,0.000000000000000015203099879524662,0.0625,0.999957722459367
-0.18750000000959,-0.3125000000155282,-0.0000000005607612674343911,-0.0000000009101605031968964,0.0000000000000008218779906929281,0.0625,0.9999580980158892
-0.15625000006665304,-0.31250000012741536,-0.000000003645061241472227,-0.000000006997624742786452,0.000000000000019415929119265645,0.0625,0.9999593285290975
-0.1250000002734472,-0.31250000063803557,-0.000000014525933873925753,-0.00000003389783495904268,0.00000000000026622655108709834,0.0625,0.9999625391908284
-0.09375000069929784,-0.31250000212238205,-0.00000003686888033713084,-0.0000001113637644942388,0.000000000001870076887080554,0.0625,0.999969070411551
-0.0625000010979713,-0.31250000488985874,-0.000000057868557723805444,-0.0000002557163274644599,0.000000000007118224760548928,0.0625,0.9999787375678487
-0.03125000091267906,-0.3125000080014832,-0.0000000481275967839817,-0.0000004182571303244643,0.00000000001533095515139959,0.0625,0.9999881335415007
-0.000000000000000000000000015271815268915517,-0.3125000094157913,-0.000000000000000000000004801299117056823,-0.0000004922185627728853,0.0000000000196957058630606,0.0625,0.9999921118183172
0.03125000091267906,-0.3125000080014832,0.00000004812759678398168,-0.00000041825713032446434,0.000000000015330955151399594,0.0625,0.9999881335415008
0.0625000010979713,-0.31250000488985874,0.000000057868557723805444,-0.00000025571632746445996,0.00000000000711822476054893,0.0625,0.9999787375678487
0.09375000069929784,-0.31250000212238205,0.000000036868880337130865,-0.00000011136376449423885,0.000000000001870076887080556,0.0625,0.9999690704115513
0.1250000002734472,-0.31250000063803557,0.000000014525933873925764,-0.000000033897834959042735,0.0000000000002662265510870988,0.0625,0.999962539190828
0.15625000006665304,-0.31250000012741536,0.0000000036450612414722313,-0.000000006997624742786459,0.000000000000019415929119265686,0.0625,0.999959328529098
0.18750000000959,-0.3125000000155282,0.0000000005607612674343917,-0.0000000009101605031968972,0.0000000000000008218779906929288,0.0625,0.999958098015889
0.2187500000006807,-0.31250000000096295,0.000000000045009281407879374,-0.00000000006371530576246311,0.000000000000000015203099879524647,0.0625,0.999957722459367
0.2500000000000074,-0.3125000000000138,0.0000000000015600102351648266,-0.0000000000019546965786261613,0.00000000000000000011480266510907195,0.0625,0.9999576321560197
0.28125,-0.3125,0.000000000000027601835094000563,-0.00000000000003056075435965352,0.0000000000000000000003552815825503216,0.0625,0.9999576153412807
0.3125,-0.3125,0.0000000000000004475823724307062,-0.0000000000000004475823724307015,0.0000000000000000000000004774196625409484,0.0625,0.9999576130794472
0.34375,-0.3125,0.000000000000000003519098570570602,-0.000000000000000003183688655442781,0.00000000000000000000000000015589537948395752,0.0625,0.9999576128836708
0.375,-0.3125,0.00000000000000000001413400656497599,-0.000000000000000000011542793403618456,0.000000000000000000000000000000009599828520808407,0.0625,0.9999576128741833
0.40625,-0.3125,0.000000000000000000000029335062999793284,-0.00000000000000000000002179375403556655,0.00000000000000000000000000000000000007723285653964946,0.0625,0.9917919133951811
0.4375,-0.3125,0.000000000000000000000000026487180765670335,-0.000000000000000000000000018441452577232822,0.00000000000000000000000000000000000000000013019826307741639,0.0625,0.9125139202708776
0.46875,-0.3125,0.000000000000000000000000000007758286013639607,-0.000000000000000000000000000005212464103210475,0.000000000000000000000000000000000000000000000000039265581097638727,0.04336660960616551,0.7477416890017257
-0.5,-0.28125,-0.00000000000000000000000000000009360329395126094,-0.00000000000000000000000000000006192559235855558,0.000000000000000000000000000000000000000000000000000019911975797171723,0.043366609606165514,0.7477416890017256
-0.46875,-0.28125,-0.0000000000000000000000000015957856631050144,-0.000000000000000000000000001055530912036538,0.0000000000000000000000000000000000000000000009514726861118459,0.0625,0.9125139202708776
-0.4375,-0.28125,-0.000000000000000000000004335490739050217,-0.0000000000000000000000029010540349400904,0.000000000000000000000000000000000000002069374161650452,0.0625,0.9917919133951804
-0.40625,-0.28125,-0.000000000000000000004127949423253089,-0.000000000000000000002849730671163339,0.000000000000000000000000000000001040480855640829,0.0625,0.9999576128740431
-0.375,-0.28125,-0.0000000000000000017039117385103211,-0.0000000000000000012525241842429874,0.00000000000000000000000000004625158929339074,0.0625,0.9999576128792408
-0.34375,-0.28125,-0.00000000000000033299689367521505,-0.0000000000000002700705253941759,0.0000000000000000000000002848103225440703,0.0625,0.9999576130302711
-0.3125,-0.28125,-0.00000000000003056075435965314,-0.0000000000000276018350939996,0.00000000000000000000035528158255031723,0.0625,0.9999576153412804
-0.28125000000002287,-0.28125000000002287,-0.0000000000026523067267009065,-0.0000000000026523067267009012,0.00000000000000000018699635373194779,0.0625,0.9999576372096238
-0.25000000000178757,-0.28125000000199335,-0.0000000001148552175073822,-0.00000000012810013796679668,0.000000000000000044089546524146464,0.0625,0.9999577858455422
-0.2187500000374741,-0.2812500000476823,-0.0000000021119913873742773,-0.0000000026900060330105174,0.000000000000005120715642179856,0.0625,0.9999585883323194
-0.18750000037075593,-0.28125000054890326,-0.000000019395958665790896,-0.000000028775557106005833,0.0000000000002706143269823675,0.0625,0.9999620724040985
-0.15625000202919245,-0.2812500035939043,-0.00000010208774579399893,-0.00000018088734693458403,0.000000000006865538517383022,0.0625,0.99997401754099
-0.12500000686967902,-0.28125001507482933,-0.0000003405394959319357,-0.0000007441867641904693,0.00000000007952092379186381,0.0625,1.0000055327982997
-0.0937500151261503,-0.2812500437042489,-0.0000007478654836732162,-0.0000021423609029936957,0.0000000004692594417688301,0.0625,1.0000671606076492
-0.06250002144875298,-0.2812500917085048,-0.0000010610062341626983,-0.000004488645734774997,0.0000000015912576595682627,0.0625,1.0001538226181685
-0.03125001680944821,-0.2812501425874911,-0.0000008311930470921738,-0.00000698419984425834,0.0000000034821613270434284,0.0625,1.0002351225091395
0.000000000000000000000013723456951802673,-0.28125016527674435,0.000000000000000000000429532469801014,-0.000008101813123248354,0.000000004769245174659201,0.0625,1.0002692850896329
0.03125001680944821,-0.2812501425874911,0.0000008311930470921744,-0.000006984199844258336,0.0000000034821613270434268,0.0625,1.0002351225091395
0.06250002144875298,-0.2812500917085048,0.0000010610062341626983,-0.000004488645734774992,0.0000000015912576595682604,0.0625,1.0001538226181688
0.0937500151261503,-0.2812500437042489,0.0000007478654836732153,-0.000002142360902993693,0.0000000004692594417688282,0.0625,1.0000671606076488
0.12500000686967902,-0.28125001507482933,0.0000003405394959319352,-0.000000744186764190468,0.00000000007952092379186315,0.0625,1.0000055327982995
0.15625000202919245,-0.2812500035939043,0.00000010208774579399882,-0.0000001808873469345838,0.000000000006865538517382962,0.0625,0.99997401754099
0.18750000037075593,-0.28125000054890326,0.000000019395958665790892,-0.00000002877555710600583,0.0000000000002706143269823674,0.0625,0.9999620724040987
0.2187500000374741,-0.2812500000476823,0.0000000021119913873742806,-0.0000000026900060330105207,0.000000000000005120715642179865,0.0625,0.9999585883323194
0.25000000000178757,-0.28125000000199335,0.00000000011485521750738216,-0.00000000012810013796679663,0.00000000000000004408954652414643,0.0625,0.9999577858455422
0.28125000000002287,-0.28125000000002287,0.0000000000026523067267009,-0.0000000000026523067267008947,0.0000000000000000001869963537319473,0.0625,0.9999576372096243
0.3125,-0.28125,0.000000000000030560754359652814,-0.00000000000002760183509399932,0.0000000000000000000003552815825503148,0.0625,0.9999576153412807
0.34375,-0.28125,0.0000000000000003329968936752159,-0.0000000000000002700705253941775,0.0000000000000000000000002848103225440706,0.0625,0.9999576130302718
0.375,-0.28125,0.0000000000000000017039117385095278,-0.000000000000000001252524184245311,0.00000000000000000000000000004625158929339034,0.0625,0.9999576128792408
0.40625,-0.28125,0.000000000000000000004128089900410561,-0.0000000000000000000028498261465140735,0.0000000000000000000000000000000010447465795821425,0.0625,0.9917919133952532
0.4375,-0.28125,0.000000000000000000000004335825836366873,-0.000000000000000000000002901279566186831,0.0000000000000000000000000000000000000021551562645889858,0.0625,0.9125139202708776
0.46875,-0.28125,0.0000000000000000000000000015957108183842718,-0.0000000000000000000000000010557341073366646,0.0000000000000000000000000000000000000000000004411304911708446,0.04336660960616551,0.7477416890017257
-0.5,-0.25,-0.000000000000000000000000000008757458512400776,-0.000000000000000000000000000005679760727913469,0.00000000000000000000000000000000000000000000000004709727379699235,0.04336660960616551,0.7477416890017254
-0.46875,-0.25,-0.00000000000000000000000009858759539755135,-0.00000000000000000000000006318888110496023,0.000000000000000000000000000000000000000001392548034672075,0.0625,0.9125139202708776
-0.4375,-0.25,-0.0000000000000000000002613977258133134,-0.0000000000000000000001683726498647414,0.000000000000000000000000000000000005104343961650702,0.0625,0.9917919133951878
-0.40625,-0.25,-0.00000000000000000025169189961784153,-0.00000000000000000016481505766716165,0.000000000000000000000000000001668092487318998,0.0625,0.9999576128753456
-0.375,-0.25,-0.00000000000000009923640102541426,-0.00000000000000006735893140954371,0.00000000000000000000000003894675827238024,0.0625,0.999957612940108
-0.34375,-0.25,-0.000000000000015565068267944156,-0.000000000000011427082893544992,0.000000000000000000000120370089053556,0.0625,0.9999576143600035
-0.3125000000000138,-0.2500000000000074,-0.0000000000019546965786261483,-0.0000000000015600102351648076,0.00000000000000000011480266510907057,0.0625,0.9999576321560195
-0.28125000000199335,-0.25000000000178757,-0.00000000012810013796679678,-0.00000000011485521750738224,0.00000000000000004408954652414642,0.0625,0.9999577858455425
-0.2500000000619457,-0.2500000000619457,-0.00000000346138724804932,-0.00000000346138724804932,0.000000000000008300393940283428,0.0625,0.9999588404084697
-0.21875000086588756,-0.25000000098429925,-0.00000004472867881243295,-0.00000005090767518074114,0.0000000000007792534859626243,0.0625,0.9999647364650313
-0.18750000643944031,-0.2500000085345977,-0.00000031834615813761546,-0.00000042264697601609535,0.00000000003504037902541995,0.0625,0.9999905204345729
-0.15625002993700673,-0.2500000474942133,-0.0000014405568871053256,-0.0000022866132919065653,0.0000000011427914764072466,0.0625,1.0000842675659738
-0.12500009575475926,-0.25000018881537217,-0.000004486226533871241,-0.000008841177844960772,0.000000015112171753199258,0.0625,1.00035522608335
-0.09375021499761887,-0.25000056132398085,-0.000009729755061197985,-0.00002537108542721392,0.0000000930850700586413,0.0625,1.0009206869550786
-0.06250032262955851,-0.25000125403271006,-0.000014126676491329695,-0.000054972413614569245,0.00000033991784138795776,0.0625,1.0017518596678119
-0.0312502677094995,-0.2500020826259846,-0.000011453812310597978,-0.00008946867210062554,0.0000007720153747806811,0.0625,1.0025636790089236
0.000000000000000000000024620304328758366,-0.250002481553345,-0.0000000000000000000029375124178735123,-0.00010578003785833147,0.000001028011396684988,0.0625,1.0029069415032488
0.0312502677094995,-0.2500020826259846,0.000011453812310597976,-0.00008946867210062555,0.0000007720153747806814,0.0625,1.0025636790089234
0.06250032262955851,-0.25000125403271006,0.000014126676491329698,-0.00005497241361456926,0.00000033991784138795834,0.0625,1.0017518596678117
0.09375021499761887,-0.25000056132398085,0.000009729755061197988,-0.00002537108542721392,0.00000009308507005864155,0.0625,1.0009206869550789
0.12500009575475926,-0.25000018881537217,0.000004486226533871239,-0.000008841177844960759,0.000000015112171753199268,0.0625,1.0003552260833501
0.15625002993700673,-0.2500000474942133,0.0000014405568871053233,-0.0000022866132919065623,0.0000000011427914764072445,0.0625,1.0000842675659736
0.18750000643944031,-0.2500000085345977,0.0000003183461581376149,-0.0000004226469760160948,0.00000000003504037902541967,0.0625,0.9999905204345729
0.21875000086588756,-0.25000000098429925,0.00000004472867881243292,-0.00000005090767518074113,0.0000000000007792534859626257,0.0625,0.999964736465031
0.2500000000619457,-0.2500000000619457,0.0000000034613872480493234,-0.000000003461387248049325,0.000000000000008300393940283436,0.0625,0.9999588404084699
0.28125000000199335,-0.25000000000178757,0.00000000012810013796679665,-0.00000000011485521750738216,0.00000000000000004408954652414636,0.0625,0.9999577858455422
0.3125000000000138,-0.2500000000000074,0.0000000000019546965786261383,-0.0000000000015600102351648018,0.00000000000000000011480266510907028,0.0625,0.9999576321560192
0.34375,-0.25,0.00000000000001556506826794401,-0.000000000000011427082893544915,0.0000000000000000000001203700890535553,0.0625,0.9999576143600039
0.375,-0.25,0.00000000000000009923640102538727,-0.00000000000000006735893140962102,0.00000000000000000000000003894675827237976,0.0625,0.999957612940108
0.40625,-0.25,0.00000000000000000025170857511436267,-0.00000000000000000016482603427077842,0.000000000000000000000000000001674931268720141,0.0625,0.9917919133965557
0.4375,-0.25,0.0000000000000000000002614462424408161,-0.00000000000000000000016840449411081137,0.0000000000000000000000000000000000053159351574194515,0.0625,0.9125139202708852
0.46875,-0.25,0.00000000000000000000000009855594575348557,-0.00000000000000000000000006317688073517602,0.00000000000000000000000000000000000000000064544080039731425,0.0433666096061655,0.7477416890017257
-0.5,-0.21875,-0.00000000000000000000000000029592630297761037,-0.00000000000000000000000000018262709437352638,0.00000000000000000000000000000000000000000000002079891340858657,0.04336660960616551,0.7477416890017254
-0.46875,-0.21875,-0.000000000000000000000002468040229735485,-0.0000000000000000000000014848689760492782,0.0000000000000000000000000000000000000004016767942101552,0.0625,0.9125139202708776
-0.4375,-0.21875,-0.000000000000000000006856830410585279,-0.0000000000000000000041577505433824,0.000000000000000000000000000000002091911009777899,0.0625,0.9917919133952914
-0.40625,-0.21875,-0.000000000000000007059013187566549,-0.000000000000000004345703877496113,0.0000000000000000000000000004947631677433839,0.0625,0.9999576128873227
-0.375,-0.21875,-0.0000000000000028317143099979245,-0.0000000000000017910889335096626,0.000000000000000000000007616009048109962,0.0625,0.9999576133802044
-0.34375,-0.21875,-0.0000000000005548334896986842,-0.0000000000003683988868000391,0.000000000000000000018648582505454505,0.0625,0.999957622263845
-0.31250000000096295,-0.2187500000006807,-0.00000000006371530576246314,-0.00000000004500928140787937,0.000000000000000015203099879524585,0.0625,0.9999577224593669
-0.2812500000476823,-0.2187500000374741,-0.000000002690006033010525,-0.000000002111991387374285,0.0000000000000051207156421798665,0.0625,0.9999585883323194
-0.25000000098429925,-0.21875000086588756,-0.000000050907675180740824,-0.000000044728678812432505,0.000000000000779253485962526,0.0625,0.9999647364650313
-0.21875001021591875,-0.21875001021591875,-0.0000005037172261245516,-0.0000005037172261245491,0.00000000005528594391689492,0.0625,0.9999988879424041
-0.18750006535003338,-0.2187500761958792,-0.000003116851635086098,-0.000003637380585951994,0.000000003462155146817238,0.0625,1.0001633839403508
-0.15625030686356536,-0.2187504294635011,-0.000013914255741848355,-0.000019481079636528734,0.00000008974978273641135,0.0625,1.0008229252500507
-0.1250010893103947,-0.2187518985086753,-0.0000458305905556607,-0.00007983803606052255,0.0000008999210323500876,0.0625,1.0026709881730358
-0.09375272120352587,-0.21875627482353266,-0.0001065294366868149,-0.0002458929780405354,0.000004551586197409993,0.0625,1.0062041423760073
-0.06250494345166127,-0.21876635358979485,-0.00018944651529547308,-0.0006226651739923831,0.000014539346482025738,0.0625,1.010950614398146
-0.031254545619351315,-0.2187795256851559,-0.00017338879241504438,-0.0011100614885195491,0.000028528456163451432,0.0625,1.0151957538872287
-0.0000000000000000000012353691075398317,-0.21878588423616432,-0.00000000000000000007203009472499326,-0.0013431788253879815,0.000035792640057133974,0.0625,1.016911118606249
0.031254545619351315,-0.2187795256851559,0.00017338879241504435,-0.0011100614885195495,0.00002852845616345144,0.0625,1.0151957538872285
0.06250494345166127,-0.21876635358979485,0.00018944651529547322,-0.0006226651739923835,0.000014539346482025741,0.0625,1.010950614398146
0.09375272120352587,-0.21875627482353266,0.00010652943668681495,-0.00024589297804053565,0.00000455158619741,0.0625,1.006204142376007
0.1250010893103947,-0.2187518985086753,0.000045830590555660716,-0.00007983803606052255,0.0000008999210323500892,0.0625,1.002670988173036
0.15625030686356536,-0.2187504294635011,0.000013914255741848347,-0.000019481079636528734,0.00000008974978273641145,0.0625,1.0008229252500511
0.18750006535003338,-0.2187500761958792,0.0000031168516350860935,-0.00000363738058595199,0.000000003462155146817238,0.0625,1.0001633839403505
0.21875001021591875,-0.21875001021591875,0.0000005037172261245509,-0.0000005037172261245486,0.000000000055285943916894503,0.0625,0.9999988879424041
