x,y,vx,vy,u,h,rho
0.25000000098429925,-0.21875000086588756,0.000000050907675180740844,-0.0000000447286788124325,0.0000000000007792534859625301,0.0625,0.999964736465031
0.2812500000476823,-0.2187500000374741,0.000000002690006033010526,-0.0000000021119913873742856,0.000000000000005120715642179874,0.0625,0.9999585883323194
0.31250000000096295,-0.2187500000006807,0.00000000006371530576246058,-0.00000000004500928140787916,0.000000000000000015203099879524557,0.0625,0.9999577224593666
0.34375,-0.21875,0.0000000000005548334896986708,-0.00000000000036839888680003616,0.00000000000000000001864858250545439,0.0625,0.9999576222638452
0.375,-0.21875,0.0000000000000028317143099974646,-0.0000000000000017910889335108032,0.000000000000000000000007616009048109717,0.0625,0.9999576133802046
0.40625,-0.21875,0.000000000000000007059734455007222,-0.000000000000000004346156312940514,0.0000000000000000000000000004967915778803751,0.0625,0.991791913408533
0.4375,-0.21875,0.000000000000000000006859222628349806,-0.0000000000000000000041592566370672794,0.000000000000000000000000000000002178627331699079,0.0625,0.9125139202709888
0.46875,-0.21875,0.000000000000000000000002466498491689778,-0.0000000000000000000000014840464318912778,0.00000000000000000000000000000000000000018609889911122876,0.0433666096061655,0.7477416890017257
-0.5,-0.1875,-0.000000000000000000000000004571572044527554,-0.0000000000000000000000000025716766191257197,0.0000000000000000000000000000000000000000000022167604287322695,0.04336660960616551,0.7477416890017254
-0.46875,-0.1875,-0.00000000000000000000003143785440692553,-0.00000000000000000000001709635564664054,0.00000000000000000000000000000000000003197657280458644,0.0625,0.9125139202708781
-0.4375,-0.1875,-0.00000000000000000009405281356743505,-0.00000000000000000005200067264043081,0.00000000000000000000000000000021727624344647745,0.0625,0.9917919133960131
-0.40625,-0.1875,-0.00000000000000011351193915789088,-0.00000000000000006490278788245962,0.00000000000000000000000004348635573131776,0.0625,0.999957612956307
-0.375,-0.1875,-0.000000000000040283049377749856,-0.000000000000022983262333585068,0.0000000000000000000004380773926078076,0.0625,0.999957615489973
-0.3437500000001202,-0.18750000000007355,-0.000000000009833236172955285,-0.000000000005860366029837528,0.0000000000000000010105872404693058,0.0625,0.9999576556830844
-0.3125000000155282,-0.18750000000959,-0.0000000009101605031969008,-0.0000000005607612674343941,0.0000000000000008218779906929309,0.0625,0.9999580980158892
-0.28125000054890326,-0.18750000037075593,-0.000000028775557106005118,-0.000000019395958665790174,0.00000000000027061432698223905,0.0625,0.999962072404099
-0.2500000085345977,-0.18750000643944031,-0.00000042264697601608826,-0.0000003183461581376069,0.000000000035040379025415236,0.0625,0.9999905204345729
-0.2187500761958792,-0.18750006535003338,-0.000003637380585951986,-0.00000311685163508606,0.0000000034621551468172188,0.0625,1.0001633839403508
-0.1875005034303531,-0.1875005034303531,-0.000022611714386761804,-0.00002261171438676174,0.0000001423120843133595,0.0625,1.0010734080148176
-0.15625267382714747,-0.18750322123525415,-0.00010869594129727953,-0.00013111167576005395,0.0000023490679386879314,0.0625,1.0043979917181558
-0.12501027344555493,-0.18751543486882466,-0.0003800552891620764,-0.0005710131690268693,0.000017654867899771355,0.0625,1.012268475880545
-0.09377784722850821,-0.18755345012000174,-0.0009826704491932732,-0.0018680076768523065,0.00006978148128008903,0.0625,1.0247500837033374
-0.0625449335779053,-0.18762926357060603,-0.0015579933935501724,-0.00443539519656845,0.00017080081351363797,0.0625,1.0384823204541578
-0.031285098213861724,-0.18771986647685582,-0.001169094005933208,-0.007264602084300028,0.0002816854567643005,0.0625,1.0489312442578982
0.0000000000000000001108858231605212,-0.187756226349013,0.000000000000000000954842053795884,-0.008306332391422526,0.0003355098937526521,0.0625,1.0528167494220388
0.031285098213861724,-0.18771986647685582,0.0011690940059332097,-0.007264602084300029,0.0002816854567643005,0.0625,1.0489312442578982
0.0625449335779053,-0.18762926357060603,0.0015579933935501724,-0.004435395196568447,0.00017080081351363783,0.0625,1.0384823204541573
0.09377784722850821,-0.18755345012000174,0.0009826704491932715,-0.0018680076768523004,0.00006978148128008882,0.0625,1.0247500837033374
0.12501027344555493,-0.18751543486882466,0.0003800552891620766,-0.0005710131690268693,0.000017654867899771332,0.0625,1.0122684758805451
0.15625267382714747,-0.18750322123525415,0.00010869594129727957,-0.000131111675760054,0.000002349067938687935,0.0625,1.0043979917181558
0.1875005034303531,-0.1875005034303531,0.0000226117143867618,-0.000022611714386761736,0.00000014231208431335955,0.0625,1.0010734080148176
0.2187500761958792,-0.18750006535003338,0.0000036373805859519836,-0.0000031168516350860566,0.0000000034621551468172163,0.0625,1.000163383940351
0.2500000085345977,-0.18750000643944031,0.00000042264697601608794,-0.00000031834615813760667,0.00000000003504037902541507,0.0625,0.9999905204345729
0.28125000054890326,-0.18750000037075593,0.00000002877555710600512,-0.00000001939595866579018,0.0000000000002706143269822417,0.0625,0.9999620724040987
0.3125000000155282,-0.18750000000959,0.000000000910160503196606,-0.0000000005607612674343769,0.0000000000000008218779906929306,0.0625,0.9999580980158892
0.3437500000001202,-0.18750000000007355,0.000000000009833236172953828,-0.000000000005860366029837382,0.0000000000000000010105872404693033,0.0625,0.9999576556830844
0.375,-0.1875,0.00000000000004028304937774592,-0.00000000000002298326233359408,0.0000000000000000000004380773926077882,0.0625,0.9999576154899732
0.40625,-0.1875,0.00000000000000011352711146441323,-0.00000000000000006491161638977915,0.000000000000000000000000043664639149836686,0.0625,0.991791913477517
0.4375,-0.1875,0.00000000000000000009410544132822562,-0.000000000000000000052031389167093376,0.0000000000000000000000000000002262830295124752,0.0625,0.9125139202717105
0.46875,-0.1875,0.000000000000000000000031407107324070924,-0.000000000000000000000017079988875611257,0.000000000000000000000000000000000000014807370909702105,0.04336660960616551,0.7477416890017257
-0.5,-0.15625,-0.00000000000000000000000003877828317654131,-0.000000000000000000000000019010027560691406,0.00000000000000000000000000000000000000000007367961660808512,0.043366609606165514,0.7477416890017256
-0.46875,-0.15625,-0.00000000000000000000023610066642705064,-0.0000000000000000000001116749828034213,0.0000000000000000000000000000000000009241521078781398,0.0625,0.9125139202708821
-0.4375,-0.15625,-0.0000000000000000007620951832439053,-0.00000000000000000036983750683936414,0.000000000000000000000000000007618154693791216,0.0625,0.9917919133992527
-0.40625,-0.15625,-0.0000000000000010454437694381762,-0.0000000000000005275888492726341,0.0000000000000000000000013203428603544735,0.0625,0.9999576132267343
-0.375,-0.15625,-0.0000000000003249064634547411,-0.0000000000001605002112421008,0.000000000000000000009578071628515383,0.0625,0.9999576226098458
-0.3437500000013108,-0.15625000000068195,-0.00000000009037762217694956,-0.000000000046313867160758515,0.000000000000000022518211706586358,0.0625,0.9999577614193412
-0.31250000012741536,-0.15625000006665304,-0.000000006997624742786049,-0.000000003645061241471962,0.000000000000019415929119250237,0.0625,0.999959328529098
-0.2812500035939043,-0.15625000202919245,-0.0000001808873469345755,-0.00000010208774579399147,0.000000000006865538517380172,0.0625,0.9999740175409899
-0.2500000474942133,-0.15625002993700673,-0.0000022866132919065166,-0.0000014405568871052775,0.0000000011427914764072063,0.0625,1.0000842675659736
-0.2187504294635011,-0.15625030686356536,-0.0000194810796365287,-0.000013914255741848206,0.000000089749782736412,0.0625,1.0008229252500513
-0.18750322123525415,-0.15625267382714747,-0.00013111167576005398,-0.00010869594129727933,0.0000023490679386879407,0.0625,1.004397991718156
-0.1562679940504458,-0.1562679940504458,-0.0006577057706214854,-0.0006577057706214569,0.000026812336459945984,0.0625,1.0152701296130284
-0.1250685488230298,-0.15633427687668555,-0.0023351525630485952,-0.002854169643720214,0.00014678344660723605,0.0625,1.0356527662780521
-0.09400181533977223,-0.15664410310785887,-0.006738393513798679,-0.010566421359198308,0.0004192709206262403,0.0625,1.059148320103566
-0.0629589848797812,-0.1574125524965587,-0.009760777895418791,-0.024666632004027713,0.0007054214942773026,0.0625,1.0764353962865538
-0.03160592290761096,-0.15832481505117896,-0.006373850542640939,-0.03868494608196303,0.000866241335557003,0.0625,1.0851783458369098
-0.00000000000000000006760756311691274,-0.1587591694912829,-0.000000000000000009392198220184617,-0.04487829404339272,0.0009463804837816335,0.0625,1.087681067876894
0.03160592290761096,-0.15832481505117896,0.006373850542640935,-0.03868494608196306,0.0008662413355570049,0.0625,1.08517834583691
0.0629589848797812,-0.1574125524965587,0.00976077789541881,-0.024666632004027734,0.0007054214942773041,0.0625,1.0764353962865538
0.09400181533977224,-0.15664410310785887,0.006738393513798685,-0.01056642135919832,0.0004192709206262402,0.0625,1.0591483201035659
0.1250685488230298,-0.15633427687668555,0.0023351525630485913,-0.002854169643720209,0.00014678344660723591,0.0625,1.0356527662780524
0.1562679940504458,-0.1562679940504458,0.0006577057706214866,-0.0006577057706214582,0.000026812336459945984,0.0625,1.0152701296130289
0.18750322123525415,-0.15625267382714747,0.0001311116757600541,-0.00010869594129727946,0.000002349067938687944,0.0625,1.004397991718156
0.2187504294635011,-0.15625030686356536,0.000019481079636528687,-0.000013914255741848201,0.00000008974978273641199,0.0625,1.0008229252500513
0.2500000474942133,-0.15625002993700673,0.000002286613291906514,-0.0000014405568871052758,0.0000000011427914764072025,0.0625,1.0000842675659736
0.2812500035939043,-0.15625000202919245,0.0000001808873469345754,-0.00000010208774579399147,0.000000000006865538517380174,0.0625,0.9999740175409902
0.31250000012741536,-0.15625000006665304,0.000000006997624742773773,-0.0000000036450612414713607,0.000000000000019415929119250596,0.0625,0.999959328529098
0.3437500000013108,-0.15625000000068195,0.00000000009037762217688278,-0.000000000046313867160753404,0.0000000000000000225182117065863,0.0625,0.9999577614193416
0.375,-0.15625,0.00000000000032490646345472774,-0.0000000000001605002112421417,0.00000000000000000000957807162851482,0.0625,0.9999576226098466
0.40625,-0.15625,0.0000000000000010456143619917516,-0.0000000000000005276763907155522,0.0000000000000000000000013257559322435336,0.0625,0.9917919137479446
0.4375,-0.15625,0.00000000000000000076271060591260695,-0.0000000000000000003701563705095536,0.000000000000000000000000000007933951202590855,0.0625,0.9125139202749502
0.46875,-0.15625,0.0000000000000000000002357750140314852,-0.00000000000000000000011151762332558497,0.000000000000000000000000000000000000427716650505579,0.04336660960616551,0.7477416890017257
-0.5,-0.125,-0.0000000000000000000000002015990887470552,-0.0000000000000000000000000817946624696106,0.000000000000000000000000000000000000000000970074476613949,0.04336660960616551,0.7477416890017254
-0.46875,-0.125,-0.000000000000000000001137981574365785,-0.0000000000000000000004462464595110432,0.000000000000000000000000000000000011769115115689714,0.0625,0.9125139202708987
-0.4375,-0.125,-0.000000000000000003928602646717722,-0.0000000000000000015925626320210865,0.00000000000000000000000000010893225299007452,0.0625,0.9917919134092951
-0.40625,-0.125,-0.0000000000000058632207061812424,-0.000000000000002467908695974881,0.000000000000000000000016760566264193602,0.0625,0.9999576139775723
-0.3750000000000075,-0.1250000000000014,-0.0000000000016435589827862636,-0.0000000000006715744770747687,0.00000000000000000009822013383204522,0.0625,0.9999576401343204
-0.3437500000076961,-0.12500000000332182,-0.0000000005004145735544022,-0.00000000021268948326702663,0.00000000000000024666435244320784,0.0625,0.9999580176983921
-0.31250000063803557,-0.1250000002734472,-0.00000003389783495903856,-0.000000014525933873923599,0.00000000000026622655108681157,0.0625,0.9999625391908282
-0.28125001507482933,-0.12500000686967902,-0.0000007441867641904246,-0.00000034053949593190604,0.0000000000795209237918429,0.0625,1.0000055327982997
-0.25000018881537217,-0.12500009575475926,-0.0000088411778449606,-0.000004486226533871096,0.000000015112171753199354,0.0625,1.0003552260833501
-0.2187518985086753,-0.1250010893103947,-0.0000798380360605225,-0.000045830590555660485,0.0000008999210323501036,0.0625,1.0026709881730358
-0.18751543486882463,-0.12501027344555493,-0.0005710131690267519,-0.00038005528916194365,0.00001765486789977072,0.0625,1.012268475880545
-0.15633427687668555,-0.1250685488230298,-0.0028541696437202387,-0.002335152563048368,0.00014678344660723578,0.0625,1.0356527662780524
-0.12548678100874827,-0.12548678100874827,-0.012133121894900676,-0.012133121894900512,0.0005500142376061892,0.0625,1.0667067258584104
-0.09525710663269568,-0.12696674339482858,-0.027626171830882562,-0.03602314297807862,0.0009124225229744748,0.0625,1.0860407293434262
-0.06478437315282622,-0.12956049554713903,-0.03456687605578673,-0.06940317620184562,0.0008497222253106114,0.0625,1.0863264496730036
-0.03294491169681393,-0.13229265289788322,-0.022834693718475064,-0.1024003864174276,0.0008219480874741032,0.0625,1.0789269743437278
-0.0000000000000000010619209638172314,-0.1333697412024965,-0.00000000000000004235981759369183,-0.11624589030169975,0.0009638169288775656,0.0625,1.0752575856526363
0.03294491169681393,-0.13229265289788322,0.022834693718475053,-0.10240038641742769,0.0008219480874741079,0.0625,1.0789269743437282
0.06478437315282622,-0.12956049554713903,0.03456687605578681,-0.06940317620184568,0.0008497222253106177,0.0625,1.0863264496730038
0.09525710663269568,-0.12696674339482858,0.027626171830882583,-0.03602314297807864,0.0009124225229744763,0.0625,1.0860407293434264
0.12548678100874827,-0.12548678100874827,0.012133121894900688,-0.012133121894900518,0.0005500142376061898,0.0625,1.06670672585841
0.15633427687668555,-0.1250685488230298,0.0028541696437202335,-0.002335152563048368,0.00014678344660723567,0.0625,1.035652766278052
0.18751543486882463,-0.12501027344555493,0.0005710131690267545,-0.00038005528916194636,0.000017654867899770715,0.0625,1.012268475880545
0.2187518985086753,-0.1250010893103947,0.00007983803606052257,-0.00004583059055566054,0.0000008999210323501053,0.0625,1.0026709881730358
0.25000018881537217,-0.12500009575475926,0.000008841177844960594,-0.000004486226533871096,0.00000001511217175319934,0.0625,1.0003552260833506
0.28125001507482933,-0.12500000686967902,0.0000007441867641904246,-0.0000003405394959319062,0.00000000007952092379184283,0.0625,1.0000055327982997
0.31250000063803557,-0.1250000002734472,0.00000003389783495880412,-0.000000014525933873913777,0.00000000000026622655108682056,0.0625,0.9999625391908282
0.3437500000076961,-0.12500000000332182,0.0000000005004145735530816,-0.00000000021268948326694174,0.00000000000000024666435244320764,0.0625,0.9999580176983923
0.3750000000000075,-0.1250000000000014,0.0000000000016435589827863625,-0.0000000000006715744770748683,0.00000000000000000009822013383203748,0.0625,0.9999576401343206
0.40625,-0.125,0.000000000000005864341998058089,-0.0000000000000024683872098371037,0.000000000000000000000016829280185913946,0.0625,0.9917919144987831
0.4375,-0.125,0.0000000000000000039328235865169636,-0.0000000000000000015943992746873617,0.00000000000000000000000000011344783726712288,0.0625,0.9125139202849925
0.46875,-0.125,0.0000000000000000000011359207131078473,-0.0000000000000000000004454004571343083,0.000000000000000000000000000000000005444246641202303,0.0433666096061655,0.7477416890017257
-0.5,-0.09375,-0.0000000000000000000000006864154287260678,-0.00000000000000000000000021428120836666893,0.000000000000000000000000000000000000000006212025650945325,0.04336660960616551,0.7477416890017254
-0.46875,-0.09375,-0.000000000000000000003704786357933542,-0.0000000000000000000011219488721285473,0.00000000000000000000000000000000007562472510483125,0.0625,0.9125139202709378
-0.4375,-0.09375,-0.00000000000000001348290699947238,-0.0000000000000000042403909401652354,0.0000000000000000000000000007472709883429305,0.0625,0.9917919134312188
-0.40625,-0.09375,-0.000000000000021162936845474985,-0.000000000000006879739427510804,0.00000000000000000000010600311213707964,0.0625,0.9999576154763548
-0.37500000000004746,-0.09375000000001606,-0.000000000005621135338747091,-0.0000000000018016910509050054,0.0000000000000000005484781629617296,0.0625,0.999957672059761
-0.3437500000290191,-0.09375000000984426,-0.0000000018279186649903478,-0.0000000006112112712254441,0.000000000000001482004453639221,0.0625,0.9999584933820562
-0.31250000212238205,-0.09375000069929784,-0.00000011136376449422082,-0.00000003686888033712346,0.000000000001870076887078681,0.0625,0.999969070411551
-0.2812500437042489,-0.0937500151261503,-0.000002142360902993562,-0.0000007478654836731511,0.0000000004692594417687554,0.0625,1.000067160607649
-0.25000056132398085,-0.09375021499761887,-0.000025371085427213668,-0.000009729755061197791,0.00000009308507005864342,0.0625,1.000920686955079
-0.21875627482353266,-0.09375272120352587,-0.0002458929780404275,-0.00010652943668674328,0.0000045515861974091055,0.0625,1.0062041423760073
-0.18755345012000174,-0.09377784722850821,-0.0018680076768520285,-0.0009826704491930323,0.00006978148128008706,0.0625,1.0247500837033376
-0.15664410310785887,-0.09400181533977223,-0.010566421359198446,-0.006738393513798528,0.0004192709206262424,0.0625,1.0591483201035663
-0.12696674339482858,-0.09525710663269568,-0.0360231429780789,-0.02762617183088264,0.000912422522974478,0.0625,1.0860407293434267
-0.09839268271730901,-0.09839268271730903,-0.0676233107902362,-0.06762331079023635,0.0009175400824315953,0.0625,1.0808199133784655
-0.0688047537071545,-0.10314089040545948,-0.08112263551406176,-0.12151801517697502,0.0008589279484165034,0.0625,1.0503866342586434
-0.035786462334920305,-0.10756574225143258,-0.05829547703666708,-0.1761831196326852,0.0012317899996599276,0.0625,1.0155628139147894
0.000000000000000006423293686711285,-0.10943008252166424,0.00000000000000009916722820615737,-0.20315068645399836,0.0014364435626745815,0.0625,1.000916548139938
0.03578646233492031,-0.10756574225143256,0.058295477036667084,-0.17618311963268501,0.0012317899996599213,0.0625,1.0155628139147894
0.0688047537071545,-0.10314089040545948,0.08112263551406167,-0.12151801517697478,0.0008589279484165021,0.0625,1.0503866342586434
0.09839268271730901,-0.09839268271730903,0.06762331079023629,-0.06762331079023641,0.0009175400824315981,0.0625,1.0808199133784653
0.12696674339482858,-0.09525710663269568,0.0360231429780789,-0.027626171830882645,0.0009124225229744797,0.0625,1.0860407293434269
0.15664410310785887,-0.09400181533977223,0.01056642135919844,-0.006738393513798532,0.00041927092062624263,0.0625,1.0591483201035659
0.18755345012000174,-0.09377784722850821,0.001868007676852028,-0.0009826704491930358,0.000069781481280087,0.0625,1.0247500837033376
0.21875627482353266,-0.09375272120352587,0.0002458929780404299,-0.00010652943668674483,0.000004551586197409132,0.0625,1.006204142376007
0.25000056132398085,-0.09375021499761887,0.00002537108542721366,-0.000009729755061197795,0.00000009308507005864335,0.0625,1.0009206869550789
0.2812500437042489,-0.0937500151261503,0.0000021423609029935623,-0.0000007478654836731518,0.0000000004692594417687546,0.0625,1.0000671606076492
0.31250000212238205,-0.09375000069929784,0.00000011136376449209552,-0.00000003686888033705306,0.0000000000018700768870788082,0.0625,0.9999690704115509
0.3437500000290191,-0.09375000000984426,0.0000000018279186649777484,-0.0000000006112112712247928,0.0000000000000014820044536392443,0.0625,0.999958493382056
0.37500000000004746,-0.09375000000001606,0.000000000005621135338748504,-0.0000000000018016910509050806,0.0000000000000000005484781629616748,0.0625,0.9999576720597612
0.40625,-0.09375,0.00000000000002116752069432198,-0.00000000000000688124853444305,0.00000000000000000000010643769622480262,0.0625,0.9917919159975651
0.4375,-0.09375,0.000000000000000013500876347597659,-0.000000000000000004246473905202939,0.00000000000000000000000000077824771613366145,0.0625,0.9125139203069162
0.46875,-0.09375,0.000000000000000000003696511683550722,-0.0000000000000000000011192822022892893,0.000000000000000000000000000000000034967426821243805,0.04336660960616551,0.7477416890017257
-0.5,-0.0625,-0.0000000000000000000000015988640959494383,-0.00000000000000000000000033893240121871144,0.00000000000000000000000000000000000000002185757105228332,0.043366609606165514,0.7477416890017256
-0.46875,-0.0625,-0.000000000000000000008420252999217101,-0.0000000000000000000017386149994562645,0.00000000000000000000000000000000026922485495173787,0.0625,0.9125139202709976
-0.4375,-0.0625,-0.00000000000000003178021128786318,-0.000000000000000006831839928776764,0.000000000000000000000000002768125576019665,0.0625,0.9917919134644773
-0.40625,-0.0625,-0.000000000000051280833762161755,-0.000000000000011343554519242751,0.00000000000000000000037198810485161,0.0625,0.9999576176032181
-0.37500000000012884,-0.06250000000002934,-0.000000000013560854299272643,-0.0000000000030772019150589375,0.0000000000000000018020019069957286,0.0625,0.9999577145694436
-0.3437500000739812,-0.06250000001757657,-0.0000000045771233330416285,-0.0000000010728419117140562,0.00000000000000517309897489743,0.0625,0.9999591501357229
-0.31250000488985874,-0.0625000010979713,-0.0000002557163274644154,-0.00000005786855772379248,0.000000000007118224760542841,0.0625,0.9999787375678487
-0.2812500917085048,-0.06250002144875298,-0.000004488645734774738,-0.0000010610062341626143,0.0000000015912576595681115,0.0625,1.0001538226181688
-0.25000125403271006,-0.06250032262955851,-0.000054972413614568913,-0.000014126676491329497,0.00000033991784138796575,0.0625,1.0017518596678117
-0.21876635358979485,-0.06250494345166127,-0.0006226651739920796,-0.00018944651529533826,0.000014539346482022566,0.0625,1.0109506143981457
-0.18762926357060603,-0.0625449335779053,-0.004435395196568195,-0.001557993393550016,0.00017080081351363607,0.0625,1.0384823204541578
-0.15741255249655872,-0.0629589848797812,-0.024666632004028136,-0.009760777895418847,0.0007054214942773064,0.0625,1.0764353962865538
-0.12956049554713905,-0.06478437315282623,-0.06940317620184651,-0.0345668760557874,0.0008497222253106173,0.0625,1.0863264496730036
-0.10314089040545948,-0.06880475370715451,-0.12151801517697497,-0.08112263551406142,0.0008589279484165069,0.0625,1.0503866342586436
-0.07463541822534812,-0.07463541822534814,-0.15719883217064573,-0.15719883217064565,0.0017599486983374175,0.0625,0.9805512051485368
-0.03832316982311492,-0.07769835742993449,-0.08263395978734583,-0.18796503657026614,0.2949080006837892,0.040762180107687875,0.8463455724314675
-0.0000000000000000027879039222837374,-0.07953895003502845,0.00000000000000006346087522944054,-0.2123322864240444,0.28659704390249935,0.04182883210968529,0.8037316206561963
0.03832316982311492,-0.0776983574299346,0.0826339597873457,-0.1879650365702668,0.29490800068378936,0.04076218010768787,0.8463455724314677
0.07463541822534814,-0.07463541822534814,0.15719883217064584,-0.15719883217064562,0.0017599486983374232,0.0625,0.9805512051485377
0.10314089040545948,-0.0688047537071545,0.12151801517697478,-0.08112263551406138,0.0008589279484165047,0.0625,1.0503866342586434
0.12956049554713905,-0.06478437315282623,0.06940317620184656,-0.03456687605578743,0.0008497222253106225,0.0625,1.0863264496730038
0.15741255249655872,-0.0629589848797812,0.024666632004028147,-0.00976077789541885,0.0007054214942773084,0.0625,1.0764353962865538
0.18762926357060603,-0.0625449335779053,0.0044353951965681974,-0.0015579933935500187,0.00017080081351363604,0.0625,1.0384823204541576
0.21876635358979485,-0.06250494345166127,0.000622665173992086,-0.00018944651529534113,0.00001453934648202265,0.0625,1.0109506143981462
0.25000125403271006,-0.06250032262955851,0.00005497241361456892,-0.000014126676491329493,0.00000033991784138796543,0.0625,1.0017518596678117
0.2812500917085048,-0.06250002144875298,0.000004488645734774733,-0.0000010610062341626147,0.0000000015912576595681065,0.0625,1.0001538226181688
0.31250000488985874,-0.0625000010979713,0.00000025571632745460135,-0.00000005786855772356668,0.000000000007118224760543925,0.0625,0.9999787375678484
0.3437500000739812,-0.06250000001757657,0.000000004577123332979479,-0.0000000010728419117117632,0.000000000000005173098974897663,0.0625,0.9999591501357227
0.37500000000012884,-0.06250000000002934,0.000000000013560854299279731,-0.0000000000030772019150587517,0.0000000000000000018020019069955136,0.0625,0.9999577145694434
0.40625,-0.0625,0.00000000000005129298215113337,-0.000000000000011346279685171743,0.0000000000000000000003735131532672961,0.0625,0.9917919181244287
0.4375,-0.0625,0.000000000000000031829393973291217,-0.000000000000000006843260956091772,0.000000000000000000000000002882873061657171,0.0625,0.912513920340175
0.46875,-0.0625,0.000000000000000000008398452111708887,-0.0000000000000000000017337661497572547,0.00000000000000000000000000000000012443719931410317,0.04336660960616551,0.7477416890017257
-0.5,-0.03125,-0.0000000000000000000000026248397814101075,-0.00000000000000000000000028136009452051215,0.000000000000000000000000000000000000000045081213540431923,0.04336660960616551,0.7477416890017254
-0.46875,-0.03125,-0.000000000000000000013659568468259295,-0.0000000000000000000014306158342825517,0.00000000000000000000000000000000055939827838519895,0.0625,0.9125139202710562
-0.4375,-0.03125,-0.000000000000000052647280302016747,-0.0000000000000000057476519502275956,0.0000000000000000000000000058769090653426955,0.0625,0.9917919134970665
-0.40625,-0.03125,-0.00000000000008611310380062863,-0.00000000000000964413297462493,0.0000000000000000000007675895258476102,0.0625,0.9999576195997282
-0.37500000000022865,-0.031250000000027846,-0.000000000023190332371690235,-0.0000000000027897787268154376,0.0000000000000000036209330776768074,0.0625,0.9999577529514211
-0.34375000012930057,-0.031250000015979766,-0.000000007924681856756277,-0.0000000009660142519996706,0.000000000000010751739563632074,0.0625,0.9999597646763756
-0.3125000080014832,-0.03125000091267906,-0.00000041825713032439007,-0.0000000481275967839707,0.000000000015330955151387874,0.0625,0.9999881335415008
-0.2812501425874911,-0.03125001680944821,-0.0000069841998442579815,-0.0000008311930470921134,0.0000000034821613270432423,0.0625,1.0002351225091393
-0.2500020826259846,-0.0312502677094995,-0.00008946867210056489,-0.000011453812310586997,0.0000007720153747800814,0.0625,1.0025636790089234
-0.2187795256851559,-0.031254545619351315,-0.001110061488519165,-0.00017338879241495927,0.00002852845616344668,0.0625,1.015195753887229
-0.1877198664768558,-0.031285098213861724,-0.00726460208429989,-0.0011690940059331685,0.00028168545676429956,0.0625,1.0489312442578984
-0.158324815051179,-0.03160592290761096,-0.0386849460819638,-0.006373850542641131,0.000866241335557007,0.0625,1.08517834583691
-0.13229265289788322,-0.03294491169681393,-0.10240038641742757,-0.022834693718474786,0.0008219480874740932,0.0625,1.0789269743437278
-0.10756574225143259,-0.03578646233492037,-0.17618311963268712,-0.05829547703666948,0.0012317899996599428,0.0625,1.015562813914789
-0.07769835742993447,-0.03832316982311506,-0.18796503657026514,-0.0826339597873536,0.29490800068378914,0.040762180107687895,0.8463455724314666
-0.04144032035074908,-0.04144032035074911,-0.12911399286047465,-0.1291139928604761,0.25431172531551516,0.04532049462941208,0.6846573013765264
-0.00000000000000007590968692898227,-0.0419124074111707,-0.0000000000000008203277979885928,-0.1259227477491388,0.23842606573107405,0.04733727891816977,0.6275609942384737
0.04144032035074909,-0.041440320350749106,0.1291139928604748,-0.12911399286047595,0.25431172531551444,0.04532049462941213,0.6846573013765248
0.07769835742993457,-0.03832316982311503,0.18796503657026578,-0.0826339597873531,0.29490800068378925,0.04076218010768788,0.8463455724314672
0.10756574225143258,-0.03578646233492038,0.17618311963268696,-0.05829547703666949,0.001231789999659938,0.0625,1.0155628139147892
0.13229265289788322,-0.03294491169681393,0.10240038641742769,-0.022834693718474776,0.0008219480874740988,0.0625,1.0789269743437275
0.158324815051179,-0.03160592290761096,0.03868494608196378,-0.0063738505426411225,0.0008662413355570088,0.0625,1.0851783458369106
0.18771986647685576,-0.031285098213861724,0.007264602084299889,-0.001169094005933168,0.0002816854567642996,0.0625,1.0489312442578984
