x,y,vx,vy,u,h,rho
0.2187795256851559,-0.031254545619351315,0.0011100614885191733,-0.00017338879241496095,0.000028528456163446784,0.0625,1.015195753887229
0.2500020826259846,-0.0312502677094995,0.00008946867210056607,-0.000011453812310587207,0.0000007720153747800935,0.0625,1.002563679008923
0.2812501425874911,-0.03125001680944821,0.000006984199844257979,-0.0000008311930470921138,0.000000003482161327043227,0.0625,1.0002351225091388
0.3125000080014832,-0.03125000091267906,0.000000418257130300331,-0.00000004812759678368554,0.000000000015330955151392023,0.0625,0.9999881335415008
0.34375000012930057,-0.031250000015979766,0.00000000792468185659529,-0.0000000009660142519965315,0.000000000000010751739563632913,0.0625,0.9999597646763756
0.37500000000022865,-0.031250000000027846,0.000000000023190332371708278,-0.000000000002789778726815051,0.000000000000000003620933077676314,0.0625,0.9999577529514211
0.40625,-0.03125,0.0000000000000861346236980987,-0.000000000000009646581196882244,0.00000000000000000000077073642825112895,0.0625,0.9917919201209388
0.4375,-0.03125,0.000000000000000052736129696108607,-0.000000000000000005758159664021543,0.000000000000000000000000006120525369795136,0.0625,0.912513920372764
0.46875,-0.03125,0.000000000000000000013621021914228124,-0.000000000000000000001426234998745931,0.0000000000000000000000000000000002584957052242233,0.0433666096061655,0.7477416890017257
-0.5,0.0000000000000000000000000000000000000000004361981012447356,-0.0000000000000000000000030905515274231048,0.00000000000000000000000000000000000000008452212317488534,0.00000000000000000000000000000000000000005706720128889169,0.04336660960616551,0.7477416890017254
-0.46875,-0.0000000000000000000000000000000000000003762859446571849,-0.00000000000000000001602637683170628,-0.000000000000000000000000000000000000026452625098756147,0.00000000000000000000000000000000070978404017448076,0.0625,0.912513920271081
-0.4375,0.00000000000000000000000000000000001264303036240559,-0.00000000000000006219190183974928,0.0000000000000000000000000000000026656112558373268,0.000000000000000000000000007510677900082337,0.0625,0.9917919135108939
-0.40625,0.00000000000000000000000000000003467534814851807,-0.00000000000010213784778478364,0.0000000000000000000000000000058838659250808,0.0000000000000000000009724304449516222,0.0625,0.9999576204295473
-0.3750000000002761,0.000000000000000000000000000022984859697855556,-0.000000000027745271613332098,0.000000000000000000000000002194630125088247,0.00000000000000000455622819539004,0.0625,0.9999577686168013
-0.3437500001555969,0.000000000000000000000000006933011435727779,-0.000000009509322073735905,0.0000000000000000000000009417419493222365,0.000000000000013673701458382489,0.0625,0.9999600209128431
-0.3125000094157913,0.0000000000000000000000001478181395590883,-0.0000004922185627727975,0.00000000000000000000002796242196781206,0.000000000019695705863046207,0.0625,0.9999921118183174
-0.28125016527674435,0.000000000000000000000003411134019825324,-0.000008101813123247964,0.00000000000000000000026815114319705545,0.000000004769245174658993,0.0625,1.0002692850896329
-0.250002481553345,0.00000000000000000000010772669085509938,-0.0001057800378582351,0.00000000000000000000956467850462415,0.0000010280113966839825,0.0625,1.0029069415032486
-0.2187858842361643,0.000000000000000000000861873729365445,-0.0013431788253875838,0.0000000000000000000698737342177646,0.00003579264005712889,0.0625,1.016911118606249
-0.18775622634901298,0.000000000000000000030438182269921557,-0.00830633239142247,0.0000000000000000006759748787797115,0.000335509893752655,0.0625,1.052816749422039
-0.1587591694912829,0.00000000000000000009279783585763758,-0.044878294043393496,0.000000000000000008586831371480057,0.0009463804837816496,0.0625,1.0876810678768942
-0.13336974120249653,0.0000000000000000007914011276819657,-0.11624589030170067,0.00000000000000006313493168288145,0.0009638169288775668,0.0625,1.075257585652636
-0.1094300825216644,0.000000000000000002323952840910396,-0.20315068645400833,0.00000000000000010403426371044381,0.001436443562674664,0.0625,1.0009165481399376
-0.07953895003502835,-0.0000000000000000025016020289457114,-0.21233228642403998,-0.000000000000000007979011964861079,0.28659704390249724,0.041828832109685396,0.8037316206561923
-0.041912407411170624,-0.00000000000000002626098721715217,-0.12592274774913023,-0.0000000000000004972493043725364,0.23842606573107383,0.04733727891816978,0.6275609942384729
0.0000000000000000003938951219048735,-0.0000000000000000017954399861467056,0.0000000000000002841934941181047,0.0000000000000000016032895069506666,0.22292362101185142,0.04958451997033601,0.5719661039212031
0.04191240741117063,-0.00000000000000001347173865808119,0.12592274774913043,-0.00000000000000038473791259113197,0.2384260657310737,0.0473372789181698,0.6275609942384723
0.07953895003502835,0.0000000000000000010712521466129452,0.21233228642403973,0.000000000000000011640052896129016,0.28659704390249724,0.04182883210968538,0.8037316206561927
0.1094300825216644,0.0000000000000000019929418563511346,0.20315068645400802,0.00000000000000009307977349245568,0.0014364435626746585,0.0625,1.000916548139938
0.13336974120249653,0.0000000000000000009673919219490064,0.11624589030170072,0.00000000000000006832785121170449,0.0009638169288775659,0.0625,1.075257585652636
0.1587591694912829,0.0000000000000000001240775326954887,0.04487829404339348,0.000000000000000009897354273883245,0.0009463804837816492,0.0625,1.087681067876894
0.18775622634901298,0.00000000000000000001905939504207321,0.00830633239142246,0.0000000000000000006542903883098732,0.0003355098937526546,0.0625,1.0528167494220393
0.2187858842361643,0.0000000000000000000013837515046730046,0.001343178825387593,0.00000000000000000014681135394498766,0.000035792640057129,0.0625,1.0169111186062487
0.250002481553345,0.00000000000000000000009180336337810135,0.000105780037858237,0.000000000000000000009305289884038231,0.0000010280113966840026,0.0625,1.0029069415032488
0.28125016527674435,0.0000000000000000000000049944820900608646,0.00000810181312324796,0.00000000000000000000034105231846824677,0.000000004769245174658974,0.0625,1.0002692850896329
0.3125000094157913,0.00000000000000000000000028766885404244026,0.0000004922185627404629,0.000000000000000000000028569283512699873,0.00000000001969570586305271,0.0625,0.9999921118183172
0.3437500001555969,0.000000000000000000000000007810384120546923,0.000000009509322073515144,0.0000000000000000000000009747488807229992,0.000000000000013673701458383769,0.0625,0.9999600209128433
0.3750000000002761,0.0000000000000000000000000000146482198445204,0.00000000002774527161335663,0.000000000000000000000000001695556580151657,0.000000000000000004556228195389387,0.0625,0.9999577686168013
0.40625,0.000000000000000000000000000000016256950723990213,0.00000000000010216382853029295,0.00000000000000000000000000000184963253631424,0.0000000000000000000009764171368598829,0.0625,0.9917919209507577
0.4375,0.00000000000000000000000000000000002743321044044878,0.00000000000000006229986575789637,0.000000000000000000000000000000005188514452824409,0.000000000000000000000000007822019043117711,0.0625,0.9125139203865915
0.46875,0.000000000000000000000000000000000000006291259892994265,0.00000000000000000001597986482385685,0.0000000000000000000000000000000000010924577974026224,0.0000000000000000000000000000000003279595338978415,0.04336660960616551,0.7477416890017257
-0.5,0.03125,-0.000000000000000000000002624839781410107,0.0000000000000000000000002813600945205122,0.0000000000000000000000000000000000000000450812135404319,0.043366609606165514,0.7477416890017256
-0.46875,0.03125,-0.000000000000000000013659568468259295,0.000000000000000000001430615834282552,0.0000000000000000000000000000000005593982783851989,0.0625,0.9125139202710562
-0.4375,0.03125,-0.00000000000000005264728030201672,0.0000000000000000057476519502276,0.000000000000000000000000005876909065342695,0.0625,0.9917919134970665
-0.40625,0.03125,-0.00000000000008611310380062859,0.000000000000009644132974624936,0.00000000000000000000076758952584761,0.0625,0.9999576195997286
-0.37500000000022865,0.031250000000027846,-0.00000000002319033237169023,0.00000000000278977872681544,0.0000000000000000036209330776768074,0.0625,0.9999577529514215
-0.34375000012930057,0.031250000015979766,-0.000000007924681856756274,0.0000000009660142519996723,0.000000000000010751739563632065,0.0625,0.9999597646763756
-0.3125000080014832,0.03125000091267906,-0.00000041825713032439,0.00000004812759678397073,0.00000000001533095515138786,0.0625,0.9999881335415007
-0.2812501425874911,0.03125001680944821,-0.0000069841998442579815,0.0000008311930470921142,0.000000003482161327043238,0.0625,1.0002351225091397
-0.2500020826259846,0.0312502677094995,-0.00008946867210056482,0.00001145381231058701,0.0000007720153747800797,0.0625,1.0025636790089234
-0.2187795256851559,0.031254545619351315,-0.0011100614885191642,0.00017338879241495935,0.00002852845616344665,0.0625,1.0151957538872287
-0.1877198664768558,0.031285098213861724,-0.00726460208429989,0.0011690940059331694,0.0002816854567642996,0.0625,1.0489312442578986
-0.158324815051179,0.03160592290761096,-0.038684946081963704,0.00637385054264116,0.000866241335557009,0.0625,1.0851783458369104
-0.13229265289788322,0.03294491169681393,-0.10240038641742753,0.022834693718474873,0.0008219480874740959,0.0625,1.0789269743437273
-0.10756574225143258,0.03578646233492037,-0.17618311963268715,0.0582954770366696,0.0012317899996599428,0.0625,1.015562813914789
-0.07769835742993451,0.03832316982311506,-0.1879650365702657,0.08263395978735354,0.29490800068378914,0.04076218010768789,0.8463455724314668
-0.041440320350749085,0.04144032035074912,-0.12911399286047498,0.1291139928604759,0.2543117253155151,0.045320494629412095,0.6846573013765264
-0.00000000000000006562893623138,0.041912407411170666,-0.0000000000000007110088610167383,0.1259227477491351,0.2384260657310739,0.04733727891816977,0.6275609942384733
0.041440320350749106,0.041440320350749106,0.12911399286047512,0.12911399286047573,0.25431172531551444,0.045320494629412136,0.6846573013765247
0.0776983574299346,0.03832316982311503,0.1879650365702663,0.08263395978735308,0.29490800068378925,0.04076218010768788,0.8463455724314675
0.10756574225143258,0.03578646233492038,0.176183119632687,0.0582954770366696,0.0012317899996599402,0.0625,1.015562813914789
0.13229265289788322,0.03294491169681393,0.10240038641742759,0.022834693718474876,0.0008219480874741009,0.0625,1.0789269743437278
0.158324815051179,0.03160592290761096,0.0386849460819637,0.006373850542641152,0.0008662413355570108,0.0625,1.0851783458369104
0.18771986647685576,0.031285098213861724,0.007264602084299888,0.0011690940059331696,0.00028168545676429956,0.0625,1.0489312442578982
0.2187795256851559,0.031254545619351315,0.001110061488519173,0.00017338879241496108,0.000028528456163446757,0.0625,1.015195753887229
0.2500020826259846,0.0312502677094995,0.00008946867210056602,0.000011453812310587217,0.0000007720153747800917,0.0625,1.0025636790089227
0.2812501425874911,0.03125001680944821,0.000006984199844257977,0.0000008311930470921142,0.000000003482161327043224,0.0625,1.00023512250914
0.3125000080014832,0.03125000091267906,0.0000004182571303003308,0.00000004812759678368556,0.00000000001533095515139202,0.0625,0.9999881335415011
0.34375000012930057,0.031250000015979766,0.000000007924681856595288,0.0000000009660142519965325,0.000000000000010751739563632902,0.0625,0.9999597646763753
0.37500000000022865,0.031250000000027846,0.000000000023190332371708272,0.0000000000027897787268150523,0.000000000000000003620933077676312,0.0625,0.9999577529514213
0.40625,0.03125,0.0000000000000861346236980987,0.00000000000000964658119688225,0.0000000000000000000007707364282511288,0.0625,0.9917919201209388
0.4375,0.03125,0.00000000000000005273612969610858,0.00000000000000000575815966402155,0.0000000000000000000000000061205253697951345,0.0625,0.9125139203727642
0.46875,0.03125,0.000000000000000000013621021914228115,0.0000000000000000000014262349987459326,0.0000000000000000000000000000000002584957052242232,0.04336660960616551,0.7477416890017257
-0.5,0.0625,-0.000000000000000000000001598864095949438,0.0000000000000000000000003389324012187114,0.0000000000000000000000000000000000000000218575710522833,0.04336660960616551,0.7477416890017254
-0.46875,0.0625,-0.000000000000000000008420252999217101,0.000000000000000000001738614999456265,0.0000000000000000000000000000000002692248549517377,0.0625,0.9125139202709976
-0.4375,0.0625,-0.00000000000000003178021128786317,0.0000000000000000068318399287767624,0.0000000000000000000000000027681255760196636,0.0625,0.9917919134644775
-0.40625,0.0625,-0.000000000000051280833762161686,0.00000000000001134355451924275,0.00000000000000000000037198810485160966,0.0625,0.9999576176032188
-0.37500000000012884,0.06250000000002934,-0.000000000013560854299272635,0.0000000000030772019150589363,0.000000000000000001802001906995728,0.0625,0.9999577145694436
-0.3437500000739812,0.06250000001757657,-0.000000004577123333041623,0.0000000010728419117140562,0.000000000000005173098974897421,0.0625,0.9999591501357229
-0.31250000488985874,0.0625000010979713,-0.00000025571632746441523,0.00000005786855772379247,0.000000000007118224760542826,0.0625,0.9999787375678487
-0.2812500917085048,0.06250002144875298,-0.000004488645734774736,0.0000010610062341626145,0.000000001591257659568111,0.0625,1.0001538226181683
-0.25000125403271006,0.06250032262955851,-0.00005497241361456883,0.000014126676491329492,0.00000033991784138796406,0.0625,1.0017518596678117
-0.21876635358979485,0.06250494345166127,-0.0006226651739920789,0.00018944651529533826,0.000014539346482022553,0.0625,1.0109506143981462
-0.18762926357060603,0.0625449335779053,-0.004435395196568195,0.0015579933935500165,0.00017080081351363602,0.0625,1.0384823204541576
-0.15741255249655872,0.0629589848797812,-0.024666632004028008,0.009760777895418864,0.0007054214942773087,0.0625,1.076435396286554
-0.12956049554713905,0.06478437315282623,-0.06940317620184641,0.034566876055787434,0.0008497222253106204,0.0625,1.0863264496730036
-0.10314089040545948,0.0688047537071545,-0.12151801517697501,0.0811226355140614,0.0008589279484165075,0.0625,1.0503866342586434
-0.07463541822534812,0.07463541822534814,-0.1571988321706457,0.15719883217064573,0.001759948698337419,0.0625,0.9805512051485372
-0.03832316982311498,0.0776983574299345,-0.08263395978734932,0.18796503657026636,0.2949080006837892,0.040762180107687875,0.8463455724314675
-0.000000000000000002346066217901461,0.07953895003502835,0.00000000000000006089071769237964,0.21233228642404228,0.2865970439024982,0.04182883210968534,0.8037316206561944
0.03832316982311497,0.07769835742993461,0.08263395978734905,0.18796503657026695,0.2949080006837893,0.040762180107687875,0.846345572431468
0.07463541822534814,0.07463541822534814,0.15719883217064576,0.1571988321706457,0.0017599486983374253,0.0625,0.9805512051485374
0.10314089040545947,0.0688047537071545,0.12151801517697484,0.08112263551406136,0.0008589279484165062,0.0625,1.0503866342586439
0.12956049554713905,0.06478437315282623,0.06940317620184643,0.034566876055787454,0.0008497222253106255,0.0625,1.0863264496730043
0.15741255249655872,0.0629589848797812,0.02466663200402801,0.00976077789541887,0.0007054214942773099,0.0625,1.0764353962865538
0.18762926357060603,0.0625449335779053,0.004435395196568196,0.0015579933935500189,0.00017080081351363602,0.0625,1.0384823204541573
0.21876635358979485,0.06250494345166127,0.0006226651739920853,0.00018944651529534108,0.000014539346482022627,0.0625,1.0109506143981464
0.25000125403271006,0.06250032262955851,0.00005497241361456884,0.00001412667649132949,0.0000003399178413879639,0.0625,1.0017518596678117
0.2812500917085048,0.06250002144875298,0.0000044886457347747325,0.0000010610062341626145,0.0000000015912576595681053,0.0625,1.0001538226181685
0.31250000488985874,0.0625000010979713,0.0000002557163274546012,0.000000057868557723566667,0.0000000000071182247605439225,0.0625,0.9999787375678487
0.3437500000739812,0.06250000001757657,0.00000000457712333297947,0.0000000010728419117117626,0.0000000000000051730989748976506,0.0625,0.9999591501357229
0.37500000000012884,0.06250000000002934,0.00000000001356085429927972,0.0000000000030772019150587505,0.000000000000000001802001906995512,0.0625,0.9999577145694434
0.40625,0.0625,0.00000000000005129298215113337,0.000000000000011346279685171742,0.0000000000000000000003735131532672958,0.0625,0.9917919181244289
0.4375,0.0625,0.00000000000000003182939397329118,0.000000000000000006843260956091768,0.0000000000000000000000000028828730616571684,0.0625,0.912513920340175
0.46875,0.0625,0.000000000000000000008398452111708881,0.0000000000000000000017337661497572547,0.0000000000000000000000000000000001244371993141031,0.0433666096061655,0.7477416890017257
-0.5,0.09375,-0.0000000000000000000000006864154287260673,0.0000000000000000000000002142812083666689,0.000000000000000000000000000000000000000006212025650945309,0.04336660960616551,0.7477416890017254
-0.46875,0.09375,-0.000000000000000000003704786357933541,0.0000000000000000000011219488721285473,0.00000000000000000000000000000000007562472510483114,0.0625,0.9125139202709378
-0.4375,0.09375,-0.00000000000000001348290699947237,0.000000000000000004240390940165232,0.0000000000000000000000000007472709883429297,0.0625,0.9917919134312188
-0.40625,0.09375,-0.000000000000021162936845474956,0.000000000000006879739427510795,0.0000000000000000000001060031121370795,0.0625,0.9999576154763548
-0.37500000000004746,0.09375000000001606,-0.0000000000056211353387470884,0.0000000000018016910509050034,0.0000000000000000005484781629617292,0.0625,0.999957672059761
-0.3437500000290191,0.09375000000984426,-0.0000000018279186649903437,0.0000000006112112712254428,0.0000000000000014820044536392175,0.0625,0.9999584933820556
-0.31250000212238205,0.09375000069929784,-0.00000011136376449422076,0.00000003686888033712346,0.0000000000018700768870786778,0.0625,0.999969070411551
-0.2812500437042489,0.0937500151261503,-0.0000021423609029935615,0.0000007478654836731509,0.0000000004692594417687552,0.0625,1.0000671606076497
-0.25000056132398085,0.09375021499761887,-0.000025371085427213634,0.000009729755061197785,0.00000009308507005864272,0.0625,1.0009206869550786
-0.21875627482353266,0.09375272120352587,-0.0002458929780404272,0.00010652943668674327,0.0000045515861974090995,0.0625,1.0062041423760069
-0.18755345012000174,0.09377784722850821,-0.001868007676852025,0.0009826704491930319,0.00006978148128008702,0.0625,1.0247500837033374
-0.15664410310785887,0.09400181533977223,-0.010566421359198302,0.0067383935137985155,0.0004192709206262431,0.0625,1.059148320103566
-0.12696674339482858,0.09525710663269568,-0.03602314297807879,0.027626171830882642,0.0009124225229744804,0.0625,1.0860407293434262
-0.09839268271730901,0.09839268271730903,-0.06762331079023633,0.06762331079023642,0.000917540082431598,0.0625,1.0808199133784655
-0.0688047537071545,0.10314089040545948,-0.0811226355140616,0.121518015176975,0.0008589279484165057,0.0625,1.050386634258644
-0.03578646233492035,0.10756574225143256,-0.05829547703666823,0.17618311963268607,0.0012317899996599339,0.0625,1.0155628139147896
0.0000000000000000057595852827786794,0.1094300825216643,0.00000000000000008612631159224423,0.20315068645400292,0.0014364435626746219,0.0625,1.0009165481399382
0.03578646233492035,0.10756574225143256,0.0582954770366682,0.17618311963268585,0.0012317899996599298,0.0625,1.0155628139147894
0.0688047537071545,0.10314089040545947,0.08112263551406157,0.1215180151769748,0.0008589279484165049,0.0625,1.0503866342586436
0.09839268271730903,0.09839268271730903,0.06762331079023637,0.06762331079023645,0.0009175400824316003,0.0625,1.0808199133784653
0.12696674339482858,0.09525710663269568,0.03602314297807878,0.027626171830882635,0.0009124225229744823,0.0625,1.0860407293434267
0.15664410310785887,0.09400181533977223,0.010566421359198294,0.006738393513798518,0.0004192709206262433,0.0625,1.0591483201035654
0.18755345012000174,0.09377784722850821,0.0018680076768520253,0.0009826704491930351,0.00006978148128008694,0.0625,1.0247500837033374
0.21875627482353266,0.09375272120352587,0.0002458929780404294,0.00010652943668674477,0.000004551586197409118,0.0625,1.0062041423760069
0.25000056132398085,0.09375021499761887,0.00002537108542721362,0.000009729755061197786,0.00000009308507005864264,0.0625,1.0009206869550784
0.2812500437042489,0.0937500151261503,0.000002142360902993561,0.0000007478654836731515,0.0000000004692594417687541,0.0625,1.0000671606076497
0.31250000212238205,0.09375000069929784,0.00000011136376449209545,0.000000036868880337053043,0.0000000000018700768870788066,0.0625,0.9999690704115513
0.3437500000290191,0.09375000000984426,0.0000000018279186649777434,0.0000000006112112712247918,0.000000000000001482004453639241,0.0625,0.999958493382056
0.37500000000004746,0.09375000000001606,0.0000000000056211353387485004,0.0000000000018016910509050793,0.0000000000000000005484781629616744,0.0625,0.999957672059761
0.40625,0.09375,0.000000000000021167520694321973,0.000000000000006881248534443049,0.0000000000000000000001064376962248025,0.0625,0.9917919159975651
0.4375,0.09375,0.000000000000000013500876347597643,0.000000000000000004246473905202933,0.0000000000000000000000000007782477161336596,0.0625,0.9125139203069162
0.46875,0.09375,0.000000000000000000003696511683550717,0.0000000000000000000011192822022892883,0.000000000000000000000000000000000034967426821243773,0.04336660960616551,0.7477416890017257
-0.5,0.125,-0.00000000000000000000000020159908874705504,0.00000000000000000000000008179466246961055,0.0000000000000000000000000000000000000000009700744766139459,0.043366609606165514,0.7477416890017256
-0.46875,0.125,-0.0000000000000000000011379815743657844,0.0000000000000000000004462464595110431,0.000000000000000000000000000000000011769115115689693,0.0625,0.9125139202708988
-0.4375,0.125,-0.000000000000000003928602646717719,0.000000000000000001592562632021084,0.00000000000000000000000000010893225299007427,0.0625,0.9917919134092951
-0.40625,0.125,-0.000000000000005863220706181237,0.000000000000002467908695974879,0.000000000000000000000016760566264193575,0.0625,0.999957613977573
-0.3750000000000075,0.1250000000000014,-0.0000000000016435589827862613,0.0000000000006715744770747682,0.00000000000000000009822013383204515,0.0625,0.9999576401343204
-0.3437500000076961,0.12500000000332182,-0.0000000005004145735544007,0.00000000021268948326702622,0.000000000000000246664352443207,0.0625,0.9999580176983923
-0.31250000063803557,0.1250000002734472,-0.000000033897834959038526,0.00000001452593387392359,0.000000000000266226551086811,0.0625,0.9999625391908284
-0.28125001507482933,0.12500000686967902,-0.0000007441867641904238,0.0000003405394959319058,0.00000000007952092379184278,0.0625,1.0000055327982997
-0.25000018881537217,0.12500009575475926,-0.000008841177844960581,0.000004486226533871087,0.000000015112171753199185,0.0625,1.0003552260833504
-0.2187518985086753,0.1250010893103947,-0.00007983803606052237,0.000045830590555660444,0.0000008999210323501011,0.0625,1.002670988173036
-0.18751543486882463,0.12501027344555493,-0.0005710131690267511,0.00038005528916194354,0.000017654867899770698,0.0625,1.0122684758805454
-0.15633427687668555,0.1250685488230298,-0.002854169643720138,0.0023351525630483367,0.0001467834466072359,0.0625,1.0356527662780524
-0.12548678100874827,0.12548678100874827,-0.012133121894900553,0.012133121894900449,0.0005500142376061909,0.0625,1.0667067258584098
-0.09525710663269568,0.12696674339482858,-0.027626171830882586,0.03602314297807863,0.0009124225229744789,0.0625,1.0860407293434267
-0.06478437315282623,0.12956049554713903,-0.03456687605578708,0.06940317620184593,0.0008497222253106169,0.0625,1.0863264496730043
-0.032944911696813926,0.1322926528978832,-0.022834693718474935,0.10240038641742741,0.0008219480874741006,0.0625,1.0789269743437273
-0.0000000000000000009277848534501372,0.1333697412024965,-0.00000000000000003924866532919105,0.11624589030169992,0.0009638169288775659,0.0625,1.0752575856526356
0.032944911696813926,0.13229265289788322,0.022834693718474918,0.10240038641742746,0.000821948087474105,0.0625,1.0789269743437273
0.06478437315282623,0.12956049554713903,0.034566876055787114,0.06940317620184598,0.0008497222253106216,0.0625,1.086326449673004
0.09525710663269568,0.12696674339482858,0.027626171830882607,0.03602314297807865,0.0009124225229744804,0.0625,1.086040729343427
0.12548678100874827,0.12548678100874827,0.012133121894900558,0.012133121894900454,0.0005500142376061915,0.0625,1.06670672585841
0.15633427687668555,0.1250685488230298,0.002854169643720133,0.002335152563048338,0.00014678344660723578,0.0625,1.0356527662780524
0.18751543486882463,0.12501027344555493,0.0005710131690267534,0.000380055289161946,0.0000176548678997707,0.0625,1.0122684758805454
0.2187518985086753,0.1250010893103947,0.00007983803606052234,0.00004583059055566045,0.0000008999210323501011,0.0625,1.0026709881730353
0.25000018881537217,0.12500009575475926,0.000008841177844960576,0.000004486226533871086,0.000000015112171753199168,0.0625,1.0003552260833506
0.28125001507482933,0.12500000686967902,0.0000007441867641904238,0.00000034053949593190594,0.00000000007952092379184272,0.0625,1.0000055327982993
0.31250000063803557,0.1250000002734472,0.000000033897834958804083,0.000000014525933873913754,0.0000000000002662265510868199,0.0625,0.9999625391908287
0.3437500000076961,0.12500000000332182,0.00000000050041457355308,0.00000000021268948326694107,0.0000000000000002466643524432067,0.0625,0.9999580176983923
0.3750000000000075,0.1250000000000014,0.0000000000016435589827863605,0.0000000000006715744770748677,0.00000000000000000009822013383203739,0.0625,0.9999576401343202
0.40625,0.125,0.000000000000005864341998058086,0.000000000000002468387209837103,0.000000000000000000000016829280185913926,0.0625,0.9917919144987833
0.4375,0.125,0.00000000000000000393282358651696,0.0000000000000000015943992746873596,0.00000000000000000000000000011344783726712245,0.0625,0.9125139202849927
0.46875,0.125,0.0000000000000000000011359207131078463,0.00000000000000000000044540045713430805,0.000000000000000000000000000000000005444246641202294,0.04336660960616551,0.7477416890017257
-0.5,0.15625,-0.00000000000000000000000003877828317654126,0.000000000000000000000000019010027560691377,0.00000000000000000000000000000000000000000007367961660808491,0.04336660960616551,0.7477416890017254
-0.46875,0.15625,-0.0000000000000000000002361006664270504,0.0000000000000000000001116749828034212,0.0000000000000000000000000000000000009241521078781383,0.0625,0.9125139202708821
-0.4375,0.15625,-0.0000000000000000007620951832439041,0.0000000000000000003698375068393637,0.000000000000000000000000000007618154693791191,0.0625,0.9917919133992529
-0.40625,0.15625,-0.0000000000000010454437694381756,0.0000000000000005275888492726335,0.0000000000000000000000013203428603544717,0.0625,0.999957613226734
-0.375,0.15625,-0.00000000000032490646345474056,0.00000000000016050021124210065,0.000000000000000000009578071628515365,0.0625,0.9999576226098462
-0.3437500000013108,0.15625000000068195,-0.00000000009037762217694913,0.00000000004631386716075835,0.000000000000000022518211706586235,0.0625,0.9999577614193418
-0.31250000012741536,0.15625000006665304,-0.00000000699762474278604,0.0000000036450612414719596,0.000000000000019415929119250186,0.0625,0.999959328529098
-0.2812500035939043,0.15625000202919245,-0.0000001808873469345753,0.00000010208774579399137,0.000000000006865538517380152,0.0625,0.9999740175409905
-0.2500000474942133,0.15625002993700673,-0.0000022866132919065094,0.0000014405568871052748,0.0000000011427914764071808,0.0625,1.000084267565974
-0.2187504294635011,0.15625030686356536,-0.000019481079636528643,0.000013914255741848176,0.00000008974978273641134,0.0625,1.0008229252500513
-0.18750322123525415,0.15625267382714747,-0.00013111167576005387,0.00010869594129727925,0.0000023490679386879403,0.0625,1.0043979917181558
-0.1562679940504458,0.1562679940504458,-0.0006577057706214577,0.0006577057706214429,0.000026812336459945964,0.0625,1.0152701296130286
-0.1250685488230298,0.15633427687668555,-0.002335152563048457,0.002854169643720124,0.00014678344660723605,0.0625,1.0356527662780517
-0.09400181533977223,0.15664410310785887,-0.006738393513798591,0.010566421359198224,0.00041927092062624214,0.0625,1.0591483201035654
-0.0629589848797812,0.1574125524965587,-0.009760777895418828,0.02466663200402776,0.000705421494277305,0.0625,1.076435396286554
-0.03160592290761096,0.15832481505117896,-0.0063738505426410574,0.03868494608196325,0.0008662413355570055,0.0625,1.0851783458369104
-0.000000000000000000097243231324693,0.1587591694912829,-0.000000000000000009801193043854222,0.044878294043393045,0.0009463804837816406,0.0625,1.0876810678768938
