x,y,vx,vy,u,h,rho
0.03160592290761096,0.15832481505117896,0.006373850542641057,0.03868494608196329,0.0008662413355570078,0.0625,1.08517834583691
0.0629589848797812,0.1574125524965587,0.009760777895418841,0.024666632004027796,0.0007054214942773065,0.0625,1.0764353962865534
0.09400181533977223,0.15664410310785887,0.0067383935137986,0.010566421359198231,0.00041927092062624225,0.0625,1.0591483201035656
0.1250685488230298,0.15633427687668555,0.002335152563048454,0.00285416964372012,0.00014678344660723597,0.0625,1.035652766278052
0.1562679940504458,0.1562679940504458,0.0006577057706214585,0.0006577057706214439,0.00002681233645994596,0.0625,1.0152701296130282
0.18750322123525415,0.15625267382714747,0.0001311116757600539,0.00010869594129727923,0.000002349067938687941,0.0625,1.004397991718156
0.2187504294635011,0.15625030686356536,0.00001948107963652863,0.000013914255741848169,0.00000008974978273641127,0.0625,1.0008229252500511
0.2500000474942133,0.15625002993700673,0.0000022866132919065072,0.0000014405568871052735,0.0000000011427914764071775,0.0625,1.0000842675659738
0.2812500035939043,0.15625000202919245,0.00000018088734693457527,0.0000001020877457939914,0.0000000000068655385173801546,0.0625,0.99997401754099
0.31250000012741536,0.15625000006665304,0.000000006997624742773764,0.0000000036450612414713545,0.000000000000019415929119250518,0.0625,0.999959328529098
0.3437500000013108,0.15625000000068195,0.0000000000903776221768824,0.000000000046313867160753255,0.00000000000000002251821170658618,0.0625,0.9999577614193413
0.375,0.15625,0.0000000000003249064634547273,0.0000000000001605002112421414,0.00000000000000000000957807162851481,0.0625,0.9999576226098462
0.40625,0.15625,0.0000000000000010456143619917508,0.00000000000000052767639071555195,0.000000000000000000000001325755932243532,0.0625,0.9917919137479448
0.4375,0.15625,0.0000000000000000007627106059126056,0.0000000000000000003701563705095531,0.000000000000000000000000000007933951202590829,0.0625,0.9125139202749502
0.46875,0.15625,0.000000000000000000000235775014031485,0.00000000000000000000011151762332558493,0.0000000000000000000000000000000000004277166505055778,0.0433666096061655,0.7477416890017257
-0.5,0.1875,-0.000000000000000000000000004571572044527548,0.000000000000000000000000002571676619125717,0.0000000000000000000000000000000000000000000022167604287322646,0.04336660960616551,0.7477416890017254
-0.46875,0.1875,-0.00000000000000000000003143785440692549,0.000000000000000000000017096355646640518,0.000000000000000000000000000000000000031976572804586325,0.0625,0.9125139202708781
-0.4375,0.1875,-0.00000000000000000009405281356743481,0.00000000000000000005200067264043069,0.00000000000000000000000000000021727624344647635,0.0625,0.9917919133960129
-0.40625,0.1875,-0.00000000000000011351193915789075,0.00000000000000006490278788245956,0.000000000000000000000000043486355731317706,0.0625,0.999957612956307
-0.375,0.1875,-0.00000000000004028304937774979,0.00000000000002298326233358503,0.0000000000000000000004380773926078066,0.0625,0.9999576154899734
-0.3437500000001202,0.18750000000007355,-0.000000000009833236172955206,0.0000000000058603660298374945,0.0000000000000000010105872404692995,0.0625,0.9999576556830844
-0.3125000000155282,0.18750000000959,-0.000000000910160503196899,0.0000000005607612674343934,0.0000000000000008218779906929281,0.0625,0.9999580980158892
-0.28125000054890326,0.18750000037075593,-0.000000028775557106005095,0.000000019395958665790158,0.0000000000002706143269822385,0.0625,0.9999620724040985
-0.2500000085345977,0.18750000643944031,-0.00000042264697601608736,0.0000003183461581376062,0.00000000003504037902541353,0.0625,0.9999905204345727
-0.2187500761958792,0.18750006535003338,-0.000003637380585951969,0.0000031168516350860515,0.0000000034621551468171394,0.0625,1.00016338394035
-0.1875005034303531,0.1875005034303531,-0.000022611714386761702,0.00002261171438676167,0.00000014231208431335867,0.0625,1.0010734080148178
-0.15625267382714747,0.18750322123525415,-0.00010869594129727931,0.0001311116757600539,0.000002349067938687935,0.0625,1.0043979917181562
-0.12501027344555493,0.18751543486882463,-0.0003800552891620127,0.0005710131690268127,0.000017654867899771037,0.0625,1.012268475880545
-0.09377784722850821,0.18755345012000174,-0.0009826704491931572,0.0018680076768521705,0.00006978148128008796,0.0625,1.0247500837033374
-0.0625449335779053,0.18762926357060603,-0.0015579933935500967,0.004435395196568324,0.00017080081351363678,0.0625,1.0384823204541571
-0.031285098213861724,0.1877198664768558,-0.0011690940059331865,0.007264602084299948,0.000281685456764299,0.0625,1.048931244257898
0.00000000000000000008809291507041588,0.187756226349013,0.0000000000000000003753426125627008,0.008306332391422486,0.00033550989375265284,0.0625,1.052816749422039
0.031285098213861724,0.1877198664768558,0.001169094005933188,0.007264602084299953,0.00028168545676429907,0.0625,1.048931244257898
0.0625449335779053,0.18762926357060603,0.0015579933935500972,0.004435395196568325,0.00017080081351363672,0.0625,1.0384823204541571
0.09377784722850821,0.18755345012000174,0.000982670449193156,0.0018680076768521653,0.0000697814812800878,0.0625,1.0247500837033374
0.12501027344555493,0.18751543486882463,0.00038005528916201277,0.0005710131690268125,0.000017654867899771017,0.0625,1.012268475880545
0.15625267382714747,0.18750322123525415,0.00010869594129727934,0.00013111167576005384,0.000002349067938687937,0.0625,1.004397991718156
0.1875005034303531,0.1875005034303531,0.000022611714386761692,0.00002261171438676166,0.00000014231208431335867,0.0625,1.0010734080148178
0.2187500761958792,0.18750006535003338,0.0000036373805859519667,0.0000031168516350860486,0.0000000034621551468171352,0.0625,1.0001633839403503
0.2500000085345977,0.18750000643944031,0.000000422646976016087,0.000000318346158137606,0.00000000003504037902541338,0.0625,0.9999905204345729
0.28125000054890326,0.18750000037075593,0.0000000287755571060051,0.000000019395958665790168,0.000000000000270614326982241,0.0625,0.9999620724040987
0.3125000000155282,0.18750000000959,0.000000000910160503196604,0.0000000005607612674343753,0.0000000000000008218779906929272,0.0625,0.9999580980158888
0.3437500000001202,0.18750000000007355,0.00000000000983323617295377,0.000000000005860366029837348,0.0000000000000000010105872404692964,0.0625,0.9999576556830844
0.375,0.1875,0.000000000000040283049377745855,0.000000000000022983262333594052,0.0000000000000000000004380773926077871,0.0625,0.9999576154899734
0.40625,0.1875,0.00000000000000011352711146441305,0.00000000000000006491161638977906,0.00000000000000000000000004366463914983661,0.0625,0.9917919134775173
0.4375,0.1875,0.00000000000000000009410544132822543,0.00000000000000000005203138916709324,0.0000000000000000000000000000002262830295124736,0.0625,0.9125139202717105
0.46875,0.1875,0.0000000000000000000000314071073240709,0.000000000000000000000017079988875611242,0.000000000000000000000000000000000000014807370909702058,0.04336660960616551,0.7477416890017257
-0.5,0.21875,-0.00000000000000000000000000029592630297761024,0.00000000000000000000000000018262709437352632,0.000000000000000000000000000000000000000000000020798913408586528,0.043366609606165514,0.7477416890017256
-0.46875,0.21875,-0.00000000000000000000000246804022973548,0.0000000000000000000000014848689760492751,0.0000000000000000000000000000000000000004016767942101532,0.0625,0.9125139202708776
-0.4375,0.21875,-0.000000000000000000006856830410585253,0.00000000000000000000415775054338239,0.0000000000000000000000000000000020919110097778868,0.0625,0.9917919133952914
-0.40625,0.21875,-0.000000000000000007059013187566543,0.00000000000000000434570387749611,0.0000000000000000000000000004947631677433824,0.0625,0.9999576128873227
-0.375,0.21875,-0.0000000000000028317143099979166,0.0000000000000017910889335096566,0.000000000000000000000007616009048109942,0.0625,0.9999576133802044
-0.34375,0.21875,-0.0000000000005548334896986763,0.0000000000003683988868000346,0.00000000000000000001864858250545429,0.0625,0.9999576222638449
-0.31250000000096295,0.2187500000006807,-0.00000000006371530576246287,0.000000000045009281407879154,0.00000000000000001520309987952451,0.0625,0.9999577224593672
-0.2812500000476823,0.2187500000374741,-0.000000002690006033010522,0.0000000021119913873742835,0.000000000000005120715642179853,0.0625,0.9999585883323197
-0.25000000098429925,0.21875000086588756,-0.00000005090767518074077,0.000000044728678812432465,0.0000000000007792534859624923,0.0625,0.9999647364650308
-0.21875001021591875,0.21875001021591875,-0.0000005037172261245479,0.0000005037172261245469,0.000000000055285943916890936,0.0625,0.9999988879424041
-0.18750006535003338,0.2187500761958792,-0.000003116851635086066,0.000003637380585951973,0.0000000034621551468171464,0.0625,1.0001633839403505
-0.15625030686356536,0.2187504294635011,-0.000013914255741848232,0.000019481079636528656,0.00000008974978273641093,0.0625,1.0008229252500513
-0.1250010893103947,0.2187518985086753,-0.000045830590555660526,0.0000798380360605224,0.0000008999210323500909,0.0625,1.0026709881730358
-0.09375272120352587,0.21875627482353266,-0.00010652943668678052,0.0002458929780404834,0.000004551586197409557,0.0625,1.0062041423760066
-0.06250494345166127,0.21876635358979485,-0.0001894465152954087,0.0006226651739922374,0.00001453934648202417,0.0625,1.0109506143981457
-0.031254545619351315,0.2187795256851559,-0.00017338879241500347,0.0011100614885193646,0.000028528456163449074,0.0625,1.0151957538872287
-0.000000000000000000001898353341209558,0.2187858842361643,-0.00000000000000000012280144915370717,0.0013431788253877941,0.000035792640057131406,0.0625,1.0169111186062483
0.031254545619351315,0.2187795256851559,0.0001733887924150034,0.0011100614885193648,0.00002852845616344908,0.0625,1.015195753887229
0.06250494345166127,0.21876635358979485,0.00018944651529540884,0.0006226651739922382,0.000014539346482024188,0.0625,1.010950614398146
0.09375272120352587,0.21875627482353266,0.00010652943668678071,0.00024589297804048356,0.000004551586197409561,0.0625,1.0062041423760066
0.1250010893103947,0.2187518985086753,0.00004583059055566056,0.0000798380360605224,0.0000008999210323500927,0.0625,1.0026709881730353
0.15625030686356536,0.2187504294635011,0.00001391425574184823,0.000019481079636528653,0.00000008974978273641102,0.0625,1.0008229252500511
0.18750006535003338,0.2187500761958792,0.000003116851635086063,0.0000036373805859519696,0.0000000034621551468171447,0.0625,1.0001633839403503
0.21875001021591875,0.21875001021591875,0.0000005037172261245475,0.0000005037172261245465,0.00000000005528594391689067,0.0625,0.9999988879424039
0.25000000098429925,0.21875000086588756,0.000000050907675180740764,0.00000004472867881243245,0.0000000000007792534859624957,0.0625,0.9999647364650313
0.2812500000476823,0.2187500000374741,0.000000002690006033010521,0.0000000021119913873742823,0.000000000000005120715642179853,0.0625,0.9999585883323194
0.31250000000096295,0.2187500000006807,0.00000000006371530576246023,0.00000000004500928140787889,0.000000000000000015203099879524477,0.0625,0.999957722459367
0.34375,0.21875,0.0000000000005548334896986631,0.0000000000003683988868000321,0.000000000000000000018648582505454213,0.0625,0.9999576222638452
0.375,0.21875,0.0000000000000028317143099974587,0.0000000000000017910889335107993,0.0000000000000000000000076160090481097,0.0625,0.9999576133802046
0.40625,0.21875,0.000000000000000007059734455007208,0.000000000000000004346156312940506,0.0000000000000000000000000004967915778803742,0.0625,0.991791913408533
0.4375,0.21875,0.000000000000000000006859222628349776,0.0000000000000000000041592566370672666,0.0000000000000000000000000000000021786273316990635,0.0625,0.9125139202709888
0.46875,0.21875,0.0000000000000000000000024664984916897737,0.0000000000000000000000014840464318912758,0.0000000000000000000000000000000000000001860988991112281,0.04336660960616551,0.7477416890017257
-0.5,0.25,-0.000000000000000000000000000008757458512400771,0.000000000000000000000000000005679760727913466,0.00000000000000000000000000000000000000000000000004709727379699224,0.04336660960616551,0.7477416890017254
-0.46875,0.25,-0.00000000000000000000000009858759539755105,0.00000000000000000000000006318888110496006,0.0000000000000000000000000000000000000000013925480346720679,0.0625,0.9125139202708776
-0.4375,0.25,-0.00000000000000000000026139772581331224,0.0000000000000000000001683726498647408,0.0000000000000000000000000000000000051043439616506384,0.0625,0.9917919133951878
-0.40625,0.25,-0.0000000000000000002516918996178411,0.0000000000000000001648150576671615,0.000000000000000000000000000001668092487318993,0.0625,0.9999576128753458
-0.375,0.25,-0.00000000000000009923640102541417,0.00000000000000006735893140954362,0.00000000000000000000000003894675827238017,0.0625,0.999957612940108
-0.34375,0.25,-0.000000000000015565068267943752,0.000000000000011427082893544764,0.0000000000000000000001203700890535537,0.0625,0.9999576143600035
-0.3125000000000138,0.2500000000000074,-0.0000000000019546965786261237,0.0000000000015600102351647826,0.00000000000000000011480266510906908,0.0625,0.9999576321560195
-0.28125000000199335,0.25000000000178757,-0.00000000012810013796679588,0.00000000011485521750738172,0.0000000000000000440895465241461,0.0625,0.9999577858455417
-0.2500000000619457,0.2500000000619457,-0.0000000034613872480493184,0.0000000034613872480493205,0.000000000000008300393940283406,0.0625,0.9999588404084699
-0.21875000086588756,0.25000000098429925,-0.00000004472867881243261,0.00000005090767518074095,0.0000000000007792534859625435,0.0625,0.9999647364650313
-0.18750000643944031,0.2500000085345977,-0.0000003183461581376108,0.0000004226469760160909,0.000000000035040379025416005,0.0625,0.9999905204345733
-0.15625002993700673,0.2500000474942133,-0.0000014405568871052985,0.000002286613291906533,0.0000000011427914764071978,0.0625,1.0000842675659738
-0.12500009575475926,0.25000018881537217,-0.000004486226533871157,0.00000884117784496066,0.000000015112171753199105,0.0625,1.0003552260833506
-0.09375021499761887,0.25000056132398085,-0.00000972975506119788,0.000025371085427213756,0.00000009308507005864142,0.0625,1.0009206869550784
-0.06250032262955851,0.25000125403271006,-0.000014126676491329576,0.000054972413614568954,0.0000003399178413879592,0.0625,1.0017518596678117
-0.0312502677094995,0.2500020826259846,-0.000011453812310592728,0.00008946867210059639,0.0000007720153747803907,0.0625,1.0025636790089234
-0.00000000000000000000012590834625812346,0.250002481553345,-0.000000000000000000010280693523898556,0.00010578003785828532,0.0000010280113966845043,0.0625,1.002906941503249
0.0312502677094995,0.2500020826259846,0.000011453812310592724,0.00008946867210059645,0.0000007720153747803918,0.0625,1.0025636790089227
0.06250032262955851,0.25000125403271006,0.000014126676491329588,0.00005497241361456902,0.0000003399178413879602,0.0625,1.0017518596678117
0.09375021499761887,0.25000056132398085,0.00000972975506119789,0.00002537108542721376,0.00000009308507005864171,0.0625,1.0009206869550786
0.12500009575475926,0.25000018881537217,0.000004486226533871157,0.000008841177844960654,0.000000015112171753199132,0.0625,1.0003552260833501
0.15625002993700673,0.2500000474942133,0.000001440556887105296,0.00000228661329190653,0.0000000011427914764071966,0.0625,1.000084267565974
0.18750000643944031,0.2500000085345977,0.00000031834615813761054,0.0000004226469760160905,0.00000000003504037902541577,0.0625,0.9999905204345733
0.21875000086588756,0.25000000098429925,0.000000044728678812432604,0.000000050907675180740936,0.0000000000007792534859625443,0.0625,0.999964736465031
0.2500000000619457,0.2500000000619457,0.0000000034613872480493197,0.00000000346138724804932,0.000000000000008300393940283414,0.0625,0.9999588404084699
0.28125000000199335,0.25000000000178757,0.00000000012810013796679577,0.00000000011485521750738159,0.00000000000000004408954652414603,0.0625,0.999957785845542
0.3125000000000138,0.2500000000000074,0.0000000000019546965786261076,0.0000000000015600102351647757,0.00000000000000000011480266510906867,0.0625,0.9999576321560192
0.34375,0.25,0.000000000000015565068267943635,0.000000000000011427082893544694,0.00000000000000000000012037008905355314,0.0625,0.9999576143600039
0.375,0.25,0.00000000000000009923640102538707,0.00000000000000006735893140962092,0.00000000000000000000000003894675827237969,0.0625,0.9999576129401082
0.40625,0.25,0.0000000000000000002517085751143621,0.00000000000000000016482603427077806,0.0000000000000000000000000000016749312687201338,0.0625,0.9917919133965557
0.4375,0.25,0.00000000000000000000026144624244081487,0.00000000000000000000016840449411081062,0.0000000000000000000000000000000000053159351574193886,0.0625,0.9125139202708852
0.46875,0.25,0.00000000000000000000000009855594575348536,0.00000000000000000000000006317688073517586,0.00000000000000000000000000000000000000000064544080039731114,0.0433666096061655,0.7477416890017257
-0.5,0.28125,-0.00000000000000000000000000000009360329395126081,0.00000000000000000000000000000006192559235855551,0.000000000000000000000000000000000000000000000000000019911975797171672,0.04336660960616551,0.7477416890017254
-0.46875,0.28125,-0.000000000000000000000000001595785663105011,0.0000000000000000000000000010555309120365357,0.0000000000000000000000000000000000000000000009514726861118378,0.0625,0.9125139202708776
-0.4375,0.28125,-0.000000000000000000000004335490739050187,0.0000000000000000000000029010540349400684,0.0000000000000000000000000000000000000020693741616504032,0.0625,0.9917919133951805
-0.40625,0.28125,-0.000000000000000000004127949423253074,0.000000000000000000002849730671163331,0.0000000000000000000000000000000010404808556408215,0.0625,0.9999576128740433
-0.375,0.28125,-0.0000000000000000017039117385103188,0.0000000000000000012525241842429856,0.00000000000000000000000000004625158929339065,0.0625,0.999957612879241
-0.34375,0.28125,-0.00000000000000033299689367520963,0.0000000000000002700705253941723,0.0000000000000000000000002848103225440669,0.0625,0.9999576130302718
-0.3125,0.28125,-0.000000000000030560754359651855,0.00000000000002760183509399861,0.0000000000000000000003552815825503068,0.0625,0.9999576153412807
-0.28125000000002287,0.28125000000002287,-0.000000000002652306726700865,0.0000000000026523067267008632,0.00000000000000000018699635373194487,0.0625,0.9999576372096238
-0.25000000000178757,0.28125000000199335,-0.00000000011485521750738166,0.00000000012810013796679588,0.000000000000000044089546524146125,0.0625,0.9999577858455417
-0.2187500000374741,0.2812500000476823,-0.000000002111991387374277,0.0000000026900060330105166,0.000000000000005120715642179847,0.0625,0.9999585883323197
-0.18750000037075593,0.28125000054890326,-0.00000001939595866579051,0.000000028775557106005465,0.00000000000027061432698230524,0.0625,0.9999620724040985
-0.15625000202919245,0.2812500035939043,-0.00000010208774579399509,0.00000018088734693457955,0.000000000006865538517381645,0.0625,0.99997401754099
-0.12500000686967902,0.28125001507482933,-0.0000003405394959319209,0.0000007441867641904463,0.00000000007952092379185355,0.0625,1.0000055327982997
-0.0937500151261503,0.2812500437042489,-0.0000007478654836731828,0.000002142360902993634,0.0000000004692594417687932,0.0625,1.0000671606076492
-0.06250002144875298,0.2812500917085048,-0.0000010610062341626547,0.000004488645734774854,0.0000000015912576595681837,0.0625,1.000153822618169
-0.03125001680944821,0.2812501425874911,-0.000000831193047092143,0.000006984199844258147,0.000000003482161327043321,0.0625,1.0002351225091393
0.000000000000000000000006516896804534485,0.28125016527674435,0.00000000000000000000011508567345114712,0.000008101813123248156,0.000000004769245174659086,0.0625,1.0002692850896329
0.03125001680944821,0.2812501425874911,0.0000008311930470921432,0.000006984199844258144,0.000000003482161327043321,0.0625,1.0002351225091397
0.06250002144875298,0.2812500917085048,0.000001061006234162655,0.00000448864573477485,0.000000001591257659568182,0.0625,1.000153822618169
0.0937500151261503,0.2812500437042489,0.0000007478654836731826,0.0000021423609029936318,0.000000000469259441768792,0.0625,1.0000671606076499
0.12500000686967902,0.28125001507482933,0.00000034053949593192055,0.0000007441867641904453,0.00000000007952092379185313,0.0625,1.0000055327982997
0.15625000202919245,0.2812500035939043,0.000000102087745793995,0.00000018088734693457934,0.000000000006865538517381591,0.0625,0.9999740175409899
0.18750000037075593,0.28125000054890326,0.000000019395958665790505,0.00000002877555710600546,0.0000000000002706143269823049,0.0625,0.9999620724040985
0.2187500000374741,0.2812500000476823,0.0000000021119913873742786,0.000000002690006033010518,0.00000000000000512071564217985,0.0625,0.9999585883323194
0.25000000000178757,0.28125000000199335,0.00000000011485521750738162,0.00000000012810013796679577,0.000000000000000044089546524146064,0.0625,0.9999577858455422
0.28125000000002287,0.28125000000002287,0.00000000000265230672670086,0.000000000002652306726700857,0.00000000000000000018699635373194425,0.0625,0.9999576372096247
0.3125,0.28125,0.00000000000003056075435965164,0.000000000000027601835093998382,0.00000000000000000000035528158255030496,0.0625,0.9999576153412814
0.34375,0.28125,0.00000000000000033299689367521,0.00000000000000027007052539417345,0.0000000000000000000000002848103225440671,0.0625,0.9999576130302715
0.375,0.28125,0.0000000000000000017039117385095246,0.0000000000000000012525241842453081,0.00000000000000000000000000004625158929339016,0.0625,0.999957612879241
0.40625,0.28125,0.0000000000000000000041280899004105445,0.000000000000000000002849826146514067,0.0000000000000000000000000000000010447465795821322,0.0625,0.9917919133952534
0.4375,0.28125,0.000000000000000000000004335825836366848,0.0000000000000000000000029012795661868144,0.000000000000000000000000000000000000002155156264588938,0.0625,0.9125139202708776
0.46875,0.28125,0.0000000000000000000000000015957108183842693,0.0000000000000000000000000010557341073366617,0.00000000000000000000000000000000000000000000044113049117084255,0.0433666096061655,0.7477416890017257
-0.5,0.3125,-0.00000000000000000000000000000000029069494970579766,0.00000000000000000000000000000000019370459375802436,0.000000000000000000000000000000000000000000000000000000001428043753086703,0.04336660960616551,0.7477416890017254
-0.46875,0.3125,-0.000000000000000000000000000007755957115268663,0.0000000000000000000000000000052082089237233795,0.00000000000000000000000000000000000000000000000008467670837774575,0.0625,0.9125139202708776
-0.4375,0.3125,-0.00000000000000000000000002648646175336314,0.000000000000000000000000018440940096561132,0.0000000000000000000000000000000000000000001250159563343825,0.0625,0.9917919133951804
-0.40625,0.3125,-0.000000000000000000000029334727261670496,0.000000000000000000000021793513840707802,0.00000000000000000000000000000000000007691751302729526,0.0625,0.9999576128739708
-0.375,0.3125,-0.000000000000000000014134006564984384,0.000000000000000000011542793403593422,0.000000000000000000000000000000009599828520808363,0.0625,0.9999576128741833
-0.34375,0.3125,-0.0000000000000000035190985705706014,0.0000000000000000031836886554427754,0.00000000000000000000000000015589537948395723,0.0625,0.9999576128836706
-0.3125,0.3125,-0.0000000000000004475823724306881,0.0000000000000004475823724306849,0.000000000000000000000000477419662540935,0.0625,0.999957613079447
-0.28125,0.3125,-0.00000000000002760183509399925,0.00000000000003056075435965227,0.0000000000000000000003552815825503103,0.0625,0.9999576153412807
-0.2500000000000074,0.3125000000000138,-0.0000000000015600102351647953,0.0000000000019546965786261277,0.00000000000000000011480266510906995,0.0625,0.999957632156019
-0.2187500000006807,0.31250000000096295,-0.00000000004500928140787892,0.00000000006371530576246028,0.000000000000000015203099879524533,0.0625,0.9999577224593669
-0.18750000000959,0.3125000000155282,-0.0000000005607612674343739,0.0000000009101605031966012,0.0000000000000008218779906929256,0.0625,0.9999580980158892
-0.15625000006665304,0.31250000012741536,-0.000000003645061241471474,0.000000006997624742773948,0.000000000000019415929119258242,0.0625,0.999959328529098
-0.1250000002734472,0.31250000063803557,-0.000000014525933873914804,0.0000000338978349588061,0.00000000000026622655108696384,0.0625,0.9999625391908284
-0.09375000069929784,0.31250000212238205,-0.000000036868880337056736,0.0000001113637644921044,0.0000000000018700768870797445,0.0625,0.999969070411551
-0.0625000010979713,0.31250000488985874,-0.000000057868557723572933,0.0000002557163274546237,0.000000000007118224760546973,0.0625,0.9999787375678484
-0.03125000091267906,0.3125000080014832,-0.00000004812759678369116,0.0000004182571303003674,0.000000000015330955151397907,0.0625,0.9999881335415008
-0.00000000000000000000000021045850135168273,0.3125000094157913,-0.000000000000000000000013963562926269887,0.000000492218562740507,0.000000000019695705863059956,0.0625,0.9999921118183177
0.03125000091267906,0.3125000080014832,0.000000048127596783691145,0.0000004182571303003675,0.000000000015330955151397907,0.0625,0.9999881335415008
0.0625000010979713,0.31250000488985874,0.00000005786855772357293,0.0000002557163274546238,0.000000000007118224760546978,0.0625,0.9999787375678484
0.09375000069929784,0.31250000212238205,0.00000003686888033705674,0.00000011136376449210447,0.000000000001870076887079747,0.0625,0.999969070411551
0.1250000002734472,0.31250000063803557,0.000000014525933873914816,0.00000003389783495880612,0.0000000000002662265510869643,0.0625,0.9999625391908284
0.15625000006665304,0.31250000012741536,0.0000000036450612414714757,0.000000006997624742773959,0.000000000000019415929119258267,0.0625,0.9999593285290977
0.18750000000959,0.3125000000155282,0.0000000005607612674343741,0.0000000009101605031966018,0.0000000000000008218779906929264,0.0625,0.9999580980158892
0.2187500000006807,0.31250000000096295,0.00000000004500928140787893,0.00000000006371530576246028,0.000000000000000015203099879524524,0.0625,0.9999577224593669
0.2500000000000074,0.3125000000000138,0.0000000000015600102351647894,0.000000000001954696578626122,0.00000000000000000011480266510906951,0.0625,0.9999576321560192
0.28125,0.3125,0.00000000000002760183509399904,0.00000000000003056075435965201,0.00000000000000000000035528158255030834,0.0625,0.9999576153412809
0.3125,0.3125,0.0000000000000004475823724306886,0.0000000000000004475823724306853,0.0000000000000000000000004774196625409349,0.0625,0.999957613079447
0.34375,0.3125,0.000000000000000003519098570570598,0.0000000000000000031836886554427777,0.00000000000000000000000000015589537948395718,0.0625,0.9999576128836706
0.375,0.3125,0.000000000000000000014134006564975937,0.000000000000000000011542793403618416,0.000000000000000000000000000000009599828520808315,0.0625,0.999957612874183
0.40625,0.3125,0.000000000000000000000029335062999793014,0.000000000000000000000021793754035566367,0.00000000000000000000000000000000000007723285653964719,0.0625,0.9917919133951811
0.4375,0.3125,0.00000000000000000000000002648718076567005,0.000000000000000000000000018441452577232615,0.00000000000000000000000000000000000000000013019826307741123,0.0625,0.9125139202708776
0.46875,0.3125,0.000000000000000000000000000007758286013639598,0.000000000000000000000000000005212464103210471,0.000000000000000000000000000000000000000000000000039265581097638585,0.04336660960616551,0.7477416890017257
-0.5,0.34375,-0.00000000000000000000000000000000000016212225437874335,0.0000000000000000000000000000000000001084791630001495,0.000000000000000000000000000000000000000000000000000000000000009041388963109252,0.043366609606165514,0.7477416890017256
-0.46875,0.34375,-0.00000000000000000000000000000000854877191686854,0.000000000000000000000000000000005857898422711961,0.0000000000000000000000000000000000000000000000000000008307983773431028,0.0625,0.9125139202708776
-0.4375,0.34375,-0.00000000000000000000000000006198969339611235,0.0000000000000000000000000000455494543045004,0.000000000000000000000000000000000000000000000002894463407301315,0.0625,0.9917919133951801
-0.40625,0.34375,-0.00000000000000000000000009209647609543398,0.00000000000000000000000007535249939091302,0.0000000000000000000000000000000000000000010653262485402556,0.0625,0.9999576128739702
-0.375,0.34375,-0.00000000000000000000006082689236457027,0.00000000000000000000005515482130545783,0.0000000000000000000000000000000000002803342868307226,0.0625,0.9999576128739724
-0.34375,0.34375,-0.000000000000000000019122933338212834,0.000000000000000000019122933338212792,0.00000000000000000000000000000001664095156219772,0.0625,0.9999576128742657
-0.3125,0.34375,-0.000000000000000003183688655442777,0.0000000000000000035190985705705975,0.00000000000000000000000000015589537948395707,0.0625,0.9999576128836711
