x,y,vx,vy,u,h,rho
-0.28125,0.34375,-0.00000000000000027007052539419115,0.0000000000000003329968936752273,0.0000000000000000000000002848103225440764,0.0625,0.9999576130302715
-0.25,0.34375,-0.000000000000011427082893545518,0.00000000000001556506826794462,0.0000000000000000000001203700890535587,0.0625,0.9999576143600035
-0.21875,0.34375,-0.0000000000003683988868000428,0.0000000000005548334896986777,0.000000000000000000018648582505454733,0.0625,0.9999576222638452
-0.18750000000007355,0.3437500000001202,-0.000000000005860366029837383,0.000000000009833236172953825,0.0000000000000000010105872404693137,0.0625,0.9999576556830844
-0.15625000000068195,0.3437500000013108,-0.000000000046313867160753203,0.00000000009037762217688235,0.000000000000000022518211706586386,0.0625,0.9999577614193413
-0.12500000000332182,0.3437500000076961,-0.00000000021268948326694027,0.0000000005004145735530787,0.0000000000000002466643524432078,0.0625,0.9999580176983925
-0.09375000000984426,0.3437500000290191,-0.0000000006112112712248727,0.0000000018279186649778648,0.000000000000001482004453639678,0.0625,0.999958493382056
-0.06250000001757657,0.3437500000739812,-0.0000000010728419117121125,0.0000000045771233329803054,0.000000000000005173098974901176,0.0625,0.9999591501357225
-0.031250000015979766,0.34375000012930057,-0.0000000009660142519969695,0.000000007924681856597414,0.000000000000010751739563642763,0.0625,0.9999597646763758
-0.000000000000000000000000011965690923609552,0.3437500001555969,-0.000000000000000000000000967638795055029,0.000000009509322073517971,0.000000000000013673701458397346,0.0625,0.9999600209128429
0.031250000015979766,0.34375000012930057,0.0000000009660142519969689,0.00000000792468185659742,0.000000000000010751739563642774,0.0625,0.999959764676375
0.06250000001757657,0.3437500000739812,0.0000000010728419117121133,0.00000000457712333298031,0.000000000000005173098974901183,0.0625,0.9999591501357231
0.09375000000984426,0.3437500000290191,0.0000000006112112712248738,0.0000000018279186649778675,0.0000000000000014820044536396802,0.0625,0.9999584933820558
0.12500000000332182,0.3437500000076961,0.00000000021268948326694065,0.0000000005004145735530793,0.00000000000000024666435244320833,0.0625,0.9999580176983923
0.15625000000068195,0.3437500000013108,0.000000000046313867160753255,0.0000000000903776221768824,0.00000000000000002251821170658639,0.0625,0.9999577614193413
0.18750000000007355,0.3437500000001202,0.000000000005860366029837382,0.000000000009833236172953815,0.0000000000000000010105872404693118,0.0625,0.9999576556830844
0.21875,0.34375,0.00000000000036839888680004086,0.000000000000554833489698675,0.000000000000000000018648582505454643,0.0625,0.9999576222638452
0.25,0.34375,0.000000000000011427082893545417,0.000000000000015565068267944484,0.00000000000000000000012037008905355803,0.0625,0.9999576143600036
0.28125,0.34375,0.00000000000000027007052539419106,0.00000000000000033299689367522723,0.0000000000000000000000002848103225440762,0.0625,0.9999576130302718
0.3125,0.34375,0.0000000000000000031836886554427773,0.0000000000000000035190985705705975,0.00000000000000000000000000015589537948395716,0.0625,0.9999576128836708
0.34375,0.34375,0.000000000000000000019122933338212768,0.00000000000000000001912293333821277,0.00000000000000000000000000000001664095156219767,0.0625,0.9999576128742659
0.375,0.34375,0.00000000000000000000006082689236454392,0.00000000000000000000005515482130553537,0.00000000000000000000000000000000000028033428683071983,0.0625,0.9999576128739724
0.40625,0.34375,0.00000000000000000000000009209676783512946,0.00000000000000000000000007535272941749732,0.000000000000000000000000000000000000000001069693832852064,0.0625,0.9917919133951804
0.4375,0.34375,0.00000000000000000000000000006199047403141974,0.00000000000000000000000000004555007242254126,0.0000000000000000000000000000000000000000000000030144480691544746,0.0625,0.9125139202708776
0.46875,0.34375,0.000000000000000000000000000000008558349354561647,0.000000000000000000000000000000005872687356529912,0.0000000000000000000000000000000000000000000000000000003852916463053382,0.04336660960616551,0.7477416890017257
-0.5,0.375,-0.000000000000000000000000000000000000000010173423246332332,0.000000000000000000000000000000000000000006931730594624669,0.000000000000000000000000000000000000000000000000000000000000000000003677129737495839,0.04336660960616551,0.7477416890017254
-0.46875,0.375,-0.0000000000000000000000000000000000016284565753833116,0.0000000000000000000000000000000000011753655304919982,0.0000000000000000000000000000000000000000000000000000000000008043311227726263,0.0625,0.9125139202708776
-0.4375,0.375,-0.000000000000000000000000000000033935254670331154,0.00000000000000000000000000000002726038799906875,0.000000000000000000000000000000000000000000000000000007969496661198404,0.0625,0.9917919133951805
-0.40625,0.375,-0.00000000000000000000000000013334645554708478,0.0000000000000000000000000001204424559025578,0.00000000000000000000000000000000000000000000001031259753082291,0.0625,0.99995761287397
-0.375,0.375,-0.00000000000000000000000012515607242058962,0.0000000000000000000000001251560724205316,0.0000000000000000000000000000000000000000018353645043745094,0.0625,0.9999576128739702
-0.34375,0.375,-0.0000000000000000000000551548213055357,0.00000000000000000000006082689236454424,0.0000000000000000000000000000000000002803342868307233,0.0625,0.9999576128739726
-0.3125,0.375,-0.000000000000000000011542793403618446,0.00000000000000000001413400656497597,0.000000000000000000000000000000009599828520808342,0.0625,0.9999576128741833
-0.28125,0.375,-0.000000000000000001252524184245308,0.0000000000000000017039117385095228,0.00000000000000000000000000004625158929339004,0.0625,0.999957612879241
-0.25,0.375,-0.00000000000000006735893140963024,0.00000000000000009923640102540019,0.000000000000000000000000038946758272383406,0.0625,0.9999576129401083
-0.21875,0.375,-0.000000000000001791088933511073,0.0000000000000028317143099978737,0.000000000000000000000007616009048110557,0.0625,0.9999576133802046
-0.1875,0.375,-0.000000000000022983262333596737,0.0000000000000402830493777505,0.0000000000000000000004380773926078306,0.0625,0.9999576154899734
-0.15625,0.375,-0.00000000000016050021124215441,0.0000000000003249064634547551,0.000000000000000000009578071628515615,0.0625,0.9999576226098463
-0.1250000000000014,0.3750000000000075,-0.0000000000006715744770749073,0.000000000001643558982786462,0.00000000000000000009822013383204456,0.0625,0.999957640134321
-0.09375000000001606,0.37500000000004746,-0.0000000000018016910509051545,0.000000000005621135338748751,0.0000000000000000005484781629617078,0.0625,0.9999576720597612
-0.06250000000002934,0.37500000000012884,-0.000000000003077201915058826,0.000000000013560854299280193,0.0000000000000000018020019069956084,0.0625,0.9999577145694432
-0.031250000000027846,0.37500000000022865,-0.0000000000027897787268151008,0.000000000023190332371708895,0.0000000000000000036209330776764954,0.0625,0.9999577529514215
0.00000000000000000000000000003874084217691537,0.3750000000002761,0.000000000000000000000000002281478937242267,0.000000000027745271613357376,0.000000000000000004556228195389607,0.0625,0.9999577686168007
0.031250000000027846,0.37500000000022865,0.0000000000027897787268151028,0.000000000023190332371708886,0.000000000000000003620933077676494,0.0625,0.9999577529514215
0.06250000000002934,0.37500000000012884,0.0000000000030772019150588264,0.00000000001356085429928017,0.0000000000000000018020019069956057,0.0625,0.9999577145694432
0.09375000000001606,0.37500000000004746,0.0000000000018016910509051512,0.000000000005621135338748738,0.0000000000000000005484781629617066,0.0625,0.999957672059761
0.1250000000000014,0.3750000000000075,0.0000000000006715744770749051,0.0000000000016435589827864544,0.00000000000000000009822013383204421,0.0625,0.9999576401343202
0.15625,0.375,0.00000000000016050021124215363,0.00000000000032490646345475333,0.000000000000000000009578071628515573,0.0625,0.9999576226098463
0.1875,0.375,0.00000000000002298326233359656,0.0000000000000402830493777501,0.0000000000000000000004380773926078274,0.0625,0.9999576154899736
0.21875,0.375,0.0000000000000017910889335110553,0.0000000000000028317143099978484,0.000000000000000000000007616009048110502,0.0625,0.9999576133802046
0.25,0.375,0.00000000000000006735893140963019,0.0000000000000000992364010254001,0.00000000000000000000000003894675827238336,0.0625,0.9999576129401083
0.28125,0.375,0.000000000000000001252524184245308,0.0000000000000000017039117385095234,0.000000000000000000000000000046251589293390093,0.0625,0.999957612879241
0.3125,0.375,0.000000000000000000011542793403618425,0.00000000000000000001413400656497595,0.000000000000000000000000000000009599828520808322,0.0625,0.999957612874183
0.34375,0.375,0.0000000000000000000000551548213055355,0.00000000000000000000006082689236454398,0.00000000000000000000000000000000000028033428683072088,0.0625,0.9999576128739724
0.375,0.375,0.00000000000000000000000012515607242057403,0.00000000000000000000000012515607242057387,0.0000000000000000000000000000000000000000018353645043744683,0.0625,0.9999576128739702
0.40625,0.375,0.00000000000000000000000000013334663219129283,0.00000000000000000000000000012044261095149294,0.000000000000000000000000000000000000000000000010354876728666385,0.0625,0.9917919133951804
0.4375,0.375,0.000000000000000000000000000000033935460599363016,0.000000000000000000000000000000027260580091887743,0.000000000000000000000000000000000000000000000000000008299857501265466,0.0625,0.9125139202708776
0.46875,0.375,0.0000000000000000000000000000000000016340132341901087,0.0000000000000000000000000000000000011837487295286483,0.00000000000000000000000000000000000000000000000000000000000037307592321114056,0.0433666096061655,0.7477416890017257
-0.5,0.40625,-0.00000000000000000000000000000000000000000000012930576094223892,0.00000000000000000000000000000000000000000000009431108112299508,0.00000000000000000000000000000000000000000000000000000000000000000000000000013363791329362254,0.043366609606165514,0.7477416890017256
-0.46875,0.40625,-0.000000000000000000000000000000000000000043410927402295297,0.00000000000000000000000000000000000000003449252460222264,0.00000000000000000000000000000000000000000000000000000000000000000008254403525965493,0.0625,0.9045662495526388
-0.4375,0.40625,-0.000000000000000000000000000000000003655520110225229,0.00000000000000000000000000000000000328178567064817,0.000000000000000000000000000000000000000000000000000000000002836822907232389,0.0625,0.9836262139163905
-0.40625,0.40625,-0.00000000000000000000000000000004727281892784394,0.000000000000000000000000000000047272818923819153,0.00000000000000000000000000000000000000000000000000001396042944393298,0.0625,0.9917919133951804
-0.375,0.40625,-0.00000000000000000000000000012044261095149498,0.00000000000000000000000000013334663219129072,0.000000000000000000000000000000000000000000000010354876728666634,0.0625,0.9917919133951804
-0.34375,0.40625,-0.00000000000000000000000007535272941749883,0.00000000000000000000000009209676783513097,0.0000000000000000000000000000000000000000010696938328521295,0.0625,0.9917919133951801
-0.3125,0.40625,-0.000000000000000000000021793754035566602,0.000000000000000000000029335062999793313,0.00000000000000000000000000000000000007723285653964907,0.0625,0.9917919133951811
-0.28125,0.40625,-0.000000000000000000002849826146514076,0.0000000000000000000041280899004105625,0.0000000000000000000000000000000010447465795821367,0.0625,0.9917919133952532
-0.25,0.40625,-0.00000000000000000016482603427077796,0.000000000000000000251708575114362,0.0000000000000000000000000000016749312687201275,0.0625,0.9917919133965557
-0.21875,0.40625,-0.000000000000000004346156312941378,0.000000000000000007059734455008525,0.0000000000000000000000000004967915778804553,0.0625,0.9917919134085328
-0.1875,0.40625,-0.00000000000000006491161638980015,0.00000000000000011352711146444806,0.000000000000000000000000043664639149848383,0.0625,0.9917919134775173
-0.15625,0.40625,-0.0000000000000005276763907157322,0.000000000000001045614361992103,0.0000000000000000000000013257559322439186,0.0625,0.9917919137479444
-0.125,0.40625,-0.0000000000000024683872098378756,0.000000000000005864341998059968,0.000000000000000000000016829280185918678,0.0625,0.9917919144987829
-0.09375,0.40625,-0.00000000000000688124853444499,0.000000000000021167520694328306,0.00000000000000000000010643769622483166,0.0625,0.9917919159975651
-0.0625,0.40625,-0.000000000000011346279685174692,0.000000000000051292982151147675,0.0000000000000000000003735131532673954,0.0625,0.9917919181244287
-0.03125,0.40625,-0.000000000000009646581196884584,0.00000000000008613462369812158,0.0000000000000000000007707364282513298,0.0625,0.9917919201209385
-0.000000000000000000000000000000019117487416212015,0.40625,-0.0000000000000000000000000000016838164681083143,0.0000000000001021638285303196,0.0000000000000000000009764171368601345,0.0625,0.9917919209507584
0.03125,0.40625,0.00000000000000964658119688458,0.00000000000008613462369812158,0.00000000000000000000077073642825133,0.0625,0.9917919201209385
0.0625,0.40625,0.000000000000011346279685174692,0.00000000000005129298215114769,0.0000000000000000000003735131532673957,0.0625,0.9917919181244285
0.09375,0.40625,0.00000000000000688124853444499,0.00000000000002116752069432831,0.00000000000000000000010643769622483177,0.0625,0.9917919159975651
0.125,0.40625,0.000000000000002468387209837878,0.000000000000005864341998059969,0.000000000000000000000016829280185918698,0.0625,0.9917919144987831
0.15625,0.40625,0.0000000000000005276763907157324,0.0000000000000010456143619921048,0.0000000000000000000000013257559322439206,0.0625,0.9917919137479444
0.1875,0.40625,0.00000000000000006491161638980021,0.00000000000000011352711146444813,0.00000000000000000000000004366463914984844,0.0625,0.9917919134775173
0.21875,0.40625,0.000000000000000004346156312941382,0.000000000000000007059734455008531,0.0000000000000000000000000004967915778804566,0.0625,0.9917919134085328
0.25,0.40625,0.00000000000000000016482603427077808,0.0000000000000000002517085751143621,0.000000000000000000000000000001674931268720129,0.0625,0.9917919133965557
0.28125,0.40625,0.0000000000000000000028498261465140728,0.0000000000000000000041280899004105565,0.0000000000000000000000000000000010447465795821357,0.0625,0.9917919133952532
0.3125,0.40625,0.000000000000000000000021793754035566503,0.000000000000000000000029335062999793184,0.00000000000000000000000000000000000007723285653964842,0.0625,0.9917919133951811
0.34375,0.40625,0.00000000000000000000000007535272941749825,0.00000000000000000000000009209676783513031,0.0000000000000000000000000000000000000000010696938328521042,0.0625,0.9917919133951804
0.375,0.40625,0.00000000000000000000000000012044261095149397,0.00000000000000000000000000013334663219129345,0.000000000000000000000000000000000000000000000010354876728666634,0.0625,0.9917919133951801
0.40625,0.40625,0.000000000000000000000000000000047272845879188415,0.00000000000000000000000000000004727284587918841,0.000000000000000000000000000000000000000000000000000014017899498837598,0.0625,0.9836262139163905
0.4375,0.40625,0.0000000000000000000000000000000000036555324966543536,0.0000000000000000000000000000000000032817984006358735,0.0000000000000000000000000000000000000000000000000000000000029545841612197353,0.0625,0.9045662495526388
0.46875,0.40625,0.000000000000000000000000000000000000000043756866739326236,0.00000000000000000000000000000000000000003501247966143525,0.00000000000000000000000000000000000000000000000000000000000000000003814456153849368,0.0433666096061655,0.7477416890017257
-0.5,0.4375,-0.0000000000000000000000000000000000000000000000000013260496060489148,0.0000000000000000000000000000000000000000000000000010647727728839832,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000009676195370188741,0.04388775699171928,0.7300889314264679
-0.46875,0.4375,-0.00000000000000000000000000000000000000000000028589248809826676,0.0000000000000000000000000000000000000000000002570253325352221,0.000000000000000000000000000000000000000000000000000000000000000000000000001102789756536923,0.0625,0.8312190986331793
-0.4375,0.4375,-0.00000000000000000000000000000000000000006124675878604366,0.00000000000000000000000000000000000000006124673741181783,0.0000000000000000000000000000000000000000000000000000000000000000001451768289484937,0.0625,0.9045662495526389
-0.40625,0.4375,-0.00000000000000000000000000000000000328179735273175,0.00000000000000000000000000000000000365553129826529,0.000000000000000000000000000000000000000000000000000000000002942305776095233,0.0625,0.9125139202708776
-0.375,0.4375,-0.00000000000000000000000000000002726058009188773,0.00000000000000000000000000000003393546059936296,0.000000000000000000000000000000000000000000000000000008299857501265457,0.0625,0.9125139202708779
-0.34375,0.4375,-0.000000000000000000000000000045550072422542447,0.00000000000000000000000000006199047403142123,0.000000000000000000000000000000000000000000000003014448069154775,0.0625,0.9125139202708776
-0.3125,0.4375,-0.00000000000000000000000001844145257723326,0.00000000000000000000000002648718076567093,0.0000000000000000000000000000000000000000001301982630774276,0.0625,0.9125139202708776
-0.28125,0.4375,-0.0000000000000000000000029012795661868772,0.0000000000000000000000043358258363669416,0.0000000000000000000000000000000000000021551562645890596,0.0625,0.9125139202708779
-0.25,0.4375,-0.00000000000000000000016840449411081271,0.00000000000000000000026144624244081844,0.0000000000000000000000000000000000053159351574194775,0.0625,0.9125139202708853
-0.21875,0.4375,-0.000000000000000000004159256637067297,0.000000000000000000006859222628349838,0.0000000000000000000000000000000021786273316990724,0.0625,0.912513920270989
-0.1875,0.4375,-0.000000000000000000052031389167093515,0.00000000000000000009410544132822583,0.0000000000000000000000000000002262830295124735,0.0625,0.9125139202717106
-0.15625,0.4375,-0.00000000000000000037015637050960245,0.00000000000000000076271060591267975,0.000000000000000000000000000007933951202592338,0.0625,0.9125139202749504
-0.125,0.4375,-0.0000000000000000015943992746878802,0.000000000000000003932823586517948,0.00000000000000000000000000011344783726717066,0.0625,0.9125139202849927
-0.09375,0.4375,-0.000000000000000004246473905205062,0.000000000000000013500876347602923,0.0000000000000000000000000007782477161341108,0.0625,0.9125139203069162
-0.0625,0.4375,-0.000000000000000006843260956096025,0.000000000000000031829393973307025,0.000000000000000000000000002882873061659129,0.0625,0.912513920340175
-0.03125,0.4375,-0.00000000000000000575815966402555,0.000000000000000052736129696138016,0.0000000000000000000000000061205253697996165,0.0625,0.9125139203727642
-0.00000000000000000000000000000000003993492305485754,0.4375,-0.0000000000000000000000000000000057473332976041515,0.00000000000000006229986575793251,0.00000000000000000000000000782201904312357,0.0625,0.9125139203865915
0.03125,0.4375,0.0000000000000000057581596640255435,0.00000000000000005273612969613804,0.00000000000000000000000000612052536979962,0.0625,0.9125139203727642
0.0625,0.4375,0.000000000000000006843260956096028,0.000000000000000031829393973307056,0.0000000000000000000000000028828730616591346,0.0625,0.912513920340175
0.09375,0.4375,0.000000000000000004246473905205066,0.000000000000000013500876347602936,0.0000000000000000000000000007782477161341126,0.0625,0.9125139203069162
0.125,0.4375,0.000000000000000001594399274687881,0.000000000000000003932823586517951,0.000000000000000000000000000113447837267171,0.0625,0.9125139202849927
0.15625,0.4375,0.000000000000000000370156370509603,0.0000000000000000007627106059126803,0.000000000000000000000000000007933951202592372,0.0625,0.9125139202749502
0.1875,0.4375,0.00000000000000000005203138916709359,0.00000000000000000009410544132822589,0.00000000000000000000000000000022628302951247434,0.0625,0.9125139202717106
0.21875,0.4375,0.0000000000000000000041592566370672944,0.000000000000000000006859222628349829,0.0000000000000000000000000000000021786273316990724,0.0625,0.912513920270989
0.25,0.4375,0.0000000000000000000001684044941108124,0.00000000000000000000026144624244081764,0.0000000000000000000000000000000000053159351574194615,0.0625,0.9125139202708853
0.28125,0.4375,0.0000000000000000000000029012795661868614,0.00000000000000000000000433582583636692,0.00000000000000000000000000000000000000215515626458903,0.0625,0.9125139202708779
0.3125,0.4375,0.000000000000000000000000018441452577233126,0.000000000000000000000000026487180765670714,0.00000000000000000000000000000000000000000013019826307742465,0.0625,0.9125139202708776
0.34375,0.4375,0.000000000000000000000000000045550072422542397,0.0000000000000000000000000000619904740314212,0.000000000000000000000000000000000000000000000003014448069154771,0.0625,0.9125139202708779
0.375,0.4375,0.00000000000000000000000000000002726058009188773,0.00000000000000000000000000000003393546059936301,0.000000000000000000000000000000000000000000000000000008299857501265462,0.0625,0.9125139202708776
0.40625,0.4375,0.000000000000000000000000000000000003281798400635874,0.000000000000000000000000000000000003655532496654354,0.0000000000000000000000000000000000000000000000000000000000029545841612197364,0.0625,0.9045662495526388
0.4375,0.4375,0.00000000000000000000000000000000000000006124692415868112,0.0000000000000000000000000000000000000000612469241586811,0.00000000000000000000000000000000000000000000000000000000000000000015099183671347837,0.0625,0.8312190986331793
0.46875,0.4375,0.00000000000000000000000000000000000000000000029004024298553597,0.00000000000000000000000000000000000000000000026325246301016447,0.0000000000000000000000000000000000000000000000000000000000000000000000000004979615200410899,0.04388775699171928,0.7300889314264678
-0.5,0.46875,-0.0000000000000000000000000000000000000000000000000000000019764044528502617,0.0000000000000000000000000000000000000000000000000000000017714124005200115,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021382205201478707,0.053709137794129974,0.4874905196268536
-0.46875,0.46875,-0.0000000000000000000000000000000000000000000000000019064262885431967,0.0000000000000000000000000000000000000000000000000018871492994325562,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000017138999159699777,0.04388775699171929,0.7300889314264679
-0.4375,0.46875,-0.00000000000000000000000000000000000000000000026325226922125834,0.00000000000000000000000000000000000000000000029003983755858834,0.00000000000000000000000000000000000000000000000000000000000000000000000000049052149443360525,0.0433666096061655,0.7477416890017257
-0.40625,0.46875,-0.000000000000000000000000000000000000000035012479661435766,0.000000000000000000000000000000000000000043756866738880033,0.00000000000000000000000000000000000000000000000000000000000000000003814456153849435,0.04336660960616551,0.7477416890017257
-0.375,0.46875,-0.0000000000000000000000000000000000011837487295286526,0.0000000000000000000000000000000000016340132341901144,0.0000000000000000000000000000000000000000000000000000000000003730759232111434,0.04336660960616551,0.7477416890017257
-0.34375,0.46875,-0.0000000000000000000000000000000058726873565299035,0.000000000000000000000000000000008558349354561632,0.0000000000000000000000000000000000000000000000000000003852916463053372,0.04336660960616551,0.7477416890017257
-0.3125,0.46875,-0.000000000000000000000000000005212464103210772,0.000000000000000000000000000007758286013640043,0.000000000000000000000000000000000000000000000000039265581097647805,0.04336660960616551,0.7477416890017257
-0.28125,0.46875,-0.0000000000000000000000000010557341073367408,0.0000000000000000000000000015957108183843846,0.0000000000000000000000000000000000000000000004411304911709656,0.04336660960616551,0.7477416890017257
-0.25,0.46875,-0.00000000000000000000000006317688073518018,0.00000000000000000000000009855594575349187,0.0000000000000000000000000000000000000000006454408003974577,0.04336660960616551,0.7477416890017257
-0.21875,0.46875,-0.0000000000000000000000014840464318913601,0.0000000000000000000000024664984916899148,0.00000000000000000000000000000000000000018609889911126037,0.04336660960616551,0.7477416890017257
-0.1875,0.46875,-0.000000000000000000000017079988875612074,0.000000000000000000000031407107324072535,0.000000000000000000000000000000000000014807370909704034,0.04336660960616551,0.7477416890017257
-0.15625,0.46875,-0.0000000000000000000001115176233255898,0.00000000000000000000023577501403149616,0.0000000000000000000000000000000000004277166505056238,0.04336660960616551,0.7477416890017257
-0.125,0.46875,-0.00000000000000000000044540045713432545,0.0000000000000000000011359207131078928,0.000000000000000000000000000000000005444246641202777,0.04336660960616551,0.7477416890017257
-0.09375,0.46875,-0.0000000000000000000011192822022893286,0.000000000000000000003696511683550863,0.00000000000000000000000000000000003496742682124647,0.04336660960616551,0.7477416890017257
-0.0625,0.46875,-0.0000000000000000000017337661497573108,0.000000000000000000008398452111709182,0.00000000000000000000000000000000012443719931411191,0.04336660960616551,0.7477416890017257
-0.03125,0.46875,-0.0000000000000000000014262349987459777,0.000000000000000000013621021914228603,0.0000000000000000000000000000000002584957052242406,0.04336660960616551,0.7477416890017257
0.000000000000000000000000000000000000014084024089760306,0.46875,0.0000000000000000000000000000000000016401256005336873,0.00000000000000000001597986482385739,0.0000000000000000000000000000000003279595338978633,0.04336660960616551,0.7477416890017257
0.03125,0.46875,0.0000000000000000000014262349987459796,0.00000000000000000001362102191422859,0.0000000000000000000000000000000002584957052242404,0.04336660960616551,0.7477416890017257
0.0625,0.46875,0.00000000000000000000173376614975731,0.000000000000000000008398452111709165,0.00000000000000000000000000000000012443719931411166,0.04336660960616551,0.7477416890017257
0.09375,0.46875,0.0000000000000000000011192822022893269,0.000000000000000000003696511683550858,0.00000000000000000000000000000000003496742682124633,0.04336660960616551,0.7477416890017257
0.125,0.46875,0.0000000000000000000004454004571343249,0.0000000000000000000011359207131078902,0.000000000000000000000000000000000005444246641202751,0.04336660960616551,0.7477416890017257
0.15625,0.46875,0.00000000000000000000011151762332558949,0.00000000000000000000023577501403149536,0.0000000000000000000000000000000000004277166505056201,0.04336660960616551,0.7477416890017257
0.1875,0.46875,0.000000000000000000000017079988875611998,0.00000000000000000000003140710732407238,0.000000000000000000000000000000000000014807370909703864,0.04336660960616551,0.7477416890017257
0.21875,0.46875,0.0000000000000000000000014840464318913528,0.0000000000000000000000024664984916899005,0.0000000000000000000000000000000000000001860988991112574,0.04336660960616551,0.7477416890017257
0.25,0.46875,0.00000000000000000000000006317688073517966,0.00000000000000000000000009855594575349126,0.00000000000000000000000000000000000000000064544080039744225,0.04336660960616551,0.7477416890017257
0.28125,0.46875,0.0000000000000000000000000010557341073367336,0.0000000000000000000000000015957108183843706,0.000000000000000000000000000000000000000000000441130491170955,0.04336660960616551,0.7477416890017257
0.3125,0.46875,0.000000000000000000000000000005212464103210766,0.000000000000000000000000000007758286013640034,0.00000000000000000000000000000000000000000000000003926558109764771,0.04336660960616551,0.7477416890017257
0.34375,0.46875,0.000000000000000000000000000000005872687356529908,0.000000000000000000000000000000008558349354561638,0.00000000000000000000000000000000000000000000000000000038529164630533734,0.04336660960616551,0.7477416890017257
0.375,0.46875,0.0000000000000000000000000000000000011837487295286494,0.0000000000000000000000000000000000016340132341901107,0.00000000000000000000000000000000000000000000000000000000000037307592321114125,0.04336660960616551,0.7477416890017257
0.40625,0.46875,0.00000000000000000000000000000000000000003501247966143542,0.000000000000000000000000000000000000000043756866739326394,0.000000000000000000000000000000000000000000000000000000000000000000038144561538493826,0.0433666096061655,0.7477416890017257
0.4375,0.46875,0.000000000000000000000000000000000000000000000263252463010168,0.0000000000000000000000000000000000000000000002900402429855382,0.0000000000000000000000000000000000000000000000000000000000000000000000000004979615200410937,0.04388775699171928,0.730088931426468
0.46875,0.46875,0.0000000000000000000000000000000000000000000000000019449853707807025,0.0000000000000000000000000000000000000000000000000019449853707806957,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000002185611014391838,0.05370913779412997,0.48749051962685364
