m,x,y,vx,vy,u,h,rho
0.02,-0.07207676448440471,-0.02919124286286933,0.018805305815501577,0.03260768505554951,0.1300256609484267,0.1061618721218096,2.5553745413880753
0.02,-0.12166439744793905,-0.18242038927679485,-0.014437114517278304,-0.10303770575310879,0.18132328238549597,0.10705349792729692,2.5129713506491056
0.02,0.5682203354199823,0.4351687817379489,-0.38769551210358116,-0.12003564280731666,-0.650349770525853,0.22848336421940468,0.551666333447475
0.02,-0.05705862122921866,0.5012869743403982,-0.03316399625602608,-0.16637842482547904,-0.12610526288783988,0.1440126487523201,1.3886421944662992
0.02,0.04897456835119378,0.14866109782971385,-0.09671475300355988,-0.2600677787960026,-0.09406971285460233,0.11850171379785428,2.0508929463427106
0.02,0.6091915393389402,-0.30488032960994144,-0.25741592957148457,-0.11428410690486761,-0.08755430716348889,0.21662834203554573,0.6137080411253756
0.02,-0.035192292797234896,-0.2912628428750395,0.02319797414980474,-0.1640289024452252,0.1437885798355837,0.11289239278657004,2.2597010268741293
0.02,0.03753528177895058,0.0730683355019446,-0.08415174678698191,-0.18117912256760543,-0.016982541739025993,0.11775082985997734,2.0771134201111083
0.02,-0.11191427435980061,0.712201318016148,0.05804117736907978,-0.19203993795024757,-0.03121309731771036,0.22759185166295384,0.5560021450139606
0.02,0.30753766415197836,-0.25980726253010217,-0.21104734270499978,0.15185923643733273,0.05114289901486733,0.1316041535131164,1.6628506281489772
0.02,-0.05317046837495302,-0.13680276853219284,-0.05110819861413957,-0.08247715798147351,0.04529527757469453,0.10883317053519657,2.4314718480873068
0.02,-0.190418529151533,-0.041625951914818896,-0.25929023164045484,-0.016695216904611086,0.10230273580925699,0.10609093387306591,2.558688462440984
0.02,0.2410752271296936,-0.32256635631047914,-0.039589613369615154,0.00972259720026479,0.07800085986089134,0.12468504545665665,1.8525235925082377
0.02,-0.0254378157779342,-0.5413681692182374,-0.045447472453130716,0.23876287499154283,0.021401023036856242,0.1862867707481349,0.8299051428272181
0.02,-0.07348742758087919,-0.4060078706050659,-0.1593771850648189,0.03974291153992961,0.08632749775991468,0.12234429455820339,1.9240010125240152
0.02,0.4298295348348892,-0.3851668927145849,-0.22356714450014195,-0.112752929297508,0.015378573227318653,0.17105506736768564,0.9842816533865879
0.02,0.3101787887455835,0.3003559412624751,-0.03126960564740357,-0.02745910191700837,-0.10332693402902657,0.16562532400879174,1.049878410561732
0.02,0.015964581509462786,0.6490405945245289,-0.02103684512266261,-0.10602672078835754,-0.13602544652750012,0.17181844045831404,0.9755576257262633
0.02,0.05068427396028247,0.6689007263970507,-0.15728141362958103,-0.00985578593172548,-0.05330821474340747,0.1795515519545377,0.8933335653068921
0.02,-0.17775086018177505,-0.27017965084786444,-0.19863000835730948,0.06818347792687048,0.12299963383846059,0.10937209874437505,2.4075507187370797
0.02,0.035446493062050485,-0.1666666211390147,-0.07650279989882598,0.22303230430052753,0.11129419071618668,0.1040214468442869,2.6616240080456213
0.02,-0.29275578101858585,0.038345715754237494,-0.15170619768097693,0.08116117445283388,0.0627386610544129,0.12325355226884903,1.895797701432882
0.02,-0.09653814616322261,0.21361065679965555,-0.15789148721163473,-0.09956806351982588,0.01869467631124198,0.12278417304279668,1.9103211793127592
0.02,0.5213638309173225,-0.24372559596491583,-0.27967829388740456,0.06439171825397791,0.023355041059648245,0.17289762054432,0.9634173280789832
0.02,0.15463824983273192,-0.48989881073513014,-0.011239996324853816,0.2389486520809999,0.053318319306499405,0.16422647691629008,1.0677934808350886
0.02,-0.5548742420929274,0.1068318962282592,0.2250185018398773,-0.15299592032278694,0.028000100950532878,0.2026265878912887,0.7014490570386814
0.02,-0.33411142882780537,0.034504229898418726,-0.025432809380533924,0.16853791847368454,0.009437905629364361,0.13064591790390687,1.6873301035009645
0.02,0.1456186561410086,0.3902005160540517,0.03281135542450954,-0.1772214525895326,-0.037137671369544815,0.1548111732168661,1.2016764238091011
0.02,0.6058708631440708,0.10995794934838761,-0.4002299977976477,-0.04438246259392285,-0.2794394208612403,0.21447853874094766,0.6260552327433198
0.02,0.29798682169714363,0.20104401315789605,-0.0029918308300083867,-0.35530901233814355,0.009510894292301831,0.14073801449467266,1.4540171021285846
0.02,0.7677627480268842,-0.23576217393001217,-0.3052847473913421,-0.0894876076037191,-0.11789593013682627,0.27604844028851394,0.37793909175057383
0.02,-0.4190203403492911,0.692008258365794,0.17929783637315583,-0.30676297448717393,-0.25806928979314153,0.31964726275908606,0.2818667976604655
0.02,-0.24492901886993357,-0.1367649364529154,-0.04263987340132083,-0.02849197137352948,0.1323835719926543,0.10876806495521675,2.43438724513346
0.02,0.2121101683097911,0.598772579258143,-0.1409424656103952,-0.06066767597104213,-0.2547755635327141,0.1853551823913102,0.8382598460656364
0.02,-0.25037450169295644,-0.13789949530052553,-0.09384067800783545,-0.07533151180314814,0.10501960659896843,0.1096760332540807,2.3942472383174715
0.02,0.41492289720476516,-0.07808240482949337,-0.18168158074503288,-0.018504711299381787,-0.07903225125185419,0.1483358135531406,1.308862490538445
0.02,-0.11267579338532333,-0.0297391725739466,0.1656132038320195,0.06920004316840096,0.03501810356928743,0.09955735968697169,2.9055942981860197
0.02,-0.18266972559727646,0.10999245983611929,-0.1882768416028459,-0.047961213660094336,-0.002746087606679534,0.11494623332549614,2.1797299395138494
0.02,0.18656532828290945,-0.18037442952380156,-0.14670173029522723,0.08744072458964543,0.05756649476534287,0.1199670686548451,2.000980640769644
0.02,0.3578783355882001,0.02279815534045404,0.025233570371597284,-0.04383783014544494,-0.11255708230279421,0.14808719919269864,1.313277002177949
0.02,-0.1017398831202093,0.36530360667410655,-0.03126087078746836,-0.11990081147736636,-0.061521473030184834,0.13431384035202887,1.5964321724446913
0.02,0.17843727700781328,0.508615843664254,-0.08556305744899984,-0.27163474964429357,-0.025114091410815952,0.17128256973344025,0.9816704060598936
0.02,0.36472763657213153,-0.4465186957426881,-0.25630478292455133,-0.10886871496347975,0.028574715870332182,0.17098233860175419,0.9851219066140309
0.02,0.02956317312305032,-0.1711293532380554,-0.12701889827411827,-0.05457680642723749,0.03789551140408229,0.10458713803129349,2.632908470134583
0.02,-0.37931638689506575,-0.3565297530312378,0.11041812894595554,0.20536210724032186,0.047147625001938545,0.18239839824743456,0.865666155355242
0.02,0.09969590463377892,-0.08856089269604965,0.11686745900197221,-0.008344434882278493,-0.032371156569831305,0.10982831322493225,2.3875631495381926
0.02,-0.37676985923076317,-0.15385612082792288,-0.009565028530272556,-0.36446059931035,0.06606458755525971,0.12362608649682533,1.8843907796996826
0.02,-0.33917850874437916,-0.05724849940062642,0.13964078672090657,0.022015304635243437,0.04111936364637069,0.12221109738148536,1.928280492747329
0.02,-0.184436018036506,-0.3702237711253105,-0.22097006676570075,-0.1448381650342158,0.07584275499910134,0.13046234314884445,1.6920808201149429
0.02,0.08823392866061243,0.26484759342821695,0.12488951512820885,0.13890437036289865,0.006864818084332323,0.1294400402339731,1.7188965340665838
0.02,-0.4447112749096148,-0.18455508302972554,0.07043790289597461,-0.20018923339065833,0.03024373628212769,0.14373861258144643,1.3939349414955926
0.02,0.48833195588902717,-0.08660396814532222,-0.34164250996420387,0.1599856629474656,-0.07563539477937517,0.17109424799310796,0.9838191522001556
0.02,0.5328016805340382,0.6663874694573806,-0.3588667161971315,-0.022828058322977896,-0.4172686068643372,0.27412292465945404,0.38326667092128824
0.02,0.2527878828832599,0.7454448146124985,-0.02755686978369761,0.1579028559819176,-0.010981535473277272,0.24497143983236272,0.4799005491282074
0.02,0.02024470941843235,0.46066593326894917,-0.17348906802749442,-0.21195365370005526,0.002826952950878785,0.13563229285239967,1.5655432526135056
0.02,0.1501532993431667,0.06735983636984685,0.08333855582268909,-0.020324761915336696,-0.04386545859243878,0.1288829793735191,1.7338088934958684
0.02,-0.4987935303046965,0.18897853838049142,0.1674180985660994,-0.1570471155494824,-0.04609800052260249,0.18707569865615742,0.8229151505944057
0.02,0.43476783096205085,0.2419749588110348,-0.05919791143430258,-0.032437992931918014,-0.10508355804657606,0.15414138837377866,1.2121388679637757
0.02,0.8894953651699175,-0.19306326174506325,-0.35794716781473984,-0.10075636014865985,-0.11035894852088964,0.3562817401754991,0.22688458983282064
0.02,-0.07035279446234982,0.08962044471009763,0.07630963807570079,-0.12379633276899793,-0.036957843616451935,0.1139539654369743,2.2178363455287644
0.02,0.436603595498639,0.6339446271595329,-0.09546902048284371,-0.09043464916307982,-0.018392696227555037,0.22103657179773986,0.589473403626252
0.02,0.2969136233768689,0.05807449851578444,-0.0963422882229392,-0.01043082722855438,-0.09473694121278167,0.1394267476305767,1.4814933922478302
0.02,0.14330139821823099,-0.11764478262306423,-0.09770472237863904,-0.15669811357826524,0.06505758048234102,0.10417552621575639,2.6536513175682184
0.02,0.404271739915401,0.21048093192570533,-0.12549704220583138,0.10404786770818697,-0.15604153345660726,0.14482655914960685,1.3730763164320237
0.02,-0.4883576621819084,-0.09775703445420188,0.14648982714608566,-0.14004696412465106,0.0326865426748331,0.1527543430037519,1.2342544765562238
0.02,0.056916476382766985,0.36327660567635217,-0.10400854222490089,-0.011654659249443712,-0.005389815369161874,0.13285868374721183,1.6315940993204527
0.02,0.5652009143998505,0.3191960797877352,-0.06656408622134179,-0.25243132973079246,-0.04175548554914617,0.20363985146328165,0.6944855384454658
0.02,-0.2656042357521869,0.23374186742204012,-0.07884370437243292,-0.04418093625210486,-0.012281565063900332,0.1462008766769049,1.347371782290522
0.02,-0.36361496175099856,0.1743181221360512,-0.0317733071307461,-0.205153486685394,0.0012187313236827475,0.15341376010529184,1.2236318485150068
0.02,0.10515792563519084,-0.3189051034179885,0.007491989997898942,-0.00501381350705344,0.0815137316478421,0.12473265445094413,1.8510746175899555
0.02,-0.35171176064703674,-0.2649891166918909,-0.22260420174257134,-0.41696797646606626,0.016143828949869626,0.13237655611273988,1.6434912828812114
0.02,0.060528975322002306,-0.4330023954447404,-0.06007118249011959,-0.1735703694191634,0.04012034064122929,0.12723296614638946,1.779068405469297
0.02,0.39681108923727104,0.4968007740261112,-0.017793912737310652,-0.29006158782087127,-0.0008674752952513626,0.20500467401170905,0.6852735920071975
0.02,-0.1842764478252319,0.3872871644112239,-0.15327881970822996,-0.14947115688963117,-0.0676817275799763,0.15124242982611058,1.259046438228807
0.02,0.007057140878338029,0.02157018124528514,-0.005208461904219446,0.12549232640389146,-0.046512950327291185,0.11782477793390612,2.074493337851226
0.02,0.2744762512482575,-0.4587257333998861,-0.1838368111958875,-0.14106453110786157,0.007499650633949595,0.15964595655858213,1.1299952081015894
0.02,-0.48076020794821256,-0.019207232484922898,0.12297666346783252,-0.23648516427505434,-0.009979328140588627,0.15594877363312792,1.1842057951752738
0.02,0.05838054388667245,0.22847240055822884,-0.019949716966653402,-0.12436403491752837,-0.011841834866170065,0.12075765130936054,1.974959007868501
0.02,0.1961167743919206,-0.032179775028952765,-0.18884280206389223,-0.05620863204173418,0.005804372415155728,0.11330021052469748,2.2435171974734325
0.02,-0.16729966681046768,0.026895532773680897,-0.09440003393528695,0.09379237861746345,-0.00647813073863309,0.10576377818361385,2.574637021979543
0.02,0.40557826496664384,-0.22728485180137,-0.07894950163950096,0.04856855033696257,-0.02393526473769188,0.14646443777376816,1.3425417921696179
0.02,-0.2822944011754545,0.5990111982882138,0.01187615694283457,-0.2823975711930758,-0.003474546523243536,0.2239992953325678,0.5739776560312128
0.02,0.5379259013758517,0.11002561808108409,-0.15457995282019774,-0.02811038539083527,-0.03778572326976869,0.1809000476078659,0.8800558680905067
0.02,-0.07264728527836863,0.4400744021122786,-0.23755806305918223,-0.06958036823396002,-0.03661884991571193,0.12541060708415533,1.8311493974619786
0.02,0.02192787638882237,-0.42791551069886524,-0.3133455265590575,-0.3479963792313062,0.028096041547458997,0.12098022988062283,1.967720937331167
0.02,0.8687003007266275,0.2498737324014422,-0.4587805986716151,-0.0832706020138476,-0.00007918725587910818,0.3726471574948256,0.2073899919009189
0.02,-0.27546842852878173,-0.2868376053837375,-0.12817635484603054,-0.27739657793334704,0.01960428072325869,0.12610649045129171,1.8109871895071392
0.02,0.21031415053033575,0.16694381792103116,-0.1872975146654876,-0.12959767498697888,0.011440217948621404,0.14277046992023343,1.4129110813758063
0.02,-0.14397795844893266,-0.3115954149175149,-0.20323432081391762,-0.3108782208294326,0.03866222055083259,0.10364166109986589,2.6811630365152177
0.02,-0.057163671220146955,0.23079462882441587,-0.012881244926907743,-0.10039051803199975,-0.008727444471501112,0.12411439263824216,1.869587387928023
0.02,0.31586321970961767,-0.14268518264307012,-0.22378004674899263,0.14769156669387823,0.007788169914846012,0.1391268048520013,1.4878668523471594
0.02,-0.29711747828687146,0.44094671085562,0.07293738476691386,-0.3109035557082352,-0.16783602772781067,0.19026322782578026,0.7955489624453368
0.02,-0.1684188041686506,0.15513629685822972,-0.11893697029974354,-0.1393421036357361,-0.0010032808685162184,0.11879672841706075,2.040719556012096
0.02,-0.5295070277021275,0.37967355594121976,0.14779144409388864,-0.0015998905159193314,-0.015956433343019282,0.25917437854107345,0.42875377465655634
0.02,-0.05497249042793857,-0.32692075941998117,-0.3063345210197742,-0.1761207471760839,0.012955919784073108,0.10776276635042915,2.4800185914703605
0.02,0.1007094959320296,-0.24744789789274493,0.025881784978203926,0.06979704507104953,-0.008529492974893192,0.11620689707183726,2.1326931668052587
0.02,-0.3427651791741437,0.29244130586885914,0.1960953120945957,-0.08364341734035355,0,0.16823250063943765,1.017570541652803
0.02,-0.14806757436577353,-0.14371443191725827,-0.13949312315772647,-0.08004343047657364,0,0.10266884742951565,2.7321961421272434
0.02,0.19801227281198008,-0.04023167292021672,0.02682668424334604,-0.24440755300832548,0,0.11257426766166007,2.272549117074407
0.02,0.22177504053485658,-0.3098562634405554,-0.13527003272614802,0.026226706935705963,0,0.12203817637621878,1.9337529109995757
