m,x,y,h,rho
0.1,-0.4518447992730764,0.12184087356339693,0.1,1
0.1,0.12599188258457575,-0.32090971114891703,0.1,1
0.1,-0.4029680590363729,-0.5838422396834301,0.1,1
0.1,0.578149830223566,0.15382314689290114,0.1,1
0.1,-0.6639488138132288,0.26183978890507775,0.1,1
0.1,0.01952161575871841,0.5839735135202604,0.1,1
0.1,0.14454972174266117,0.13547909967287036,0.1,1
0.1,0.4050207152598204,-0.34096146208612527,0.1,1
0.1,-0.030459558528232913,0.5181150572143084,0.1,1
0.1,0.023421759919352896,0.29118172182650015,0.1,1
0.1,0.07318800049020611,0.18494951842693733,0.1,1
0.1,-0.4623179748250779,0.4167269874251855,0.1,1
0.1,-0.7322303513408999,0.033885239819939655,0.1,1
0.1,-0.023657164714908294,-0.6568286378768174,0.1,1
0.1,-0.294795000076529,-0.11924043278269116,0.1,1
0.1,0.25177213324753817,0.2840459228078391,0.1,1
0.1,-0.33592001680534844,0.5612521878647773,0.1,1
0.1,-0.053941688169865276,0.6789500913269401,0.1,1
0.1,0.021195822148944943,-0.634591583865477,0.1,1
0.1,0.00805677831177577,-0.07052165883811926,0.1,1
0.1,-0.4585432662338634,0.11958548344245376,0.1,1
0.1,0.4529670212236664,0.38385779562315325,0.1,1
0.1,-0.08218202097320011,0.29407090984987455,0.1,1
0.1,0.6104894152341943,-0.3484082519238551,0.1,1
0.1,0.4475987438820669,0.32363319785929723,0.1,1
0.1,-0.18667837514681498,0.7033050919164462,0.1,1
0.1,0.12440836145282112,-0.2246278729056563,0.1,1
0.1,-0.20317693191555994,0.02165105262668766,0.1,1
0.1,-0.4590571850332018,0.5719755352973521,0.1,1
0.1,-0.7081661145515465,0.14212143724491794,0.1,1
0.1,-0.2364392120172543,-0.40149036026893087,0.1,1
0.1,-0.5855772322605889,-0.15987394240139388,0.1,1
0.1,0.22564231546479893,0.18710092159274505,0.1,1
0.1,0.27120182477493454,-0.23900923380321676,0.1,1
0.1,-0.48069986701544903,-0.4853099923698089,0.1,1
0.1,0.12418691033771048,-0.48172755529831385,0.1,1
0.1,0.05419981011665156,0.28648274452450945,0.1,1
0.1,0.11040693977125984,0.47670951930751215,0.1,1
0.1,0.6959055200712043,-0.22899717459654859,0.1,1
0.1,0.12308386260185795,-0.060101155666430504,0.1,1
0.1,-0.05380466251532386,-0.23015821974515618,0.1,1
0.1,0.628907922885502,-0.09278845183567964,0.1,1
0.1,0.21082111360750244,0.5242843964819617,0.1,1
0.1,-0.5463981772916527,-0.19085914068143564,0.1,1
0.1,-0.010856683700649466,-0.243799748531259,0.1,1
0.1,0.27230181406768317,-0.11601836147790183,0.1,1
0.1,-0.5763096768405702,-0.18080097289899355,0.1,1
0.1,0.49911727028723846,0.10105946342989841,0.1,1
0.1,0.3298500194214624,-0.0016454851797307979,0.1,1
0.1,-0.06183691815997258,0.26474119910970895,0.1,1
0.1,0.1359025198192116,0.6523464858857637,0.1,1
0.1,0.5040494610386663,-0.014604345695713655,0.1,1
0.1,-0.14811358945510994,0.40793107417766156,0.1,1
0.1,-0.4959749133794249,-0.22623452018391,0.1,1
0.1,0.567618878080127,0.154187117670951,0.1,1
0.1,0.45537199794603345,-0.3945752792146865,0.1,1
0.1,0.3731695471477409,0.29829332179858653,0.1,1
0.1,0.7212719284500412,0.16122554904952463,0.1,1
0.1,0.31518828701157714,0.3913833203954373,0.1,1
0.1,0.4127796804074037,0.5422200035938856,0.1,1
0.1,-0.24939273874419957,0.07247377992348782,0.1,1
0.1,0.6549469092491338,0.29015152792163235,0.1,1
0.1,-0.347089161317519,0.4172774898148848,0.1,1
0.1,-0.06777407855528678,0.6561734326258003,0.1,1
0.1,-0.31891376446094444,-0.5010716078830272,0.1,1
0.1,-0.4832690680304,-0.37169100898178586,0.1,1
0.1,-0.048116375398845494,-0.5630153432946133,0.1,1
0.1,-0.5663977483774908,0.2087313874785115,0.1,1
0.1,0.06800403504009611,-0.24128817264074567,0.1,1
0.1,-0.23987897893816695,-0.07125506926759831,0.1,1
0.1,0.3122754422782454,-0.5555597094660798,0.1,1
0.1,0.10187162154008171,0.21509223270189298,0.1,1
0.1,0.08980320126352485,0.0850349334392802,0.1,1
0.1,-0.4185402008876233,-0.30385775609572013,0.1,1
0.1,-0.11803758557423792,-0.4466046495202803,0.1,1
0.1,-0.18490321988173328,-0.07524009391675122,0.1,1
0.1,-0.1906862663939344,0.1742106090931849,0.1,1
0.1,-0.30297161279764306,0.5623435315897667,0.1,1
0.1,-0.34783526610216814,0.5330240181947892,0.1,1
0.1,-0.5405353876692756,0.13489271530878852,0.1,1
0.1,0.5888101187726643,0.22696770961608037,0.1,1
0.1,-0.14655211258347792,0.3550037636072968,0.1,1
0.1,0.27544291832287554,0.44073502628587463,0.1,1
0.1,0.13571634785802988,-0.3516496569059664,0.1,1
0.1,0.3228918388981853,0.15207337939972546,0.1,1
0.1,-0.24885879442873857,0.360930942249872,0.1,1
0.1,-0.1765261421844298,0.39731949436405206,0.1,1
0.1,0.11544178086096091,0.1749018708479588,0.1,1
0.1,-0.02763468051714442,-0.28238766331644827,0.1,1
0.1,0.03273062267142666,0.33862457566288356,0.1,1
0.1,-0.11710366583662872,-0.7155149444673309,0.1,1
0.1,-0.005684045966068476,-0.04494633889324365,0.1,1
0.1,0.1097776918968529,0.7323180268222156,0.1,1
0.1,0.2726536521639382,0.05998531795319251,0.1,1
0.1,-0.49309251468319115,0.15794805858423097,0.1,1
0.1,0.09823260314733366,0.3775634617084026,0.1,1
0.1,0.3660400166188209,-0.41765398317595737,0.1,1
0.1,-0.3641709469121664,-0.45407141337926477,0.1,1
0.1,-0.008806583581418852,-0.5625097632987107,0.1,1
0.1,0.11974385071664147,0.3397056943007595,0.1,1
0.1,0.17511215352315895,0.6123306703044946,0.1,1
0.1,0.6612669407009121,0.320916288406592,0.1,1
0.1,-0.4228926342378443,-0.0451726479571952,0.1,1
0.1,0.00559329949992105,-0.7110074229981935,0.1,1
0.1,0.32258817203265167,-0.19382352823910096,0.1,1
0.1,0.029777152042047294,-0.07537612627205666,0.1,1
0.1,0.36117000206508376,0.23844005334145935,0.1,1
0.1,0.542589344886232,-0.382673943981849,0.1,1
0.1,-0.4679355439663907,-0.29771693956572354,0.1,1
0.1,-0.38366464463647737,-0.4513442881989433,0.1,1
0.1,-0.45850909509466525,0.1575306063339807,0.1,1
0.1,-0.4707776269520079,-0.5380104982641836,0.1,1
0.1,0.32894024355407114,0.06537887170838383,0.1,1
0.1,-0.11240308398631743,-0.1541587837162723,0.1,1
0.1,0.10840058260245283,0.6062058773933259,0.1,1
0.1,0.30786291776833813,-0.6181281801893027,0.1,1
0.1,-0.055530835349249325,-0.20770538957340057,0.1,1
0.1,-0.019839308086274435,-0.6721754135831111,0.1,1
0.1,0.05666830359729556,-0.09149439122008445,0.1,1
0.1,-0.46740124613396156,-0.19038344713269356,0.1,1
0.1,0.2325193211254793,-0.45193810521763567,0.1,1
0.1,0.20813916659431422,-0.6307945925742486,0.1,1
0.1,0.36964906621737653,0.34796944779226846,0.1,1
0.1,-0.17060130903688936,0.056252927152188895,0.1,1
0.1,0.00024884427480873574,-0.34043340618335244,0.1,1
0.1,-0.2661039555218722,-0.09608462918633429,0.1,1
0.1,0.19267134385383888,0.20893550381136314,0.1,1
0.1,0.058014972287625644,0.0021471710790527897,0.1,1
0.1,-0.12452631329031318,0.6528132068083053,0.1,1
0.1,-0.546547587684268,0.3975330996323327,0.1,1
0.1,-0.08537558734033203,-0.3367855133258063,0.1,1
0.1,0.01433272988162308,-0.47543977059099485,0.1,1
0.1,0.5956563968737377,0.39365536174847704,0.1,1
0.1,0.3042163286031186,-0.1145158155348304,0.1,1
0.1,-0.5187545819474255,-0.02453464435844717,0.1,1
0.1,-0.5229528315639146,-0.16100438955373864,0.1,1
0.1,0.39084932142779316,0.05868910008301795,0.1,1
0.1,0.6126830093460754,0.2002723119381859,0.1,1
0.1,-0.25832337401390026,0.6050885846696603,0.1,1
0.1,0.07022266837880085,0.51826862132698,0.1,1
0.1,-0.20935693930520385,0.41194566206751126,0.1,1
0.1,0.2111254283577098,0.6034651219599103,0.1,1
0.1,-0.3227248315567941,0.2148982414344021,0.1,1
0.1,-0.25713193266171464,0.5314799990149836,0.1,1
0.1,0.02526414164619467,-0.41844039569661523,0.1,1
0.1,-0.6403879442756447,-0.10558826606171787,0.1,1
0.1,0.595576222878479,-0.2270332669688727,0.1,1
0.1,-0.710979877166706,-0.15022306201377283,0.1,1
0.1,-0.41709617898887513,0.30955594334094094,0.1,1
0.1,-0.1808161946853765,0.7167478857511591,0.1,1
0.1,0.2760507968653272,0.13780271605017544,0.1,1
0.1,0.0138229016940243,-0.5597918852173998,0.1,1
0.1,-0.15279898801518055,0.08733646929327808,0.1,1
0.1,-0.18770250147192374,0.3801152505979496,0.1,1
0.1,0.615575363377103,-0.24682629577352871,0.1,1
0.1,0.11077080741405605,0.30754224836495375,0.1,1
0.1,-0.60332483891756,0.04144614003721907,0.1,1
0.1,-0.5735802057265228,0.18995407890472127,0.1,1
0.1,-0.30900653470579803,-0.1011554779973474,0.1,1
0.1,0.3174707036420243,-0.15716499161390307,0.1,1
0.1,0.36986559066022057,-0.14742974128667588,0.1,1
0.1,0.5753996762715035,0.028973871532764962,0.1,1
0.1,-0.49587385777202375,-0.25379181617195223,0.1,1
0.1,-0.13832345544220676,0.33973861234345804,0.1,1
0.1,0.25645858441137975,0.09129165642617415,0.1,1
0.1,0.497712334350873,-0.26195524524499936,0.1,1
0.1,0.35626216263258464,-0.6027520201660812,0.1,1
0.1,-0.1976587994965014,0.4916147167335851,0.1,1
0.1,-0.2189784673271148,-0.5850106427423636,0.1,1
0.1,-0.09571335337061529,-0.6283602437476837,0.1,1
0.1,-0.3048108569987587,0.2811712834812575,0.1,1
0.1,0.0644103366148972,-0.22466249207289726,0.1,1
0.1,0.1317173661855544,0.5489311843120308,0.1,1
0.1,-0.26948199688048396,0.21966957925916422,0.1,1
0.1,0.2945784912348905,-0.043550169560325154,0.1,1
0.1,-0.3121682549081564,0.6332930200532988,0.1,1
0.1,0.33418130614082153,0.2251946668695169,0.1,1
0.1,0.43215174904170534,-0.46896028377655063,0.1,1
0.1,0.4690975572274741,-0.18052188347324735,0.1,1
0.1,-0.012836051224480246,0.6554521142110532,0.1,1
0.1,0.13434590753171402,0.27936511709707806,0.1,1
0.1,-0.32055811850805677,0.36704425894599263,0.1,1
0.1,0.13626942204058345,0.6928177224293921,0.1,1
0.1,0.13747788688748136,0.3739514439236629,0.1,1
0.1,-0.17854440760214013,-0.3639093106233343,0.1,1
0.1,0.46495726825179573,-0.3956703052932711,0.1,1
0.1,-0.14095197393499853,0.5209025094269947,0.1,1
0.1,-0.34167705601583775,-0.6639536089424233,0.1,1
0.1,0.06862778318380731,0.31561156483698105,0.1,1
0.1,-0.010931046068405963,-0.487124032270388,0.1,1
0.1,-0.053015471256161635,-0.5346652012837863,0.1,1
0.1,0.6113253297909926,-0.02463136827281607,0.1,1
0.1,0.6047281529908433,-0.2545836637543362,0.1,1
0.1,0.14698985942128517,-0.672412949970402,0.1,1
0.1,0.09664963107967073,-0.29804496340341374,0.1,1
0.1,-0.10141981192605959,-0.2698574824821826,0.1,1
0.1,-0.6605593018960072,0.27092587788091027,0.1,1
0.1,-0.05282508108938016,-0.3501561037345681,0.1,1
0.1,-0.021147724726284182,0.31759034445799406,0.1,1
0.1,0.12619246364179668,0.15910851508554913,0.1,1
0.1,-0.10000837826679988,-0.012373541876726308,0.1,1
0.1,-0.04152557815620719,0.22452946541385577,0.1,1
0.1,-0.5769149811398657,0.3576162804786933,0.1,1
0.1,0.22571850575397542,-0.6759012376095501,0.1,1
0.1,0.39006750730014356,-0.43183422646005937,0.1,1
0.1,-0.04535366676906126,0.4604273227473904,0.1,1
0.1,0.07609972543337476,-0.4029421949137117,0.1,1
0.1,0.16605232602750133,0.29951032148214046,0.1,1
0.1,0.13424079742149803,0.5619601633293543,0.1,1
0.1,-0.5859819557455647,0.023435588905370966,0.1,1
0.1,-0.18309060193831128,-0.04995800481516207,0.1,1
0.1,0.5989863096633429,0.0461748481809828,0.1,1
0.1,0.10329277860361073,0.5396807289435076,0.1,1
0.1,0.5381311431156772,-0.0521355606190257,0.1,1
0.1,-0.5080657952317374,0.2629887918096605,0.1,1
0.1,-0.19767720275500178,0.08010795435068056,0.1,1
0.1,-0.32512559093176857,-0.4548033014518911,0.1,1
0.1,-0.6180447707844225,-0.35596458245742746,0.1,1
0.1,0.26872324992935553,-0.45723697697570514,0.1,1
0.1,-0.031430121574224035,0.18716366829335504,0.1,1
0.1,0.33070417213327225,-0.5853132521792964,0.1,1
0.1,0.6227308143431447,0.03258734405738641,0.1,1
0.1,-0.5789492057491755,0.41407765097183086,0.1,1
0.1,-0.49680148603993307,0.3748104572641943,0.1,1
0.1,-0.3130225811389095,0.30822487586783104,0.1,1
0.1,0.11329202615374546,-0.5680273247527248,0.1,1
0.1,-0.4448940057706007,-0.4426646803022624,0.1,1
0.1,0.3969172433335716,-0.5564409138431344,0.1,1
0.1,0.6263668692125671,-0.10501250069934454,0.1,1
0.1,0.1081773692588791,-0.36609375226899876,0.1,1
0.1,-0.6307433460592978,0.013521751611435437,0.1,1
0.1,-0.12907455487436592,0.7379257181416085,0.1,1
0.1,-0.31062631717564004,0.4607230603324635,0.1,1
0.1,-0.3407437670757517,0.5001417883770387,0.1,1
0.1,0.6095781127341262,0.2907893195913209,0.1,1
0.1,-0.2997541309281188,0.5870497043386549,0.1,1
0.1,0.3652572661348848,-0.47674838870293634,0.1,1
0.1,-0.4495410024983913,0.5948032908617488,0.1,1
0.1,0.615613162914875,0.23230828936117187,0.1,1
0.1,-0.0012921317195188767,-0.2890028979066396,0.1,1
0.1,-0.14147502166238776,-0.2582004582097818,0.1,1
0.1,0.42026456531574674,-0.25758731313904465,0.1,1
0.1,0.2909955387028117,0.16655331284334815,0.1,1
0.1,-0.5484460137489697,0.2977592412839338,0.1,1
0.1,0.3401965791276699,-0.45348353636205524,0.1,1
0.1,-0.1449493041826733,0.009568435971757707,0.1,1
0.1,-0.03789776241909011,0.415229898655122,0.1,1
0.1,-0.37284691792330765,-0.23888321744699142,0.1,1
0.1,-0.23218743363704455,-0.3574084117162456,0.1,1
0.1,-0.31897902340329104,0.1798046910430283,0.1,1
0.1,-0.29986803330332945,-0.1459265613857152,0.1,1
0.1,-0.20872371694505149,0.1391330094637538,0.1,1
0.1,-0.34548915934143526,0.2037530241124267,0.1,1
0.1,-0.23247119292968774,0.4764084472242435,0.1,1
0.1,0.3989842918460239,0.326599073847183,0.1,1
0.1,0.017234066056381423,-0.03914824980926366,0.1,1
0.1,-0.4701973265708871,-0.2162401847634235,0.1,1
0.1,-0.560445588656509,0.3381765030602644,0.1,1
0.1,-0.2806108721009709,-0.2677888518724534,0.1,1
0.1,0.3710648033595251,0.0406214256056365,0.1,1
0.1,-0.03223752512066762,0.4557190380562912,0.1,1
0.1,0.4810314310514541,-0.18090103408466368,0.1,1
0.1,0.10231003689203909,-0.7032509997843286,0.1,1
0.1,-0.47584176072471757,0.4687735455430367,0.1,1
0.1,-0.12463342097646181,-0.23803113163321749,0.1,1
0.1,0.7233114344795442,0.12294911131910342,0.1,1
0.1,-0.32316191195208116,0.5371835262985043,0.1,1
0.1,0.5024304635685246,-0.25203814488344334,0.1,1
0.1,-0.31112150558383705,0.6160766580734417,0.1,1
0.1,-0.10512585133826648,-0.470465832047468,0.1,1
0.1,0.6400049610432962,-0.28411628409603384,0.1,1
0.1,-0.6983888002233304,-0.261103614524949,0.1,1
0.1,-0.2830223242932654,-0.6806559645637612,0.1,1
0.1,0.10899095373636487,-0.5329498068242039,0.1,1
0.1,0.04133005758423584,0.4472093498551745,0.1,1
0.1,-0.14240876556580975,0.5572974946545729,0.1,1
0.1,-0.4382201002858412,0.4773535761310043,0.1,1
0.1,0.11841087764124335,-0.5787287002949327,0.1,1
0.1,-0.18593493171436315,0.3092083390046569,0.1,1
0.1,0.41707570622850515,-0.048520074557748545,0.1,1
0.1,-0.13115801184497988,0.4331614997445839,0.1,1
0.1,0.3237133092435872,0.46922910345866586,0.1,1
0.1,0.6681170262632992,0.3154877300309768,0.1,1
0.1,0.013486954217947798,0.3139495497292864,0.1,1
0.1,0.1501424892499264,-0.23981446599813935,0.1,1
0.1,-0.3277895220178421,-0.5107152415092115,0.1,1
0.1,-0.3686587416561751,-0.4103270430416553,0.1,1
0.1,0.4014857975210268,0.37973201202528506,0.1,1
0.1,-0.17896958931441714,-0.5366808911712013,0.1,1
0.1,-0.5982379448002886,0.09438793404128525,0.1,1
0.1,-0.5219899411648898,0.48368817215555393,0.1,1
0.1,0.5953147119755939,0.3545536230977389,0.1,1
0.1,0.31324662619098287,-0.2952317983493539,0.1,1
0.1,-0.37413221902111377,0.6388934260644201,0.1,1
0.1,0.6757796181440923,-0.19215065094333314,0.1,1
0.1,0.17944660795639364,-0.29258809693245025,0.1,1
0.1,0.09112490687057215,-0.05258723204201858,0.1,1
0.1,0.0310830347822922,0.5803263092242366,0.1,1
0.1,-0.4990046987166168,0.35431591697560366,0.1,1
0.1,0.29082894395598785,0.19546415110377358,0.1,1
0.1,-0.10560242601191581,0.7240248390511336,0.1,1
0.1,-0.36481346631755107,-0.463526044061385,0.1,1
0.1,-0.6181038513789551,-0.3034195857883496,0.1,1
0.1,-0.6588422033687176,0.24684671077071577,0.1,1
0.1,0.34341244665213605,-0.489955239408599,0.1,1
0.1,0.15469265566241747,-0.2977507406687094,0.1,1
0.1,-0.4307951571711322,-0.29160454878154657,0.1,1
0.1,0.3699765953405533,-0.4949368272930396,0.1,1
0.1,-0.13512098279257848,-0.42993709989120105,0.1,1
0.1,0.3244268887940865,-0.2629168189117938,0.1,1
0.1,-0.6650126698453963,0.0791896070709188,0.1,1
0.1,-0.2426939936125023,-0.33325382670242937,0.1,1
0.1,-0.4416376881677659,-0.14907085448887497,0.1,1
0.1,-0.24345648890291233,0.0043553656489404595,0.1,1
0.1,0.3514220787585555,-0.5079102054960711,0.1,1
0.1,0.029982956170649964,-0.13731259490384923,0.1,1
0.1,-0.6791881857925612,-0.01605890213181553,0.1,1
0.1,0.1851510576618834,0.01808904307516803,0.1,1
0.1,0.09168485095761818,-0.7333392809842464,0.1,1
0.1,0.3958102921392041,0.08058561141104882,0.1,1
0.1,0.5236527755208911,-0.42598445927067313,0.1,1
0.1,-0.23692230087063937,0.6919249014584721,0.1,1
0.1,0.39957252161925955,0.46159273606100426,0.1,1
0.1,-0.5637443590759188,0.2111503465962866,0.1,1
0.1,0.00596327472526373,0.3699596508365924,0.1,1
0.1,0.6665939455369301,0.26135101127312693,0.1,1
0.1,0.38184276876183554,-0.4659278755641007,0.1,1
0.1,0.0015509294881901844,-0.19486424181173798,0.1,1
0.1,-0.4026554639767608,-0.12930602859105025,0.1,1
0.1,0.31716861886258996,0.6587526738507488,0.1,1
0.1,0.30629482184472584,-0.2814740355640091,0.1,1
0.1,-0.11394819927433025,-0.5924977623721033,0.1,1
0.1,0.11458077961107559,0.23683845820068367,0.1,1
