m,x,y,h,rho
0.1,-0.08080307113696954,0.11228833944489199,0.1,1
0.1,-0.6007026789893047,-0.21543087206101605,0.1,1
0.1,0.5280222517998553,-0.17725900507500617,0.1,1
0.1,0.3614961666465674,0.501501302403074,0.1,1
0.1,0.3629100195141413,-0.44106249190424396,0.1,1
0.1,0.029588380086693,-0.37176553799555834,0.1,1
0.1,0.06778466771753794,0.09923011371997591,0.1,1
0.1,0.49605545258759565,-0.23345408080702917,0.1,1
0.1,-0.5094793656332353,-0.24213687687045277,0.1,1
0.1,-0.32341978339955707,-0.27589230446761376,0.1,1
0.1,0.38489782159499253,-0.16259913234957557,0.1,1
0.1,0.4347993748302027,0.4592770071227349,0.1,1
0.1,0.3605093692112177,0.17740386524953597,0.1,1
0.1,0.4169212610047772,-0.280627954068127,0.1,1
0.1,0.18394034120404476,0.1684529340434772,0.1,1
0.1,-0.23297156029896396,0.6738898535774731,0.1,1
0.1,0.20548978612438565,0.06409910807172477,0.1,1
0.1,0.678495408526819,0.1083469222765109,0.1,1
0.1,0.08155028064229214,0.5401182259881321,0.1,1
0.1,0.052769367724184654,-0.617403134643651,0.1,1
0.1,0.019670974707097628,-0.28741967214681685,0.1,1
0.1,0.22615678565513636,-0.36160875815823285,0.1,1
0.1,0.551770387773942,-0.403495570413488,0.1,1
0.1,0.21362735700141322,-0.06220731298564124,0.1,1
0.1,0.20811019799633476,-0.3723968158733566,0.1,1
0.1,-0.15595904769419974,0.11694151178091439,0.1,1
0.1,-0.46634823297887396,-0.48664450587356217,0.1,1
0.1,0.03775663710432591,-0.6034322121525247,0.1,1
0.1,-0.2361322105191439,0.07256185442719855,0.1,1
0.1,0.6150525988119883,-0.23925417149024433,0.1,1
0.1,0.45929295099037537,0.28241559203977035,0.1,1
0.1,0.5284388027556811,0.2666275959721607,0.1,1
0.1,0.18762501441273383,-0.5774052506089542,0.1,1
0.1,0.649591993439226,-0.1467104831789139,0.1,1
0.1,-0.22151698282080964,0.7159834635679818,0.1,1
0.1,-0.2876918409774664,-0.5365178968451509,0.1,1
0.1,0.17448271683903263,0.41359142509266456,0.1,1
0.1,-0.4432699860690068,-0.5558465659626012,0.1,1
0.1,-0.016559755737138353,-0.6019204403740073,0.1,1
0.1,0.0126095378429145,0.13402989963805556,0.1,1
0.1,-0.5149433286430688,-0.5356606594917138,0.1,1
0.1,-0.42575862588143065,-0.4818965379854074,0.1,1
0.1,-0.4262491020259287,0.4941603426799619,0.1,1
0.1,0.3612300867054165,-0.5825067006797305,0.1,1
0.1,-0.6686532646370464,-0.26802300070046453,0.1,1
0.1,-0.270514927873507,-0.5559117524557161,0.1,1
0.1,0.27632999394445806,-0.15280070953044989,0.1,1
0.1,0.2384334087057077,0.14123698397414172,0.1,1
0.1,0.1128748762174918,-0.19130347632352976,0.1,1
0.1,-0.2828865072397481,-0.5814547383375073,0.1,1
0.1,-0.2985166848867922,0.63618928208132,0.1,1
0.1,0.6321882239226977,-0.1817016699221763,0.1,1
0.1,-0.10931204975626486,0.5479733257448822,0.1,1
0.1,0.13870169275399946,-0.5268039098645856,0.1,1
0.1,0.35602134654218703,0.1865189636103018,0.1,1
0.1,0.545109239851509,0.47340593862909097,0.1,1
0.1,0.2206994224173802,-0.5467259552615683,0.1,1
0.1,0.24855123598934514,-0.10433749823825149,0.1,1
0.1,0.619565289064729,-0.3952710398484801,0.1,1
0.1,0.33568706730101333,0.3553276072343919,0.1,1
0.1,-0.10888894410575865,-0.04680460294397775,0.1,1
0.1,-0.3011808973418358,-0.6510488022135199,0.1,1
0.1,-0.10567557941624771,-0.7279261008169096,0.1,1
0.1,-0.04235030468614205,0.25866138341942346,0.1,1
0.1,0.08038897743532283,0.24779068001943755,0.1,1
0.1,0.4754827330110045,0.08361939350902492,0.1,1
0.1,0.07619783573929251,-0.5535265842415451,0.1,1
0.1,0.5489731695538719,-0.09218486671953725,0.1,1
0.1,-0.03903711875738872,-0.2816222563521806,0.1,1
0.1,0.11002035182240431,0.5464447181945877,0.1,1
0.1,-0.6785168276869639,0.27137971709740233,0.1,1
0.1,0.48678060318833416,-0.12374194248598472,0.1,1
0.1,0.2658909702651831,-0.6173124555625417,0.1,1
0.1,-0.4922450005590069,0.112077512104118,0.1,1
0.1,-0.03660919639735499,-0.4039371145357482,0.1,1
0.1,-0.21564520414555233,-0.5558529316562255,0.1,1
0.1,0.34027961717165356,0.1317617568965055,0.1,1
0.1,0.41522067842572,-0.17179324992154665,0.1,1
0.1,0.470230328739201,-0.47152482560728814,0.1,1
0.1,0.5101941272805058,0.0892586087413629,0.1,1
0.1,-0.15578640122307794,0.1218251200889514,0.1,1
0.1,-0.5637406834149794,-0.0795211967990739,0.1,1
0.1,-0.009222868120223717,-0.5123252866982715,0.1,1
0.1,-0.10385206246452021,0.5150322497223682,0.1,1
0.1,0.4950257839437817,0.5196413898886697,0.1,1
0.1,0.45172559783021626,-0.3815746966228999,0.1,1
0.1,-0.6941628803391875,0.2035797774119688,0.1,1
0.1,0.5831980610856571,-0.2667116107434658,0.1,1
0.1,0.17076300691554844,-0.5515662747027289,0.1,1
0.1,0.3367921295224147,-0.44060846009319676,0.1,1
0.1,-0.17598748467929182,-0.5195054334800252,0.1,1
0.1,0.15458831983755406,-0.35405485026169725,0.1,1
0.1,-0.4080353004804019,-0.34179378577207453,0.1,1
0.1,-0.5369802192884259,-0.22891450282046014,0.1,1
0.1,-0.0997174627523662,-0.025535054037419843,0.1,1
0.1,-0.7307583696863991,-0.1279677005449661,0.1,1
0.1,0.3269873722580042,0.4916664367412244,0.1,1
0.1,0.06547204390232195,0.01475434665101717,0.1,1
0.1,-0.23512165519519118,0.6659169665087584,0.1,1
0.1,-0.2519901473257454,0.7060617590804573,0.1,1
0.1,0.018508903107531366,0.6766029424354852,0.1,1
0.1,0.3288032250343556,-0.363393384773338,0.1,1
0.1,-0.5223024499208434,-0.18781172686937517,0.1,1
0.1,-0.24391357042309808,-0.3594317416600949,0.1,1
0.1,0.5195459389664591,-0.4469644957139764,0.1,1
0.1,-0.38046378511797047,-0.46960486469753954,0.1,1
0.1,0.6568465699928407,-0.11355652454750921,0.1,1
0.1,0.07035200642802011,-0.5216891243236172,0.1,1
0.1,0.5021373059082008,-0.2878681386387354,0.1,1
0.1,0.7194279620848192,0.08254937503991794,0.1,1
0.1,0.3022326694294195,0.48762915020720804,0.1,1
0.1,-0.24472983668780812,-0.0021402421524455277,0.1,1
0.1,0.03781567190986078,0.4946629608522515,0.1,1
0.1,-0.6088738460026814,0.1815850681735059,0.1,1
0.1,-0.02518144129080623,-0.49315368184206254,0.1,1
0.1,-0.025620026395979784,-0.7206565953175694,0.1,1
0.1,-0.1055039718945607,-0.2627921455585914,0.1,1
0.1,-0.019260790724583247,0.2505332870819453,0.1,1
0.1,-0.6333110117027025,-0.38991684431342016,0.1,1
0.1,0.4171427549279069,-0.2496038269393718,0.1,1
0.1,-0.1925030960518937,0.2977968027534464,0.1,1
0.1,-0.5971678650531365,-0.04743208632278324,0.1,1
0.1,-0.47111005509104636,-0.39027506452159033,0.1,1
0.1,-0.07232563696748585,-0.5318942614004502,0.1,1
0.1,0.5685343314215561,-0.3471830884768487,0.1,1
0.1,0.14567340752111352,0.6869180510508364,0.1,1
0.1,-0.6090567934057076,0.0022903333320222013,0.1,1
0.1,0.5381834601540606,-0.09895447631547101,0.1,1
0.1,0.4290945567889776,-0.39869794767732564,0.1,1
0.1,-0.11762763682633755,-0.5439713858204599,0.1,1
0.1,-0.7274637333883397,0.07133740659745957,0.1,1
0.1,-0.513341613544996,0.03211917995617853,0.1,1
0.1,-0.12705009956241967,-0.40594278083636204,0.1,1
0.1,0.09512994088190185,0.13171738740869057,0.1,1
0.1,-0.3349656805446112,-0.347417015226909,0.1,1
0.1,0.5190548778051486,0.38321808468027224,0.1,1
0.1,0.45530470964096736,-0.16300778441510475,0.1,1
0.1,-0.669546850251065,-0.2987101237892553,0.1,1
0.1,-0.2225255260364405,0.5693250589173737,0.1,1
0.1,-0.45082600727938243,0.07376376919002614,0.1,1
0.1,0.0031593213561022376,-0.19576193991016672,0.1,1
0.1,0.14268700290111855,0.015533602968648693,0.1,1
0.1,0.6471829731958445,0.1785312972723967,0.1,1
0.1,0.3939610460348739,0.4905312281357446,0.1,1
0.1,0.10301720873832566,-0.4787203239561257,0.1,1
0.1,-0.19065151331931923,-0.1497430151677262,0.1,1
0.1,-0.08455013449660063,-0.49145229182944217,0.1,1
0.1,0.6383093387062589,-0.33299318003665196,0.1,1
0.1,0.5447418161250329,-0.11722096751469084,0.1,1
0.1,0.6679943849281641,0.3398429467873999,0.1,1
0.1,0.2573908027239185,-0.5205471642700481,0.1,1
0.1,-0.4147684841409177,-0.1359603849387054,0.1,1
0.1,-0.35630747227002574,0.21358090269925584,0.1,1
0.1,0.08515662367417899,0.7125715532846609,0.1,1
0.1,0.04512862835661589,0.3308498632357368,0.1,1
0.1,-0.6301589729799566,0.18573292503047373,0.1,1
0.1,0.0996047560096565,0.6674923452855005,0.1,1
0.1,0.4655405571209037,-0.45251479968774677,0.1,1
0.1,-0.22439228990788446,0.011540984866548868,0.1,1
0.1,-0.47050796430952935,-0.14656873848096402,0.1,1
0.1,-0.31523024148216766,-0.6032266591517673,0.1,1
0.1,0.22288539246668926,-0.2788721827805484,0.1,1
0.1,0.6768066936243711,0.15592828790548138,0.1,1
0.1,0.15644999184671315,0.49015575550258883,0.1,1
0.1,0.1196960194531435,-0.013699174400955165,0.1,1
0.1,-0.1645598094991915,-0.490287569956471,0.1,1
0.1,0.44437480151631353,-0.522056308343457,0.1,1
0.1,0.14548430735800288,0.5973027979051756,0.1,1
0.1,-0.4581493107855839,0.32607170417260156,0.1,1
0.1,0.08437060677584414,0.452166869930639,0.1,1
0.1,-0.05051856694968093,-0.08014823820738896,0.1,1
0.1,0.4434918760902815,0.07366906029929517,0.1,1
0.1,0.3236752109953959,-0.1861452920925128,0.1,1
0.1,-0.509365065937119,0.01336050733543557,0.1,1
0.1,0.2884154187073082,-0.4244933053237896,0.1,1
0.1,0.3800958997991913,0.0725586857689922,0.1,1
0.1,-0.08181430087778778,0.29213853218291025,0.1,1
0.1,0.2422733147320275,-0.47656824953960325,0.1,1
0.1,-0.11501600718238117,0.02691722193763788,0.1,1
0.1,0.015642207306322573,0.5428651864349634,0.1,1
0.1,-0.06721037422224593,0.15469382068902135,0.1,1
0.1,-0.42921595375789406,0.5967359350110637,0.1,1
0.1,0.20823062648514376,-0.02163384862126194,0.1,1
0.1,0.39029376926415604,-0.3079824683075035,0.1,1
0.1,0.5015682531216389,-0.34180791545616274,0.1,1
0.1,0.39989705032268213,0.2994538127647637,0.1,1
0.1,-0.0026485840496084313,-0.5605934686771937,0.1,1
0.1,0.14351272903127152,-0.6012700593849986,0.1,1
0.1,-0.660783770593939,-0.23818231633697004,0.1,1
0.1,0.2548343596197828,0.3376504122900412,0.1,1
0.1,0.09452585001192787,-0.18959216787140495,0.1,1
0.1,-0.14476476883700698,-0.7312305169926826,0.1,1
0.1,0.49448049082109025,0.41323368640083913,0.1,1
0.1,-0.18480955031366894,0.3890006529681333,0.1,1
0.1,0.5171656231237378,-0.29741225960320605,0.1,1
0.1,0.6912580106301348,0.09295039777819412,0.1,1
0.1,0.6506513793765065,-0.11089431604492325,0.1,1
0.1,0.22042170753677198,-0.6840665244295715,0.1,1
0.1,0.12070865008456182,-0.6251345740361108,0.1,1
0.1,-0.33341141083977466,-0.5910503583393429,0.1,1
0.1,-0.3020069391480013,-0.34713834461518417,0.1,1
0.1,-0.5063519734929202,-0.39859456101977003,0.1,1
0.1,-0.2990678429080392,0.6159052699120828,0.1,1
0.1,-0.6601971575328404,-0.1224692610999204,0.1,1
0.1,0.11502383541352702,0.47750071898599133,0.1,1
0.1,0.21542675290932276,0.2472608102987932,0.1,1
0.1,0.25090290290921236,-0.5137350971714977,0.1,1
0.1,0.0832751586046242,0.4684742581096405,0.1,1
0.1,0.1442914638296365,0.4222155833119176,0.1,1
0.1,0.2816580338755056,-0.04802581859058627,0.1,1
0.1,0.47059190750551255,-0.2304255765152708,0.1,1
0.1,0.15713318897432343,0.6001036944831292,0.1,1
0.1,0.7013765097841104,0.24983633935059363,0.1,1
0.1,-0.07774215438931485,-0.7312790662819141,0.1,1
0.1,-0.11892815547410737,-0.6669834200121436,0.1,1
0.1,0.3829807116597629,-0.03230693530691519,0.1,1
0.1,-0.13725044417522747,-0.4381361158550751,0.1,1
0.1,0.7044398598246101,-0.12466933157646308,0.1,1
0.1,-0.5774608090872722,0.19774590157610228,0.1,1
0.1,0.2247774451545421,0.571467854512486,0.1,1
0.1,-0.21803165368192,-0.3596947660203374,0.1,1
0.1,0.0016888835661377838,-0.04873968109140285,0.1,1
0.1,-0.44470109177267036,-0.5863267353813012,0.1,1
0.1,0.3057572208183082,-0.6421089007626987,0.1,1
0.1,0.006337399919546868,-0.16941745510145104,0.1,1
0.1,0.0656975724431669,-0.3762535292260759,0.1,1
0.1,0.29486420551467557,0.45723208721518477,0.1,1
0.1,-0.27126786124354296,-0.4679799773618923,0.1,1
0.1,-0.03441225653169045,0.13169415402095766,0.1,1
0.1,0.12734669611633367,-0.09414771138068782,0.1,1
0.1,-0.4943967567203757,-0.2940390579913211,0.1,1
0.1,0.41243627705266983,0.4472401806193718,0.1,1
0.1,0.08677454430580371,0.6348213124276357,0.1,1
0.1,-0.06555648002420769,-0.6799936518187583,0.1,1
0.1,0.3009445419637189,0.009130849648494095,0.1,1
0.1,0.1607503402019265,-0.14633754060295312,0.1,1
0.1,0.13836516070362093,-0.1828160360937214,0.1,1
0.1,0.13924997214621496,-0.08916313448969164,0.1,1
0.1,0.12683374609712236,-0.6368074186463949,0.1,1
0.1,-0.3278762731961377,0.04589096962433507,0.1,1
0.1,0.3817052794150565,-0.4226842481209731,0.1,1
0.1,0.6590346716876719,0.32501968411312665,0.1,1
0.1,-0.38938379075326807,-0.5386333019624822,0.1,1
0.1,-0.4439237174523486,0.29487701555431134,0.1,1
0.1,-0.14928071276497412,-0.18374688400025982,0.1,1
0.1,0.1674003456607648,-0.5145349079963673,0.1,1
0.1,-0.2826001460673461,0.07748585891304774,0.1,1
0.1,-0.7342960041336496,-0.02784402861354473,0.1,1
0.1,-0.13989717802646565,-0.31238712881258773,0.1,1
0.1,-0.24096798917433127,0.3962346434638428,0.1,1
0.1,-0.10279031130034423,-0.007450812189792608,0.1,1
0.1,-0.004090707353829318,0.2547503544374637,0.1,1
0.1,0.08836207920085061,-0.4763356569741101,0.1,1
0.1,-0.1445177786210874,-0.23615089068086087,0.1,1
0.1,0.4514707295980083,0.2597234686016035,0.1,1
0.1,-0.454590092154237,0.3148650816121771,0.1,1
0.1,0.3297401360437261,-0.35174327143586637,0.1,1
0.1,0.07135433136367633,0.7160918771193467,0.1,1
0.1,0.18301439716447135,-0.6363175529016046,0.1,1
0.1,-0.19222719869420685,-0.23219084388699532,0.1,1
0.1,-0.20727325276165798,0.6068699431153755,0.1,1
0.1,0.11952351598186564,0.04102502600602301,0.1,1
0.1,-0.48347520365947,0.21247778309044485,0.1,1
0.1,0.01740045967662215,0.04754569325238307,0.1,1
0.1,-0.41122762733683565,0.20609770067443325,0.1,1
0.1,-0.16040297064372297,-0.7242394209742536,0.1,1
0.1,-0.2392679959511571,0.5285751851679819,0.1,1
0.1,0.39188263600075607,0.0977896450058871,0.1,1
0.1,0.03367141248436204,-0.49037371312484546,0.1,1
0.1,-0.4801873682241029,-0.43202554973022417,0.1,1
0.1,0.06787553660903758,-0.5547935022028966,0.1,1
0.1,0.21682876723582073,0.3742370615511628,0.1,1
0.1,0.1758592395652975,-0.3868786357476609,0.1,1
0.1,-0.5282459735954841,0.016842412765064516,0.1,1
0.1,-0.2588954463293595,-0.44089548987199034,0.1,1
0.1,0.06471542528419158,0.36343375348292584,0.1,1
0.1,0.11153445817558856,0.20089316285966127,0.1,1
0.1,0.5683757947224011,-0.284317100077388,0.1,1
0.1,-0.2655139465414303,0.014427163759727253,0.1,1
0.1,0.16719119513666467,-0.4684372553407601,0.1,1
0.1,-0.38549141115694163,-0.4467581359344998,0.1,1
0.1,0.6159346764382886,0.07023418195291754,0.1,1
0.1,0.5991241458210893,-0.32343089555678267,0.1,1
0.1,0.16033582787845121,-0.598249413778938,0.1,1
0.1,0.16912494919156962,0.29505455673696374,0.1,1
0.1,0.06890946539557534,-0.2337429191806868,0.1,1
0.1,0.3053740092027849,-0.5995996994547504,0.1,1
0.1,-0.15286149773250055,-0.11001991270200887,0.1,1
0.1,-0.47020459917264373,-0.4197621500969322,0.1,1
0.1,0.33375708251244784,0.46722907913713385,0.1,1
0.1,-0.7062192576325074,-0.17231440380472873,0.1,1
0.1,0.7320757711073312,-0.029840834324729074,0.1,1
0.1,0.31212821462159196,0.5159751049910617,0.1,1
0.1,-0.5186034553467463,0.008556574407811395,0.1,1
0.1,-0.4649444444748599,-0.2336194130521586,0.1,1
0.1,0.3768944782367453,-0.5897053259890284,0.1,1
0.1,0.7195413340126406,0.20248873901297992,0.1,1
0.1,0.09037087981854543,-0.157434116136101,0.1,1
0.1,0.023190925560299832,-0.43709276096120175,0.1,1
0.1,-0.4891730093973552,-0.13018475574453967,0.1,1
0.1,0.6141880970599362,0.14530238451290733,0.1,1
0.1,0.132009665183212,-0.02604986212683055,0.1,1
0.1,-0.01801347163460256,0.09764106625560998,0.1,1
0.1,0.551014834861128,0.1649278343475723,0.1,1
0.1,-0.10040178058347086,-0.5079145179400617,0.1,1
0.1,-0.5559092817232831,-0.3605160056438694,0.1,1
0.1,-0.5891310960334025,-0.03913097021351195,0.1,1
0.1,-0.5226922822356698,-0.004114885211568855,0.1,1
0.1,0.1133801495368874,0.5591542140110622,0.1,1
0.1,-0.09090464360319475,0.18798466362323557,0.1,1
0.1,-0.03793398673142674,0.7004210583521636,0.1,1
0.1,-0.7194805915374163,-0.0631328012909264,0.1,1
0.1,-0.6977491242953753,0.10256306243696274,0.1,1
0.1,-0.29390164251607886,0.4450676813584524,0.1,1
0.1,0.07890993869577326,-0.010614310274894342,0.1,1
0.1,0.025277726195491,-0.7378639247291858,0.1,1
0.1,0.1522306842314211,0.03668647676525626,0.1,1
0.1,0.32506143035443624,-0.6274788443350879,0.1,1
0.1,0.1819151195051772,0.030872149922911627,0.1,1
0.1,0.03486083611592545,0.4093972057182124,0.1,1
0.1,-0.43830980331069574,-0.03742676914102106,0.1,1
0.1,-0.4866891664397641,-0.5031752131916938,0.1,1
0.1,0.5365319016869764,0.29822987467188333,0.1,1
0.1,-0.5356152692681737,-0.24236561941558984,0.1,1
0.1,0.14601753708203705,-0.5022359549888077,0.1,1
0.1,0.49087351538894897,-0.5257882175967235,0.1,1
0.1,-0.20435498321554876,-0.4615388491591261,0.1,1
0.1,-0.6652405576296314,0.32089951860529786,0.1,1
0.1,-0.5222724037923052,-0.16335407965701854,0.1,1
0.1,0.5196375496296127,-0.4081246752762622,0.1,1
0.1,0.06491881016603765,-0.1677095253788746,0.1,1
0.1,-0.3347407998728099,0.21208564348660858,0.1,1
0.1,0.09420546611335048,0.39502175533190925,0.1,1
