m,x,y,h,rho
0.1,0.417485794223484,0.6157560161697665,0.1,1
0.1,0.37353619921732056,0.40487060988605944,0.1,1
0.1,0.5057092015484377,-0.00611700982177007,0.1,1
0.1,-0.4411467960008601,-0.5902234468723792,0.1,1
0.1,0.6773214448338245,0.2118165487810594,0.1,1
0.1,0.1396861451367033,-0.6533728154947567,0.1,1
0.1,-0.4053041943653813,-0.46749708717235566,0.1,1
0.1,-0.10240165915985923,-0.42319766702930206,0.1,1
0.1,0.649051889586712,0.13216564219803795,0.1,1
0.1,0.24497899441938628,-0.2840523103515787,0.1,1
0.1,-0.5686256359875113,0.11439058383375088,0.1,1
0.1,-0.45364469883491887,0.2804311211476073,0.1,1
0.1,0.21952065091406014,0.5142688772281361,0.1,1
0.1,0.20303097794947214,-0.16670748651957665,0.1,1
0.1,-0.022668471483650178,0.6552759043099017,0.1,1
0.1,0.04561528015843933,-0.24406527512772727,0.1,1
0.1,0.34514468075071364,-0.09055119375421354,0.1,1
0.1,-0.6119713867178608,-0.13297642954242744,0.1,1
0.1,-0.30005344437817344,0.23326737837896688,0.1,1
0.1,-0.2161976869310697,0.10737505700847247,0.1,1
0.1,-0.306386452483978,-0.43244821867455246,0.1,1
0.1,0.1511049354289291,0.15514309853634345,0.1,1
0.1,0.27907625864859903,0.45600192688048113,0.1,1
0.1,0.004751018427476269,-0.5008979142672236,0.1,1
0.1,-0.007652535160342905,0.6107005961037765,0.1,1
0.1,-0.7436217290031336,0.002614710887730406,0.1,1
0.1,-0.08792453536970206,0.6813369865764177,0.1,1
0.1,0.13789905123594864,-0.5453988954962078,0.1,1
0.1,-0.4527522403344968,-0.19046650382593766,0.1,1
0.1,0.004051619735072271,0.16774562090160663,0.1,1
0.1,0.537617201974085,-0.07608268454384617,0.1,1
0.1,-0.7288280247249421,-0.055068479978104296,0.1,1
0.1,0.19892177562782154,-0.6326250021553051,0.1,1
0.1,0.47325078093918316,-0.4071261765054218,0.1,1
0.1,-0.2813579125848142,-0.032764939311750084,0.1,1
0.1,-0.19375756054325088,0.6805176233654718,0.1,1
0.1,-0.4191519650882472,0.13490007841118967,0.1,1
0.1,0.3946817574427605,-0.4244988148888094,0.1,1
0.1,0.5524058651191102,0.39327898257097377,0.1,1
0.1,0.4418473737424752,-0.2424965666789384,0.1,1
0.1,-0.518431869526657,0.20745859393883062,0.1,1
0.1,0.39475187620711166,0.09741940739831913,0.1,1
0.1,-0.28332137463191953,0.6727448661964043,0.1,1
0.1,-0.36318770071963047,-0.2058266582048582,0.1,1
0.1,-0.36050694552640444,0.2638504731958149,0.1,1
0.1,0.31449386724784956,-0.4137178079452357,0.1,1
0.1,0.23051329830491143,0.620722278710881,0.1,1
0.1,0.7004783640988687,0.21662954506389281,0.1,1
0.1,0.26246755099733005,0.12119807076100904,0.1,1
0.1,0.40262553073997226,-0.43257486509021537,0.1,1
0.1,-0.2826946190523728,-0.47282395637404717,0.1,1
0.1,-0.16413308129467802,-0.2569093155938997,0.1,1
0.1,0.5423325903963594,0.041880495629407294,0.1,1
0.1,-0.3078328201187473,-0.14816695621387976,0.1,1
0.1,-0.2819763359416277,-0.5941552847662996,0.1,1
0.1,-0.06415586308619503,0.4510991660814319,0.1,1
0.1,0.19322537380185467,-0.5973736896414487,0.1,1
0.1,0.2314049888857377,-0.43234914204462976,0.1,1
0.1,-0.14308583200569205,-0.7086137425571256,0.1,1
0.1,-0.37130065316401095,0.5311992654321523,0.1,1
0.1,-0.3904725004861151,0.1599775612218437,0.1,1
0.1,-0.16850704432538557,0.10788746861328333,0.1,1
0.1,0.16030636080162783,-0.38677116024644914,0.1,1
0.1,-0.2424233673046015,0.6965653250194053,0.1,1
0.1,-0.6985720789876406,0.054168573312730575,0.1,1
0.1,0.25086966874171457,-0.575627089930758,0.1,1
0.1,-0.504282144009532,-0.07523289327627798,0.1,1
0.1,0.5158110181928981,-0.4307815557807145,0.1,1
0.1,-0.07817584331106142,0.4004871965998962,0.1,1
0.1,0.346092272055946,-0.09846945909997395,0.1,1
0.1,0.13461915757351775,-0.7187800802218846,0.1,1
0.1,-0.04145579860398425,0.07781285505541423,0.1,1
0.1,-0.5832678895886888,-0.03226921384520674,0.1,1
0.1,-0.5592198166790021,0.28236887885534007,0.1,1
0.1,-0.41680865927585914,0.2652611671632008,0.1,1
0.1,0.3946787828979303,-0.40384977716985976,0.1,1
0.1,-0.5455940035407586,0.42966301184978234,0.1,1
0.1,-0.17798916246645696,-0.24653664777974263,0.1,1
0.1,0.316806133950799,0.13052565907294347,0.1,1
0.1,0.10693674213267859,-0.3857222763798047,0.1,1
0.1,0.32441370471826053,0.3185481260897361,0.1,1
0.1,0.12229861138942923,0.3133843588184604,0.1,1
0.1,0.2032180464621502,-0.039868694564833954,0.1,1
0.1,-0.1601559938069569,-0.5679628918292878,0.1,1
0.1,0.25232896834683555,-0.21931478273029037,0.1,1
0.1,-0.3413811558207761,-0.07236412452774227,0.1,1
0.1,-0.23797006341446866,-0.5111690886540035,0.1,1
0.1,-0.12754325246999904,-0.10321229404134256,0.1,1
0.1,-0.02006896755827383,-0.0777714640644465,0.1,1
0.1,0.6043917225392608,0.042993762113503024,0.1,1
0.1,-0.6399541634285489,-0.1803640103374751,0.1,1
0.1,0.038048096343589126,-0.1818223339456962,0.1,1
0.1,-0.06631383339912067,0.30468328342245926,0.1,1
0.1,-0.39525730822576005,-0.23046760960400442,0.1,1
0.1,0.00038036055576571995,0.3846498386450136,0.1,1
0.1,0.23041546079624212,-0.6565520209676087,0.1,1
0.1,-0.3013745879261781,-0.5725140024194427,0.1,1
0.1,-0.6146493024146301,0.10815402835700613,0.1,1
0.1,-0.047521708459331236,-0.30255459924868616,0.1,1
0.1,-0.30294750990989433,-0.048572004100803735,0.1,1
0.1,0.1358139178936903,-0.6463983038906711,0.1,1
0.1,0.0013351292293127194,0.2716017274241266,0.1,1
0.1,0.040043907109562044,-0.04170154328051985,0.1,1
0.1,0.11632470218332906,0.37443189350688755,0.1,1
0.1,-0.40091341277165593,0.4989364746632324,0.1,1
0.1,0.21117260927020068,0.2166104163048383,0.1,1
0.1,-0.3970850441545209,-0.055291063048210395,0.1,1
0.1,-0.3837965817365854,0.011370519554406636,0.1,1
0.1,0.35750420554797285,-0.4929384102748441,0.1,1
0.1,-0.11651925279995001,0.5960748153362693,0.1,1
0.1,-0.6862038522697135,-0.2031163634316774,0.1,1
0.1,-0.21968763427443824,0.009899204855454556,0.1,1
0.1,-0.575616534247946,-0.08953338178715986,0.1,1
0.1,0.03454919790491609,0.6102022022482864,0.1,1
0.1,0.16939917812026054,0.018137339394278425,0.1,1
0.1,0.07847468060957703,0.3751822611755418,0.1,1
0.1,-0.4221593892661321,0.18079570397900274,0.1,1
0.1,-0.048942550488045466,0.6416072137653798,0.1,1
0.1,-0.41119434804217264,0.5503107551044085,0.1,1
0.1,-0.4768466283720225,-0.16504274155775234,0.1,1
0.1,-0.503568694532068,0.21857779519568826,0.1,1
0.1,0.06337614440587587,0.031761297323750846,0.1,1
0.1,0.5288858247672885,0.4463677741772582,0.1,1
0.1,0.27133679448578657,-0.17625090977639027,0.1,1
0.1,-0.08873126343199411,0.7111548054320282,0.1,1
0.1,-0.0985900878944527,-0.00471735733717523,0.1,1
0.1,-0.6161572185556337,-0.41973517163066176,0.1,1
0.1,0.39163384798970924,-0.4206445832036948,0.1,1
0.1,0.27530123022085295,0.6435290890174324,0.1,1
0.1,-0.5843166858263565,-0.07185427071452169,0.1,1
0.1,-0.3040139263377809,0.3868647157602202,0.1,1
0.1,0.0373706883552501,-0.32792499758194427,0.1,1
0.1,0.5157325875881412,-0.1402903935669183,0.1,1
0.1,-0.3261356837538937,-0.2875377272839848,0.1,1
0.1,0.57670671300806,0.20611923794726858,0.1,1
0.1,0.35474919578209063,-0.2535095724790096,0.1,1
0.1,0.440839366299478,-0.44273675901928883,0.1,1
0.1,-0.13272219226727272,-0.7093787489837771,0.1,1
0.1,0.5425588881847949,-0.1787144230854205,0.1,1
0.1,0.3055705946367166,0.10591535082542282,0.1,1
0.1,-0.29741329342074085,-0.005771551440504289,0.1,1
0.1,-0.1914080740005741,-0.19035998749367572,0.1,1
0.1,-0.6716353377252834,0.3110143198994788,0.1,1
0.1,-0.6300735181572085,0.17684790199754405,0.1,1
0.1,-0.32269795819879715,-0.364873219032549,0.1,1
0.1,0.41073803721560076,-0.3619123963498237,0.1,1
0.1,-0.5446742937107076,0.5042928960481465,0.1,1
0.1,0.23282369204977865,-0.6709528151972622,0.1,1
0.1,0.6396828505075636,0.1995220473274376,0.1,1
0.1,-0.014085426005289723,-0.30807888745352524,0.1,1
0.1,-0.3644091522743987,-0.5603379338799226,0.1,1
0.1,-0.05741268833444763,0.2906976942017928,0.1,1
0.1,-0.0015478531702541457,-0.46579292663968463,0.1,1
0.1,-0.00590648763547518,0.2871164820240086,0.1,1
0.1,0.0468598431849041,0.055133213428245946,0.1,1
0.1,0.00107108021227976,0.6975972820806726,0.1,1
0.1,-0.5072021189873106,0.3449962767877194,0.1,1
0.1,-0.6499615747325953,-0.34812131392333245,0.1,1
0.1,-0.525003083118782,-0.369450373257458,0.1,1
0.1,0.15268967577277676,0.14315401858890062,0.1,1
0.1,-0.38102582243202154,0.24647895890707427,0.1,1
0.1,-0.2630436815159594,-0.6466376982472064,0.1,1
0.1,-0.24523161215915568,0.6863036959846132,0.1,1
0.1,0.07177457854848766,0.387593224327469,0.1,1
0.1,0.5585292437028264,0.06690603769576955,0.1,1
0.1,0.03329220525103465,-0.1581396879863801,0.1,1
0.1,-0.16450121603412343,0.6106653589141683,0.1,1
0.1,0.29543959509438955,-0.6240682142701932,0.1,1
0.1,0.5346799020517237,-0.35725912042331426,0.1,1
0.1,0.35388983291962495,0.6301533209454284,0.1,1
0.1,-0.032762749567158425,-0.39882136435107485,0.1,1
0.1,-0.0742253944939239,-0.7232625325555201,0.1,1
0.1,-0.1359010805435234,0.5690576598107917,0.1,1
0.1,-0.176307324053473,0.009985906360158885,0.1,1
0.1,-0.25562034635170494,-0.21034533915420583,0.1,1
0.1,-0.26934848094590086,0.16773046377148515,0.1,1
0.1,0.23064221557023054,-0.4258830137798035,0.1,1
0.1,-0.33350407984657593,-0.5569942913880704,0.1,1
0.1,0.20983113725890754,-0.18734155411326664,0.1,1
0.1,-0.6818402482814658,0.30588377325247673,0.1,1
0.1,-0.4572072415570076,0.04089688514223213,0.1,1
0.1,-0.5555903650958427,-0.06179641949864444,0.1,1
0.1,-0.10858284977422267,-0.540689769038162,0.1,1
0.1,-0.14605426862860874,0.4047303944659073,0.1,1
0.1,-0.43739430883692737,-0.1697336884287433,0.1,1
0.1,-0.0438475969662834,0.7226807306155186,0.1,1
0.1,0.2615565749669013,-0.6435462796351812,0.1,1
0.1,0.15773327630009168,0.3793903110834007,0.1,1
0.1,0.2890531347317982,-0.2679094795587522,0.1,1
0.1,-0.44540169227305254,-0.3098824760569679,0.1,1
0.1,0.4118736664892949,-0.20061489528569698,0.1,1
0.1,-0.4936830558479971,0.36862655908337216,0.1,1
0.1,-0.639627397591052,-0.16742746425615465,0.1,1
0.1,0.3742104344267962,0.047011350607225166,0.1,1
0.1,0.5100032570259917,0.03318741506419623,0.1,1
0.1,-0.2196391776843629,-0.014746321543404689,0.1,1
0.1,0.3972490237151537,0.4761665252824482,0.1,1
0.1,0.29441339525065385,-0.4069534653196797,0.1,1
0.1,-0.5404980717592822,-0.19911199697755128,0.1,1
0.1,-0.6258624578718787,-0.13507835834845974,0.1,1
0.1,0.15078607198228838,-0.4640793960913142,0.1,1
0.1,-0.3114821190435925,-0.4396810336131003,0.1,1
0.1,0.2344930059171107,0.6946712926704376,0.1,1
0.1,0.22770777413271373,-0.010132834323940588,0.1,1
0.1,-0.15771974510584888,0.3811903118558355,0.1,1
0.1,0.439365487087133,0.005124938428867463,0.1,1
0.1,0.6433688644576785,0.29434008467298317,0.1,1
0.1,-0.7319773606217419,0.0007529593249414302,0.1,1
0.1,0.5189319295169932,-0.04030076732855111,0.1,1
0.1,-0.5708299339467507,0.33228657565397235,0.1,1
0.1,-0.5569462643189185,0.4882492980802808,0.1,1
0.1,0.22249564348728837,0.1432879143509488,0.1,1
0.1,-0.6367078387648739,-0.37852173354257823,0.1,1
0.1,-0.2701952011218453,0.5882550085219916,0.1,1
0.1,-0.5271864033494817,-0.1915680685306514,0.1,1
0.1,-0.1655714767227795,-0.29225742728393356,0.1,1
0.1,0.18978196706435585,-0.0848678745672238,0.1,1
0.1,0.29262672974920634,0.6262826535774783,0.1,1
0.1,-0.4636125242283158,0.30253174954904316,0.1,1
0.1,-0.44116294281670765,-0.4145445831650298,0.1,1
0.1,0.5073324615814708,0.4850258141462904,0.1,1
0.1,0.2966574035091438,0.18770798924871865,0.1,1
0.1,-0.3654873274873713,0.004845811992191234,0.1,1
0.1,0.4000189653925719,0.38259187971591657,0.1,1
0.1,-0.5414544828415214,-0.17613615246877282,0.1,1
0.1,0.07263060092199347,0.7306735772908299,0.1,1
0.1,0.25121961252929326,0.3539350389432804,0.1,1
0.1,0.059194245164112515,-0.4315485678965331,0.1,1
0.1,0.04733805185254762,0.5657549749719797,0.1,1
0.1,-0.13760012245788447,0.6864326823754363,0.1,1
0.1,0.5843069861978311,0.14968825954078016,0.1,1
0.1,-0.0622763370470595,0.21804766752527166,0.1,1
0.1,0.0032871429139667953,-0.5760692401840662,0.1,1
0.1,-0.40796691479104713,0.019703588190092502,0.1,1
0.1,0.007662875645788858,0.3703571194946189,0.1,1
0.1,-0.10282850222496111,0.6205666097423915,0.1,1
0.1,0.3729961897068638,0.5553666430213037,0.1,1
0.1,-0.06831797552553456,-0.046052934781536395,0.1,1
0.1,-0.3457238012449386,-0.42356511225805266,0.1,1
0.1,0.39553534267774193,0.5762003845012736,0.1,1
0.1,0.4961511091219505,-0.3273223835478585,0.1,1
0.1,0.27832922514226766,0.6218097829847369,0.1,1
0.1,0.47930715907154126,0.5510450545984265,0.1,1
0.1,-0.6260690622629652,-0.3786236594853783,0.1,1
0.1,-0.2193539969304896,0.23339270221815206,0.1,1
0.1,0.2564369683560489,0.2809687164081304,0.1,1
0.1,0.31108123859855813,-0.46349218860422503,0.1,1
0.1,-0.5361771310945096,0.07639443355830824,0.1,1
0.1,-0.3419724802521319,-0.5804127746229576,0.1,1
0.1,0.1697374338585997,0.5203905196020334,0.1,1
0.1,0.4507910440559089,0.18586221259879712,0.1,1
0.1,0.6626016605567906,0.04213967404561206,0.1,1
0.1,-0.16074273722824603,0.18970973728673168,0.1,1
0.1,-0.008827937225055482,-0.10405941603811533,0.1,1
0.1,0.5238636648964894,-0.35377711797670136,0.1,1
0.1,-0.23475977553462285,0.2632190195909862,0.1,1
0.1,-0.30488253263436044,0.3980521484763773,0.1,1
0.1,0.5616726501794216,0.24143079941240037,0.1,1
0.1,-0.45484776327697507,-0.15478357268743423,0.1,1
0.1,0.3943098005827626,0.3792621864513315,0.1,1
0.1,0.5512182841426435,-0.5079316633566492,0.1,1
0.1,-0.4562330355354374,0.04896642172695779,0.1,1
0.1,-0.1571626913967982,0.6235515992723204,0.1,1
0.1,-0.19718955336898827,0.11142941006589024,0.1,1
0.1,0.40187580229495207,-0.5162495612279023,0.1,1
0.1,0.17816509276401954,0.4185238966362139,0.1,1
0.1,-0.44954789634433184,-0.22432948922837168,0.1,1
0.1,0.5945793815576009,0.38421816759499133,0.1,1
0.1,-0.32021732170071404,0.3070769175544178,0.1,1
0.1,-0.0448707191031915,-0.0650138980449836,0.1,1
0.1,-0.23462688688480549,0.03544679644088608,0.1,1
0.1,-0.06911318148354804,0.022094543017912985,0.1,1
0.1,-0.028154383778677586,0.5510595425999812,0.1,1
0.1,0.0932812889864575,0.7271800345241881,0.1,1
0.1,0.4011377417199535,-0.6190987209042589,0.1,1
0.1,-0.04022979887193033,0.29267229675235423,0.1,1
0.1,-0.07862046490605366,0.2856907711650584,0.1,1
0.1,-0.17159225244199242,0.6916662666108524,0.1,1
0.1,0.12254097976526218,-0.21767950022903407,0.1,1
0.1,-0.12546220153449492,0.1949797455438225,0.1,1
0.1,-0.09028921922257159,0.3500020723536614,0.1,1
0.1,0.37119433125452095,0.2791860851937112,0.1,1
0.1,-0.11718593971946556,-0.05676968019589295,0.1,1
0.1,0.6330181875663357,-0.2370367164057205,0.1,1
0.1,-0.6348902551217631,-0.21770161337178107,0.1,1
0.1,0.2970296427827435,-0.6859968159192362,0.1,1
0.1,-0.4361509028658814,0.15104447302252103,0.1,1
0.1,-0.14922096489507183,0.5588823393562802,0.1,1
0.1,0.33985291738119816,0.07355013310668641,0.1,1
0.1,0.1618005755481617,0.22865654819564343,0.1,1
0.1,-0.3128822624002886,-0.08760624186645963,0.1,1
0.1,-0.28462104640558383,0.4031938630776086,0.1,1
0.1,0.21785428943804136,0.2720937589193169,0.1,1
0.1,-0.283888308843677,-0.1581616297390669,0.1,1
0.1,-0.06593858199492635,-0.09555780153149497,0.1,1
0.1,0.2683706016987418,-0.29164890290703605,0.1,1
0.1,0.020525642704721573,0.1364306786081857,0.1,1
0.1,0.14152385947246152,0.18377836445626275,0.1,1
0.1,-0.6682090631748231,0.14243158536396616,0.1,1
0.1,0.30256614769872736,-0.4915081119524675,0.1,1
0.1,-0.3220396293243275,0.16588801011490498,0.1,1
0.1,0.3102079647304748,0.18494778638070622,0.1,1
0.1,0.35360797146520345,0.3804791037564864,0.1,1
0.1,-0.24371733491479547,0.5305581839771115,0.1,1
0.1,-0.1983496195390536,-0.33581938110881976,0.1,1
0.1,0.03046440700708013,0.6477696769091627,0.1,1
0.1,0.22616855584936227,-0.5519708472080584,0.1,1
0.1,-0.561822367144171,-0.19820286240047935,0.1,1
0.1,-0.18471161742886288,-0.24189135874827924,0.1,1
0.1,-0.29360347016366306,0.32664430577852593,0.1,1
0.1,-0.22133401120538346,0.4430540974615071,0.1,1
0.1,0.15995213026950883,-0.6162324118685999,0.1,1
0.1,-0.2918924032570661,-0.304385175593406,0.1,1
0.1,0.13187832592720733,0.41084441534917543,0.1,1
0.1,-0.10680976678758047,0.5261064706019718,0.1,1
0.1,-0.32604088601511266,-0.14186310841790822,0.1,1
0.1,-0.14818735994314444,-0.6475488279945837,0.1,1
0.1,0.20071386075192457,0.44903242018929096,0.1,1
0.1,0.3407418510913742,-0.06158797880648904,0.1,1
0.1,-0.04275825707789255,0.02967214326212709,0.1,1
0.1,0.35054420691084515,0.20891313665754807,0.1,1
0.1,0.5685127487339723,-0.21182962551493428,0.1,1
0.1,-0.6994582153689783,-0.23088214227466966,0.1,1
0.1,0.32210661549082703,-0.02928278803060476,0.1,1
0.1,0.4132280097062035,0.3075467231712671,0.1,1
0.1,0.03795217083887706,-0.5552908951651788,0.1,1
0.1,0.23832496629151403,-0.0629636171059452,0.1,1
0.1,-0.5311805798691553,-0.5115416289282706,0.1,1
0.1,-0.671363812559752,0.03598354319176678,0.1,1
0.1,0.6870087005965166,-0.17526307913467765,0.1,1
0.1,-0.04997681126994627,-0.040649922784894765,0.1,1
0.1,-0.1944171747418491,-0.5687037569358127,0.1,1
0.1,-0.04097312708551649,-0.7216285257468724,0.1,1
0.1,0.4710909413446993,-0.22292168095477838,0.1,1
